cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Hisuian Growlithe - 099/167,Hisuian Growlithe,099/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.09
Hisuian Arcanine,Hisuian Arcanine,100/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Holofoil,0.15
Hisuian Arcanine,Hisuian Arcanine,100/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Reverse Holofoil,0.23
Nosepass,Nosepass,101/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.13
Nosepass,Nosepass,101/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.03
Probopass - 102/167,Probopass,102/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.19
Probopass - 102/167,Probopass,102/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.08
Timburr - 103/167,Timburr,103/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.06
Timburr - 103/167,Timburr,103/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.07
Gurdurr,Gurdurr,104/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Normal,0.09
Gurdurr,Gurdurr,104/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.15
Conkeldurr,Conkeldurr,105/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Reverse Holofoil,0.23
Conkeldurr,Conkeldurr,105/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Normal,0.08
Greninja ex - 106/167,Greninja,106/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Double Rare,Holofoil,1.43
Hawlucha,Hawlucha,107/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.17
Hawlucha,Hawlucha,107/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.15
Glimmet,Glimmet,108/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.09
Glimmet,Glimmet,108/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.06
Glimmora,Glimmora,109/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.13
Glimmora,Glimmora,109/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.18
Ting-Lu,Ting-Lu,110/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.2
Ting-Lu,Ting-Lu,110/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.12
Okidogi,Okidogi,111/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.24
Okidogi,Okidogi,111/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.16
Cornerstone Mask Ogerpon ex - 112/167,Cornerstone Mask Ogerpon,112/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Double Rare,Holofoil,1.02
Poochyena,Poochyena,113/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.08
Poochyena,Poochyena,113/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.14
Mightyena,Mightyena,114/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.14
Mightyena,Mightyena,114/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Normal,0.1
Venipede,Venipede,115/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.09
Venipede,Venipede,115/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.14
Whirlipede,Whirlipede,116/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.09
Whirlipede,Whirlipede,116/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.1
Scolipede,Scolipede,117/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Reverse Holofoil,0.14
Scolipede,Scolipede,117/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Normal,0.07
Brute Bonnet,Brute Bonnet,118/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Normal,0.06
Brute Bonnet,Brute Bonnet,118/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.19
Skarmory,Skarmory,119/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.08
Skarmory,Skarmory,119/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.11
Aron,Aron,120/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.09
Aron,Aron,120/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.2
Lairon - 121/167,Lairon,121/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.16
Lairon - 121/167,Lairon,121/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Normal,0.05
Aggron,Aggron,122/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Normal,0.08
Aggron,Aggron,122/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Reverse Holofoil,0.22
Heatran,Heatran,123/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Holofoil,0.16
Heatran,Heatran,123/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Reverse Holofoil,0.22
Varoom,Varoom,124/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.08
Varoom,Varoom,124/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.1
Revavroom,Revavroom,125/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Normal,0.06
Revavroom,Revavroom,125/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Reverse Holofoil,0.18
Applin - 126/167,Applin,126/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.23
Applin - 126/167,Applin,126/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Normal,0.15
Dipplin - 127/167,Dipplin,127/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Normal,0.06
Dipplin - 127/167,Dipplin,127/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.16
Dreepy,Dreepy,128/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.31
Dreepy,Dreepy,128/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Normal,0.29
Drakloak,Drakloak,129/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Normal,0.28
Drakloak,Drakloak,129/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Reverse Holofoil,0.34
Dragapult ex - 130/167,Dragapult,130/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 2,Double Rare,Holofoil,1.48
Tatsugiri - 131/167,Tatsugiri,131/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Normal,0.19
Tatsugiri - 131/167,Tatsugiri,131/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Reverse Holofoil,0.28
Farfetch'd,Farfetch'd,132/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.16
Farfetch'd,Farfetch'd,132/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.21
Chansey - 133/167,Chansey,133/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Chansey - 133/167,Chansey,133/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.15
Blissey ex - 134/167,Blissey,134/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Double Rare,Holofoil,0.72
Eevee - 135/167,Eevee,135/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.29
Eevee - 135/167,Eevee,135/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.23
Snorlax,Snorlax,136/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.21
Snorlax,Snorlax,136/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.35
Aipom,Aipom,137/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.11
Aipom,Aipom,137/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.08
Ambipom,Ambipom,138/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.02
Ambipom,Ambipom,138/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.18
Ducklett,Ducklett,139/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.16
Ducklett,Ducklett,139/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.07
Swanna,Swanna,140/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.23
Swanna,Swanna,140/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.08
Bloodmoon Ursaluna ex - 141/167,Bloodmoon Ursaluna,141/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Double Rare,Holofoil,2.19
Accompanying Flute,,142/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.15
Accompanying Flute,,142/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.07
Bug Catching Set,,143/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.21
Bug Catching Set,,143/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.44
Caretaker - 144/167,Caretaker,144/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.14
Caretaker - 144/167,Caretaker,144/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.13
Carmine - 145/167,Carmine,145/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.31
Carmine - 145/167,Carmine,145/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.17
Community Center,,146/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.18
Community Center,,146/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Normal,0.06
Cook,Cook,147/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.06
Cook,Cook,147/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.21
Enhanced Hammer - 148/167,,148/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.17
Enhanced Hammer - 148/167,,148/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.31
Festival Grounds,,149/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.34
Festival Grounds,,149/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Normal,0.16
Handheld Fan,,150/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.19
Handheld Fan,,150/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.25
Hassel - 151/167,Hassel,151/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.24
Hassel - 151/167,Hassel,151/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.12
Hyper Aroma,,152/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.41
Jamming Tower,,153/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Normal,0.19
Jamming Tower,,153/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.47
Kieran - 154/167,Kieran,154/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.07
Kieran - 154/167,Kieran,154/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.2
Lana's Aid - 155/167,Lana,155/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.59
Lana's Aid - 155/167,Lana,155/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.3
Love Ball,,156/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.17
Love Ball,,156/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.34
Lucian - 157/167,Lucian,157/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.15
Lucian - 157/167,Lucian,157/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.17
Lucky Helmet,,158/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.34
Lucky Helmet,,158/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.21
Ogre's Mask,,159/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.07
Ogre's Mask,,159/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.18
Perrin - 160/167,Perrin,160/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.28
Perrin - 160/167,Perrin,160/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.1
Raifort,Raifort,161/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.21
Raifort,Raifort,161/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.08
Scoop Up Cyclone,,162/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.43
Secret Box,,163/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,8.93
Survival Brace,,164/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,ACE SPEC Rare,Holofoil,0.41
Unfair Stamp,,165/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,17.9
Boomerang Energy,,166/167,Twilight Masquerade,Scarlet & Violet,Energy,Special Rainbow Energy,,Uncommon,Reverse Holofoil,0.26
Boomerang Energy,,166/167,Twilight Masquerade,Scarlet & Violet,Energy,Special Rainbow Energy,,Uncommon,Normal,0.11
Legacy Energy,,167/167,Twilight Masquerade,Scarlet & Violet,Energy,Special Rainbow Energy,,ACE SPEC Rare,Holofoil,2.93
Pinsir - 168/167,Pinsir,168/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,12.81
Sunflora - 169/167,Sunflora,169/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,6.23
Dipplin - 170/167,Dipplin,170/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,10.4
Poltchageist - 171/167,Poltchageist,171/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,3.78
Torkoal - 172/167,Torkoal,172/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,4.73
Infernape - 173/167,Infernape,173/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fire,Stage 2,Illustration Rare,Holofoil,12.69
Froslass - 174/167,Froslass,174/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,10.55
Phione - 175/167,Phione,175/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,9.15
Cramorant - 176/167,Cramorant,176/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,4.26
Heliolisk - 177/167,Heliolisk,177/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Illustration Rare,Holofoil,3.89
Wattrel - 178/167,Wattrel,178/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,3.9
Chimecho - 179/167,Chimecho,179/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,4.15
Enamorus - 180/167,Enamorus,180/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,5.83
Hisuian Growlithe - 181/167,Hisuian Growlithe,181/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,23.48
Probopass - 182/167,Probopass,182/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,4.04
Timburr - 183/167,Timburr,183/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,4.65
Lairon - 184/167,Lairon,184/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,4.89
Applin - 185/167,Applin,185/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Illustration Rare,Holofoil,8.38
Tatsugiri - 186/167,Tatsugiri,186/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Illustration Rare,Holofoil,21.51
Chansey - 187/167,Chansey,187/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,53.94
Eevee - 188/167,Eevee,188/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,91.03
Sinistcha ex - 189/167,Sinistcha,189/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Stage 1,Ultra Rare,Holofoil,1.39
Teal Mask Ogerpon ex - 190/167,Teal Mask Ogerpon,190/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Basic,Ultra Rare,Holofoil,6.37
Magcargo ex - 191/167,Magcargo,191/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fire,Stage 1,Ultra Rare,Holofoil,1.58
Hearthflame Mask Ogerpon ex - 192/167,Hearthflame Mask Ogerpon,192/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fire,Basic,Ultra Rare,Holofoil,2.4
Palafin ex - 193/167,Palafin,193/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Stage 1,Ultra Rare,Holofoil,1.65
Wellspring Mask Ogerpon ex - 194/167,Wellspring Mask Ogerpon,194/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,4.03
Luxray ex - 195/167,Luxray,195/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 2,Ultra Rare,Holofoil,2.14
Iron Thorns ex - 196/167,Iron Thorns,196/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Ultra Rare,Holofoil,2.22
Scream Tail ex - 197/167,Scream Tail,197/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Ultra Rare,Holofoil,2.92
Greninja ex - 198/167,Greninja,198/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Ultra Rare,Holofoil,14.62
Cornerstone Mask Ogerpon ex - 199/167,Cornerstone Mask Ogerpon,199/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Ultra Rare,Holofoil,5.05
Dragapult ex - 200/167,Dragapult,200/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 2,Ultra Rare,Holofoil,16.13
Blissey ex - 201/167,Blissey,201/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Stage 1,Ultra Rare,Holofoil,3.71
Bloodmoon Ursaluna ex - 202/167,Bloodmoon Ursaluna,202/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Ultra Rare,Holofoil,3.3
Caretaker - 203/167,Caretaker,203/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.82
Carmine - 204/167,Carmine,204/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,7.86
Hassel - 205/167,Hassel,205/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.54
Kieran - 206/167,Kieran,206/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,3.26
Lana's Aid - 207/167,Lana,207/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,4.56
Lucian - 208/167,Lucian,208/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.57
Perrin - 209/167,Perrin,209/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,4.72
Sinistcha ex - 210/167,Sinistcha,210/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Stage 1,Special Illustration Rare,Holofoil,22.55
Teal Mask Ogerpon ex - 211/167,Teal Mask Ogerpon,211/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Basic,Special Illustration Rare,Holofoil,24.34
Hearthflame Mask Ogerpon ex - 212/167,Hearthflame Mask Ogerpon,212/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fire,Basic,Special Illustration Rare,Holofoil,11.72
Wellspring Mask Ogerpon ex - 213/167,Wellspring Mask Ogerpon,213/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Special Illustration Rare,Holofoil,19.49
Greninja ex - 214/167,Greninja,214/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Special Illustration Rare,Holofoil,363.04
Cornerstone Mask Ogerpon ex - 215/167,Cornerstone Mask Ogerpon,215/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Special Illustration Rare,Holofoil,15.68
Bloodmoon Ursaluna ex - 216/167,Bloodmoon Ursaluna,216/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,40.21
Carmine - 217/167,Carmine,217/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,73.99
Kieran - 218/167,Kieran,218/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,31.5
Lana's Aid - 219/167,Lana,219/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,34.73
Perrin - 220/167,Perrin,220/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,178.47
Teal Mask Ogerpon ex - 221/167,Teal Mask Ogerpon,221/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Grass,Basic,Hyper Rare,Holofoil,9.8
Bloodmoon Ursaluna ex - 222/167,Bloodmoon Ursaluna,222/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Hyper Rare,Holofoil,8.67
Buddy-Buddy Poffin,,223/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Hyper Rare,Holofoil,11.32
Enhanced Hammer - 224/167,,224/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Item,,Hyper Rare,Holofoil,6.54
Rescue Board,,225/167,Twilight Masquerade,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Hyper Rare,Holofoil,3.06
Luminous Energy,,226/167,Twilight Masquerade,Scarlet & Violet,Energy,Special Rainbow Energy,,Hyper Rare,Holofoil,5.46
Twilight Masquerade Sleeved Booster Pack Case,,,Twilight Masquerade,Scarlet & Violet,unknown,,,,Normal,1013.73
Twilight Masquerade Fun Pack,,,Twilight Masquerade,Scarlet & Violet,unknown,,,,,
Twilight Masquerade Premium Checklane Blister [Steelix],,,Twilight Masquerade,Scarlet & Violet,unknown,,,,Normal,59.0
Twilight Masquerade Premium Checklane Blister [Lokix],,,Twilight Masquerade,Scarlet & Violet,unknown,,,,Normal,17.54
Twilight Masqueade Half Booster Box,,,Twilight Masquerade,Scarlet & Violet,unknown,,,,Normal,185.83
