cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Cloyster,Cloyster,091/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.27
Cloyster,Cloyster,091/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.15
Gastly,Gastly,092/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.32
Gastly,Gastly,092/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.18
Haunter,Haunter,093/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.33
Haunter,Haunter,093/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Normal,0.21
Gengar,Gengar,094/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Holofoil,2.75
Gengar,Gengar,094/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Reverse Holofoil,9.67
Onix,Onix,095/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,1.7
Onix,Onix,095/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.13
Drowzee,Drowzee,096/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.09
Drowzee,Drowzee,096/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.2
Hypno,Hypno,097/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Normal,0.12
Hypno,Hypno,097/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,1.91
Krabby,Krabby,098/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.12
Krabby,Krabby,098/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.26
Kingler,Kingler,099/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,1.68
Kingler,Kingler,099/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.16
Voltorb,Voltorb,100/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.1
Voltorb,Voltorb,100/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.17
Electrode,Electrode,101/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Stage 1,Rare,Reverse Holofoil,2.18
Electrode,Electrode,101/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Stage 1,Rare,Holofoil,0.3
Exeggcute,Exeggcute,102/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.23
Exeggcute,Exeggcute,102/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Common,Normal,0.05
Exeggutor,Exeggutor,103/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Normal,0.16
Exeggutor,Exeggutor,103/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,1.84
Cubone,Cubone,104/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.18
Cubone,Cubone,104/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.28
Marowak,Marowak,105/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Reverse Holofoil,0.86
Marowak,Marowak,105/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Holofoil,0.25
Hitmonlee,Hitmonlee,106/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,1.87
Hitmonlee,Hitmonlee,106/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.26
Hitmonchan,Hitmonchan,107/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.17
Hitmonchan,Hitmonchan,107/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,1.87
Lickitung,Lickitung,108/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.28
Lickitung,Lickitung,108/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.11
Koffing,Koffing,109/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.27
Koffing,Koffing,109/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.12
Weezing,Weezing,110/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,0.29
Weezing,Weezing,110/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Reverse Holofoil,1.81
Goldeen,Goldeen,118/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.17
Goldeen,Goldeen,118/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.06
Seaking,Seaking,119/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,1.2
Seaking,Seaking,119/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.1
Staryu,Staryu,120/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.28
Staryu,Staryu,120/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.13
Starmie,Starmie,121/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Reverse Holofoil,0.75
Starmie,Starmie,121/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,0.25
Mr. Mime - 122/165,Mr. Mime,122/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.24
Mr. Mime - 122/165,Mr. Mime,122/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.85
Scyther,Scyther,123/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Reverse Holofoil,2.23
Scyther,Scyther,123/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Normal,0.17
Jynx ex - 124/165,Jynx,124/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Double Rare,Holofoil,1.3
Electabuzz,Electabuzz,125/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.11
Electabuzz,Electabuzz,125/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.62
Magmar,Magmar,126/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.1
Magmar,Magmar,126/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,1.7
Pinsir,Pinsir,127/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Normal,0.14
Pinsir,Pinsir,127/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Uncommon,Reverse Holofoil,1.74
Tauros,Tauros,128/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.11
Tauros,Tauros,128/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,1.21
Magikarp,Magikarp,129/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Reverse Holofoil,0.29
Magikarp,Magikarp,129/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Common,Normal,0.17
Gyarados,Gyarados,130/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Reverse Holofoil,1.93
Gyarados,Gyarados,130/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,0.4
Lapras,Lapras,131/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Normal,0.15
Lapras,Lapras,131/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Reverse Holofoil,3.62
Ditto,Ditto,132/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,2.2
Ditto,Ditto,132/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.44
Eevee,Eevee,133/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.21
Eevee,Eevee,133/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.36
Vaporeon,Vaporeon,134/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Reverse Holofoil,1.93
Vaporeon,Vaporeon,134/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,0.32
Jolteon,Jolteon,135/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Stage 1,Rare,Reverse Holofoil,2.48
Jolteon,Jolteon,135/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Stage 1,Rare,Holofoil,0.32
Flareon,Flareon,136/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Reverse Holofoil,1.83
Flareon,Flareon,136/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Holofoil,0.24
Porygon,Porygon,137/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.07
Porygon,Porygon,137/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.28
Omanyte - 138/165,Omanyte,138/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Normal,0.17
Omanyte - 138/165,Omanyte,138/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,1.92
Omastar,Omastar,139/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Reverse Holofoil,1.17
Omastar,Omastar,139/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,0.26
Kabuto,Kabuto,140/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,1.64
Kabuto,Kabuto,140/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.12
Kabutops,Kabutops,141/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Reverse Holofoil,1.29
Kabutops,Kabutops,141/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,0.35
Aerodactyl,Aerodactyl,142/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Holofoil,0.28
Aerodactyl,Aerodactyl,142/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Reverse Holofoil,0.97
Snorlax,Snorlax,143/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.26
Snorlax,Snorlax,143/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,3.62
Articuno,Articuno,144/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Rare,Holofoil,0.33
Articuno,Articuno,144/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Rare,Reverse Holofoil,1.14
Zapdos ex - 145/165,Zapdos,145/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Double Rare,Holofoil,1.3
Moltres,Moltres,146/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Basic,Rare,Reverse Holofoil,1.4
Moltres,Moltres,146/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Basic,Rare,Holofoil,0.28
Dratini,Dratini,147/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Normal,0.16
Dratini,Dratini,147/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.33
Dragonair - 148/165,Dragonair,148/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Normal,0.22
Dragonair - 148/165,Dragonair,148/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,3.75
Dragonite,Dragonite,149/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Stage 2,Rare,Holofoil,0.82
Dragonite,Dragonite,149/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Stage 2,Rare,Reverse Holofoil,2.72
Mewtwo,Mewtwo,150/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,3.88
Mewtwo,Mewtwo,150/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,1.75
Antique Dome Fossil,,152/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Normal,0.2
Antique Dome Fossil,,152/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Reverse Holofoil,1.04
Antique Helix Fossil,,153/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Reverse Holofoil,1.06
Antique Helix Fossil,,153/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Normal,0.25
Antique Old Amber,,154/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Reverse Holofoil,0.85
Antique Old Amber,,154/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Common,Normal,0.22
Big Air Balloon,,155/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.14
Big Air Balloon,,155/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.97
Bill's Transfer - 156/165,Bill,156/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.68
Bill's Transfer - 156/165,Bill,156/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.15
Cycling Road,,157/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Stadium,,Uncommon,Reverse Holofoil,0.7
Cycling Road,,157/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Stadium,,Uncommon,Normal,0.11
Daisy's Help - 158/165,Daisy,158/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.76
Daisy's Help - 158/165,Daisy,158/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.16
Energy Sticker,,159/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,1.32
Energy Sticker,,159/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.21
Erika's Invitation - 160/165,Erika,160/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.18
Erika's Invitation - 160/165,Erika,160/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,1.07
Giovanni's Charisma - 161/165,Giovanni,161/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.16
Giovanni's Charisma - 161/165,Giovanni,161/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,1.26
Grabber,,162/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.23
Grabber,,162/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,0.93
Leftovers,,163/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.15
Leftovers,,163/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.74
Protective Goggles,,164/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.2
Protective Goggles,,164/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.86
Rigid Band,,165/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.21
Rigid Band,,165/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,1.19
Bulbasaur - 166/165,Bulbasaur,166/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,83.76
Ivysaur - 167/165,Ivysaur,167/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,56.76
Alakazam ex - 188/165,Alakazam,188/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 2,Ultra Rare,Holofoil,14.7
Arbok ex - 185/165,Arbok,185/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Darkness,Stage 1,Ultra Rare,Holofoil,8.54
Blastoise ex - 184/165,Blastoise,184/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 2,Ultra Rare,Holofoil,28.8
Caterpie - 172/165,Caterpie,172/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,18.73
Charizard ex - 183/165,Charizard,183/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 2,Ultra Rare,Holofoil,49.54
Charmeleon - 169/165,Charmeleon,169/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 1,Illustration Rare,Holofoil,72.33
Dragonair - 181/165,Dragonair,181/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Dragon,Stage 1,Illustration Rare,Holofoil,48.85
Golem ex - 189/165,Golem,189/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 2,Ultra Rare,Holofoil,9.56
Jynx ex - 191/165,Jynx,191/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,7.94
Kangaskhan ex - 190/165,Kangaskhan,190/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Basic,Ultra Rare,Holofoil,7.31
Machoke - 177/165,Machoke,177/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,24.4
Mew ex - 193/165,Mew,193/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Ultra Rare,Holofoil,46.31
Mr. Mime - 179/165,Mr. Mime,179/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,16.39
Nidoking - 174/165,Nidoking,174/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Darkness,Stage 2,Illustration Rare,Holofoil,20.52
Ninetales ex - 186/165,Ninetales,186/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 1,Ultra Rare,Holofoil,15.43
Omanyte - 180/165,Omanyte,180/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,16.76
Pikachu - 025/165,Pikachu,025/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.51
Pikachu - 025/165,Pikachu,025/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.27
Poliwhirl - 176/165,Poliwhirl,176/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,42.38
Psyduck - 175/165,Psyduck,175/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,60.38
Tangela - 178/165,Tangela,178/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,16.51
Venusaur ex - 182/165,Venusaur,182/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Stage 2,Ultra Rare,Holofoil,17.88
Wartortle - 171/165,Wartortle,171/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,64.14
Wigglytuff ex - 187/165,Wigglytuff,187/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Colorless,Stage 1,Ultra Rare,Holofoil,9.56
Zapdos ex - 192/165,Zapdos,192/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Ultra Rare,Holofoil,13.71
Bill's Transfer - 194/165,Bill,194/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,5.09
Daisy's Help - 195/165,Daisy,195/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,4.27
Giovanni's Charisma - 197/165,Giovanni,197/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,6.13
Venusaur ex - 198/165,Venusaur,198/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Grass,Stage 2,Special Illustration Rare,Holofoil,134.4
Charizard ex - 199/165,Charizard,199/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Fire,Stage 2,Special Illustration Rare,Holofoil,432.84
Blastoise ex - 200/165,Blastoise,200/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Water,Stage 2,Special Illustration Rare,Holofoil,154.65
Alakazam ex - 201/165,Alakazam,201/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Stage 2,Special Illustration Rare,Holofoil,78.0
Zapdos ex - 202/165,Zapdos,202/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Lightning,Basic,Special Illustration Rare,Holofoil,109.19
Erika's Invitation - 203/165,Erika,203/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,21.94
Giovanni's Charisma - 204/165,Giovanni,204/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,19.88
Mew ex - 205/165,Mew,205/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Hyper Rare,Holofoil,27.4
Switch - 206/165,,206/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Item,,Hyper Rare,Holofoil,2.76
Basic Psychic Energy - 207/165,,207/165,Scarlet & Violet 151,Scarlet & Violet,Energy,Basic Energy,,Hyper Rare,Holofoil,6.68
Erika's Invitation - 196/165,Erika,196/165,Scarlet & Violet 151,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,10.34
151 Collection Alakazam ex Case,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,609.5
151 Collection Zapdos ex Case,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,521.36
Mew ex - 205/165 (151 Metal Card),Mew ex - 205/165 (151 Metal Card),205/165,Scarlet & Violet 151,Scarlet & Violet,Pokemon,Psychic,Basic,Double Rare,Normal,37.15
151 Mini Tin [Arcanine & Omanyte],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,47.5
151 Mini Tin [Dragonite & Vileplume],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,47.71
151 Mini Tin [Electabuzz & Magnemites],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,44.56
151 Mini Tin [Gengar & Poliwag],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,49.89
151 Mini Tin [Hitmonlee & Kadabra],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,44.49
151 Mini Tin [Machamp & Cubone],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,47.89
151 Mini Tin [Magneton & Ekans],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,44.8
151 Mini Tin [Hitmonchan & Meowth],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,45.1
151 Mini Tin [Weezing & Scyther],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,44.87
151 Mini Tin [Slowpoke & Sandshrew],,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,46.51
151 Pokemon Center Elite Trainer Box (Exclusive) Case,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,4575.17
151 Booster Bundle Bulk Case,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,3838.75
Blooming Waters Premium Collection,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,327.13
Sam's Club 151 (4 Mini Tins + 4 Promo Cards Bundle),,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,217.72
151 Mini Tin Display Case,,,Scarlet & Violet 151,Scarlet & Violet,unknown,,,,Normal,
