cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Meditite,Meditite,082/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.12
Meditite,Meditite,082/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.05
Medicham,Medicham,083/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Normal,0.12
Medicham,Medicham,083/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.13
Relicanth - 084/162,Relicanth,084/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.33
Relicanth - 084/162,Relicanth,084/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.23
Drilbur,Drilbur,085/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.15
Drilbur,Drilbur,085/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.08
Excadrill - 086/162,Excadrill,086/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.07
Excadrill - 086/162,Excadrill,086/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.12
Golett,Golett,087/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.15
Golett,Golett,087/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.1
Golurk,Golurk,088/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.15
Golurk,Golurk,088/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.09
Rockruff,Rockruff,089/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.2
Rockruff,Rockruff,089/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.1
Lycanroc,Lycanroc,090/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.17
Lycanroc,Lycanroc,090/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.09
Mudbray,Mudbray,091/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.14
Mudbray,Mudbray,091/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.07
Mudsdale - 092/162,Mudsdale,092/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.09
Mudsdale - 092/162,Mudsdale,092/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.17
Rolycoly,Rolycoly,093/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.09
Rolycoly,Rolycoly,093/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.19
Carkol,Carkol,094/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Normal,0.12
Carkol,Carkol,094/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.19
Coalossal,Coalossal,095/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Normal,0.07
Coalossal,Coalossal,095/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Reverse Holofoil,0.13
Great Tusk - 096/162,Great Tusk,096/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.13
Great Tusk - 096/162,Great Tusk,096/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.25
Great Tusk - 097/162,Great Tusk,097/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.22
Great Tusk - 097/162,Great Tusk,097/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.08
Sandy Shocks,Sandy Shocks,098/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.1
Sandy Shocks,Sandy Shocks,098/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.25
Iron Boulder ex - 099/162,Iron Boulder,099/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Double Rare,Holofoil,0.6
Ekans,Ekans,100/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.15
Ekans,Ekans,100/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.18
Arbok - 101/162,Arbok,101/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.16
Arbok - 101/162,Arbok,101/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.17
Gastly - 102/162,Gastly,102/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.13
Gastly - 102/162,Gastly,102/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.18
Haunter,Haunter,103/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.28
Haunter,Haunter,103/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.23
Gengar ex - 104/162,Gengar,104/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 2,Double Rare,Holofoil,5.68
Poochyena,Poochyena,105/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.16
Poochyena,Poochyena,105/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.1
Mightyena,Mightyena,106/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.14
Mightyena,Mightyena,106/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.15
Sableye,Sableye,107/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Normal,0.15
Sableye,Sableye,107/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.19
Farigiraf ex - 108/162,Farigiraf,108/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Double Rare,Holofoil,0.67
Roaring Moon,Roaring Moon,109/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Holofoil,0.14
Roaring Moon,Roaring Moon,109/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.27
Forretress,Forretress,110/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Normal,0.11
Forretress,Forretress,110/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Reverse Holofoil,0.11
Scizor ex - 111/162,Scizor,111/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Double Rare,Holofoil,0.64
Mawile,Mawile,112/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.12
Mawile,Mawile,112/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.14
Beldum,Beldum,113/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.2
Beldum,Beldum,113/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.1
Metang,Metang,114/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Normal,0.19
Metang,Metang,114/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.23
Metagross - 115/162,Metagross,115/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Reverse Holofoil,0.16
Metagross - 115/162,Metagross,115/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Normal,0.1
Meltan - 116/162,Meltan,116/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.14
Meltan - 116/162,Meltan,116/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.1
Melmetal,Melmetal,117/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Reverse Holofoil,0.15
Melmetal,Melmetal,117/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Holofoil,0.1
Iron Treads,Iron Treads,118/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Normal,0.07
Iron Treads,Iron Treads,118/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Reverse Holofoil,0.23
Koraidon,Koraidon,119/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.25
Koraidon,Koraidon,119/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Holofoil,0.16
Koraidon ex,Koraidon,120/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Double Rare,Holofoil,0.64
Miraidon,Miraidon,121/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Holofoil,0.15
Miraidon,Miraidon,121/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.18
Miraidon ex,Miraidon,122/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Double Rare,Holofoil,0.56
Raging Bolt ex - 123/162,Raging Bolt,123/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Double Rare,Holofoil,1.56
Lickitung - 124/162,Lickitung,124/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.15
Lickitung - 124/162,Lickitung,124/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.2
Lickilicky,Lickilicky,125/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.23
Lickilicky,Lickilicky,125/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.19
Hoothoot,Hoothoot,126/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.2
Hoothoot,Hoothoot,126/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.27
Noctowl,Noctowl,127/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.09
Noctowl,Noctowl,127/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.12
Dunsparce,Dunsparce,128/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.14
Dunsparce,Dunsparce,128/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.2
Dudunsparce,Dudunsparce,129/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Reverse Holofoil,0.35
Dudunsparce,Dudunsparce,129/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Holofoil,0.27
Skitty,Skitty,130/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.15
Skitty,Skitty,130/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.19
Delcatty,Delcatty,131/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.3
Delcatty,Delcatty,131/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.17
Chatot - 132/162,Chatot,132/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.16
Chatot - 132/162,Chatot,132/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.09
Pidove,Pidove,133/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.09
Pidove,Pidove,133/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.13
Tranquill,Tranquill,134/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.12
Tranquill,Tranquill,134/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.16
Unfezant,Unfezant,135/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Reverse Holofoil,0.18
Unfezant,Unfezant,135/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Normal,0.08
Minccino - 136/162,Minccino,136/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.23
Minccino - 136/162,Minccino,136/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.25
Cinccino - 137/162,Cinccino,137/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.26
Cinccino - 137/162,Cinccino,137/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.15
Drampa - 138/162,Drampa,138/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.24
Drampa - 138/162,Drampa,138/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.15
Iron Jugulis,Iron Jugulis,139/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.27
Iron Jugulis,Iron Jugulis,139/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.15
Shiftry - 163/162,Shiftry,163/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Stage 2,Illustration Rare,Holofoil,8.58
Grotle - 164/162,Grotle,164/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,16.92
Deerling - 165/162,Deerling,165/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,37.85
Sawsbuck - 166/162,Sawsbuck,166/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,44.74
Litten - 167/162,Litten,167/162,Temporal Forces,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,33.33
Snom - 168/162,Snom,168/162,Temporal Forces,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,12.35
Charjabug - 169/162,Charjabug,169/162,Temporal Forces,Scarlet & Violet,Pokemon,Lightning,Stage 1,Illustration Rare,Holofoil,6.18
Bronzor - 170/162,Bronzor,170/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,6.28
Reuniclus - 171/162,Reuniclus,171/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Stage 2,Illustration Rare,Holofoil,11.0
Cutiefly - 172/162,Cutiefly,172/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,6.52
Relicanth - 173/162,Relicanth,173/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,8.3
Excadrill - 174/162,Excadrill,174/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,7.28
Mudsdale - 175/162,Mudsdale,175/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,7.83
Arbok - 176/162,Arbok,176/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,19.19
Gastly - 177/162,Gastly,177/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,121.44
Metagross - 178/162,Metagross,178/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 2,Illustration Rare,Holofoil,29.44
Meltan - 179/162,Meltan,179/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,5.17
Lickitung - 180/162,Lickitung,180/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,23.07
Chatot - 181/162,Chatot,181/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,9.05
Minccino - 182/162,Minccino,182/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,19.25
Cinccino - 183/162,Cinccino,183/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,29.8
Drampa - 184/162,Drampa,184/162,Temporal Forces,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,27.96
Torterra ex - 185/162,Torterra,185/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Stage 2,Ultra Rare,Holofoil,3.98
Iron Leaves ex - 186/162,Iron Leaves,186/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Basic,Ultra Rare,Holofoil,1.9
Incineroar ex - 187/162,Incineroar,187/162,Temporal Forces,Scarlet & Violet,Pokemon,Fire,Stage 2,Ultra Rare,Holofoil,1.91
Gouging Fire ex - 188/162,Gouging Fire,188/162,Temporal Forces,Scarlet & Violet,Pokemon,Fire,Basic,Ultra Rare,Holofoil,2.51
Walking Wake ex - 189/162,Walking Wake,189/162,Temporal Forces,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,1.94
Wugtrio ex - 190/162,Wugtrio,190/162,Temporal Forces,Scarlet & Violet,Pokemon,Lightning,Stage 1,Ultra Rare,Holofoil,1.5
Iron Crown ex - 191/162,Iron Crown,191/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Basic,Ultra Rare,Holofoil,1.87
Iron Boulder ex - 192/162,Iron Boulder,192/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Ultra Rare,Holofoil,1.5
Gengar ex - 193/162,Gengar,193/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 2,Ultra Rare,Holofoil,57.23
Farigiraf ex - 194/162,Farigiraf,194/162,Temporal Forces,Scarlet & Violet,Pokemon,Darkness,Stage 1,Ultra Rare,Holofoil,2.48
Scizor ex - 195/162,Scizor,195/162,Temporal Forces,Scarlet & Violet,Pokemon,Metal,Stage 1,Ultra Rare,Holofoil,3.3
Raging Bolt ex - 196/162,Raging Bolt,196/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Ultra Rare,Holofoil,4.19
Bianca's Devotion - 197/162,Bianca,197/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.67
Ciphermaniac's Codebreaking - 198/162,Ciphermaniac,198/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,6.58
Eri - 199/162,Eri,199/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.82
Explorer's Guidance - 200/162,Explorer,200/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.33
Morty's Conviction - 201/162,Morty,201/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,4.57
Salvatore - 202/162,Salvatore,202/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.83
Iron Leaves ex - 203/162,Iron Leaves,203/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Basic,Special Illustration Rare,Holofoil,23.12
Gouging Fire ex - 204/162,Gouging Fire,204/162,Temporal Forces,Scarlet & Violet,Pokemon,Fire,Basic,Special Illustration Rare,Holofoil,34.09
Walking Wake ex - 205/162,Walking Wake,205/162,Temporal Forces,Scarlet & Violet,Pokemon,Water,Basic,Special Illustration Rare,Holofoil,40.92
Iron Crown ex - 206/162,Iron Crown,206/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Basic,Special Illustration Rare,Holofoil,35.75
Iron Boulder ex - 207/162,Iron Boulder,207/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Special Illustration Rare,Holofoil,16.87
Raging Bolt ex - 208/162,Raging Bolt,208/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Special Illustration Rare,Holofoil,65.7
Bianca's Devotion - 209/162,Bianca,209/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,21.61
Eri - 210/162,Eri,210/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,15.05
Morty's Conviction - 211/162,Morty,211/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,78.72
Salvatore - 212/162,Salvatore,212/162,Temporal Forces,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,13.2
Iron Leaves ex - 213/162,Iron Leaves,213/162,Temporal Forces,Scarlet & Violet,Pokemon,Grass,Basic,Hyper Rare,Holofoil,8.25
Gouging Fire ex - 214/162,Gouging Fire,214/162,Temporal Forces,Scarlet & Violet,Pokemon,Fire,Basic,Hyper Rare,Holofoil,11.03
Walking Wake ex - 215/162,Walking Wake,215/162,Temporal Forces,Scarlet & Violet,Pokemon,Water,Basic,Hyper Rare,Holofoil,9.26
Iron Crown ex - 216/162,Iron Crown,216/162,Temporal Forces,Scarlet & Violet,Pokemon,Psychic,Basic,Hyper Rare,Holofoil,8.13
Iron Boulder ex - 217/162,Iron Boulder,217/162,Temporal Forces,Scarlet & Violet,Pokemon,Fighting,Basic,Hyper Rare,Holofoil,8.63
Raging Bolt ex - 218/162,Raging Bolt,218/162,Temporal Forces,Scarlet & Violet,Pokemon,Dragon,Basic,Hyper Rare,Holofoil,12.34
Temporal Forces Premium Checklane Blister [Baxcalibur],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,17.0
Temporal Forces Premium Checklane Blister [Togekiss],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,21.45
Temporal Forces Pokemon Center Elite Trainer Box Case (Exclusive) [Iron Leaves],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,
Temporal Forces Pokemon Center Elite Trainer Box Case (Exclusive) [Walking Wake],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,
Temporal Forces Sleeved Booster Case,,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,981.46
Temporal Forces Fun Pack,,,Temporal Forces,Scarlet & Violet,unknown,,,,,
Temporal Forces Single Pack Blister [Scovillain],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,10.0
Temporal Forces Single Pack Blister [Palafin],,,Temporal Forces,Scarlet & Violet,unknown,,,,,
Temporal Forces Half Booster Box,,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,
Temporal Forces Single Pack Blister [Set of 2],,,Temporal Forces,Scarlet & Violet,unknown,,,,Normal,21.33
Temporal Forces 3 Pack Blister Display,,,Temporal Forces,Scarlet & Violet,unknown,,,,,
