cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Latios,Latios,101/132,Mega Evolution,Mega Evolution,Pokemon,Dragon,Basic,Uncommon,Reverse Holofoil,0.18
Spearow - 102/132,Spearow,102/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.03
Spearow - 102/132,Spearow,102/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.18
Fearow,Fearow,103/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.17
Fearow,Fearow,103/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Normal,0.06
Mega Kangaskhan ex - 104/132,Mega Kangaskhan,104/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Double Rare,Holofoil,0.87
Delibird - 105/132,Delibird,105/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.15
Delibird - 105/132,Delibird,105/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.07
Miltank,Miltank,106/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.13
Miltank,Miltank,106/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.08
Buneary,Buneary,107/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.12
Buneary,Buneary,107/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.2
Lopunny,Lopunny,108/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.22
Lopunny,Lopunny,108/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Normal,0.07
Yungoos,Yungoos,109/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.12
Yungoos,Yungoos,109/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.04
Gumshoos - 110/132,Gumshoos,110/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.03
Gumshoos - 110/132,Gumshoos,110/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.18
Stufful - 111/132,Stufful,111/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Normal,0.1
Stufful - 111/132,Stufful,111/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.22
Bewear,Bewear,112/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.19
Bewear,Bewear,112/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Common,Normal,0.09
Acerola's Mischief - 113/132,Acerola,113/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Normal,0.18
Acerola's Mischief - 113/132,Acerola,113/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.16
Boss's Orders [Ghetsis],Boss,114/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.28
Boss's Orders [Ghetsis],Boss,114/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Normal,0.16
Energy Switch,,115/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Normal,0.2
Energy Switch,,115/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.28
Fighting Gong - 116/132,,116/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.13
Fighting Gong - 116/132,,116/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.3
Forest of Vitality,,117/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Normal,0.22
Forest of Vitality,,117/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.4
Iron Defender,,118/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.1
Iron Defender,,118/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.21
Lillie's Determination - 119/132,Lillie,119/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Normal,0.32
Lillie's Determination - 119/132,Lillie,119/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.78
Lt. Surge's Bargain - 120/132,Lt. Surge,120/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.24
Lt. Surge's Bargain - 120/132,Lt. Surge,120/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Normal,0.13
Mega Signal - 121/132,,121/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.17
Mega Signal - 121/132,,121/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.21
Mystery Garden - 122/132,,122/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Normal,0.14
Mystery Garden - 122/132,,122/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.18
Pokemon Center Lady,Pokemon Center Lady,123/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.24
Pokemon Center Lady,Pokemon Center Lady,123/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Common,Normal,0.16
Premium Power Pro - 124/132,,124/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.11
Premium Power Pro - 124/132,,124/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.21
Rare Candy - 125/132,,125/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.23
Rare Candy - 125/132,,125/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Normal,0.12
Repel,,126/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.09
Repel,,126/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.17
Risky Ruins,,127/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.26
Risky Ruins,,127/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Normal,0.13
Strange Timepiece,,128/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.17
Strange Timepiece,,128/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Uncommon,Normal,0.09
Surfing Beach,,129/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.33
Surfing Beach,,129/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Uncommon,Normal,0.22
Switch,,130/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.24
Switch,,130/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Normal,0.12
Ultra Ball,,131/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.24
Ultra Ball,,131/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Common,Normal,0.2
Wally's Compassion - 132/132,Wally,132/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Normal,0.18
Wally's Compassion - 132/132,Wally,132/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.23
Bulbasaur - 133/132,Bulbasaur,133/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Basic,Illustration Rare,Holofoil,22.6
Ivysaur - 134/132,Ivysaur,134/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,21.68
Exeggutor - 135/132,Exeggutor,135/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,4.74
Shuckle - 136/132,Shuckle,136/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Basic,Illustration Rare,Holofoil,5.11
Ninjask - 137/132,Ninjask,137/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,3.27
Vulpix - 138/132,Vulpix,138/132,Mega Evolution,Mega Evolution,Pokemon,Fire,Basic,Illustration Rare,Holofoil,15.42
Litleo - 139/132,Litleo,139/132,Mega Evolution,Mega Evolution,Pokemon,Fire,Basic,Illustration Rare,Holofoil,3.35
Snover - 140/132,Snover,140/132,Mega Evolution,Mega Evolution,Pokemon,Water,Basic,Illustration Rare,Holofoil,1.74
Clawitzer - 141/132,Clawitzer,141/132,Mega Evolution,Mega Evolution,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,1.76
Inteleon - 142/132,Inteleon,142/132,Mega Evolution,Mega Evolution,Pokemon,Water,Stage 2,Illustration Rare,Holofoil,2.28
Helioptile - 143/132,Helioptile,143/132,Mega Evolution,Mega Evolution,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,2.37
Shedinja - 144/132,Shedinja,144/132,Mega Evolution,Mega Evolution,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,2.88
Houndstone - 145/132,Houndstone,145/132,Mega Evolution,Mega Evolution,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,2.34
Marshadow - 146/132,Marshadow,146/132,Mega Evolution,Mega Evolution,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,14.3
Garganacl - 147/132,Garganacl,147/132,Mega Evolution,Mega Evolution,Pokemon,Fighting,Stage 2,Illustration Rare,Holofoil,1.42
Spiritomb - 148/132,Spiritomb,148/132,Mega Evolution,Mega Evolution,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,2.39
Shroodle - 149/132,Shroodle,149/132,Mega Evolution,Mega Evolution,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,1.99
Steelix - 150/132,Steelix,150/132,Mega Evolution,Mega Evolution,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,6.92
Spearow - 151/132,Spearow,151/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,3.54
Delibird - 152/132,Delibird,152/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,2.36
Gumshoos - 153/132,Gumshoos,153/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,4.14
Stufful - 154/132,Stufful,154/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,4.52
Mega Venusaur ex - 155/132,Mega Venusaur,155/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Stage 2,Ultra Rare,Holofoil,13.23
Mega Camerupt ex - 156/132,Mega Camerupt,156/132,Mega Evolution,Mega Evolution,Pokemon,Fire,Stage 1,Ultra Rare,Holofoil,1.88
Mega Abomasnow ex - 157/132,Mega Abomasnow,157/132,Mega Evolution,Mega Evolution,Pokemon,Water,Stage 1,Ultra Rare,Holofoil,2.35
Mega Manectric ex - 158/132,Mega Manectric,158/132,Mega Evolution,Mega Evolution,Pokemon,Lightning,Stage 1,Ultra Rare,Holofoil,2.04
Mega Gardevoir ex - 159/132,Mega Gardevoir,159/132,Mega Evolution,Mega Evolution,Pokemon,Psychic,Stage 2,Ultra Rare,Holofoil,5.47
Mega Lucario ex - 160/132,Mega Lucario,160/132,Mega Evolution,Mega Evolution,Pokemon,Fighting,Stage 1,Ultra Rare,Holofoil,15.26
Mega Absol ex - 161/132,Mega Absol,161/132,Mega Evolution,Mega Evolution,Pokemon,Darkness,Basic,Ultra Rare,Holofoil,5.09
Mega Mawile ex - 162/132,Mega Mawile,162/132,Mega Evolution,Mega Evolution,Pokemon,Metal,Basic,Ultra Rare,Holofoil,2.59
Mega Latias ex - 163/132,Mega Latias,163/132,Mega Evolution,Mega Evolution,Pokemon,Dragon,Basic,Ultra Rare,Holofoil,4.83
Mega Kangaskhan ex - 164/132,Mega Kangaskhan,164/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Ultra Rare,Holofoil,4.33
Acerola's Mischief - 165/132,Acerola,165/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.36
Air Balloon,,166/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Pokemon Tool,,Ultra Rare,Holofoil,3.29
Buddy-Buddy Poffin,,167/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,5.42
Fighting Gong - 168/132,,168/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,3.86
Lillie's Determination - 169/132,Lillie,169/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,24.06
Lt. Surge's Bargain - 170/132,Lt. Surge,170/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.39
Mega Signal - 171/132,,171/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,1.25
Mystery Garden - 172/132,,172/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Stadium,,Ultra Rare,Holofoil,1.52
Night Stretcher,,173/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,5.62
Premium Power Pro - 174/132,,174/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,3.55
Rare Candy - 175/132,,175/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Item,,Ultra Rare,Holofoil,4.47
Wally's Compassion - 176/132,Wally,176/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.53
Mega Venusaur ex - 177/132,Mega Venusaur,177/132,Mega Evolution,Mega Evolution,Pokemon,Grass,Stage 2,Special Illustration Rare,Holofoil,152.41
Mega Gardevoir ex - 178/132,Mega Gardevoir,178/132,Mega Evolution,Mega Evolution,Pokemon,Psychic,Stage 2,Special Illustration Rare,Holofoil,195.37
Mega Lucario ex - 179/132,Mega Lucario,179/132,Mega Evolution,Mega Evolution,Pokemon,Fighting,Stage 1,Special Illustration Rare,Holofoil,195.22
Mega Absol ex - 180/132,Mega Absol,180/132,Mega Evolution,Mega Evolution,Pokemon,Darkness,Basic,Special Illustration Rare,Holofoil,64.93
Mega Latias ex - 181/132,Mega Latias,181/132,Mega Evolution,Mega Evolution,Pokemon,Dragon,Basic,Special Illustration Rare,Holofoil,83.91
Mega Kangaskhan ex - 182/132,Mega Kangaskhan,182/132,Mega Evolution,Mega Evolution,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,61.46
Acerola's Mischief - 183/132,Acerola,183/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,34.73
Lillie's Determination - 184/132,Lillie,184/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,74.06
Lt. Surge's Bargain - 185/132,Lt. Surge,185/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,18.64
Wally's Compassion - 186/132,Wally,186/132,Mega Evolution,Mega Evolution,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,22.92
Mega Gardevoir ex - 187/132,Mega Gardevoir,187/132,Mega Evolution,Mega Evolution,Pokemon,Psychic,Stage 2,Mega Hyper Rare,Holofoil,229.26
Mega Lucario ex - 188/132,Mega Lucario,188/132,Mega Evolution,Mega Evolution,Pokemon,Fighting,Stage 1,Mega Hyper Rare,Holofoil,258.02
Mega Evolution Single Pack Blister [Wailord],,,Mega Evolution,Mega Evolution,unknown,,,,Normal,12.13
Mega Evolution Single Pack Blister [Lycanroc],,,Mega Evolution,Mega Evolution,unknown,,,,Normal,12.34
Mega Evolution Booster Pack Art Bundle [Set of 4],,,Mega Evolution,Mega Evolution,unknown,,,,Normal,32.73
Raikou - 048/132 (Cosmos Holo),Raikou - 048/132 (Cosmos Holo),048/132,Mega Evolution,Mega Evolution,Pokemon,Lightning,Basic,Promo,Holofoil,0.3
