cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Naclstack,Naclstack,103/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.13
Garganacl - 104/182,Garganacl,104/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Reverse Holofoil,0.17
Garganacl - 104/182,Garganacl,104/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,0.11
Klawf,Klawf,105/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.23
Klawf,Klawf,105/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Normal,0.12
Flamigo,Flamigo,106/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.08
Flamigo,Flamigo,106/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.14
Slither Wing - 107/182,Slither Wing,107/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.22
Slither Wing - 107/182,Slither Wing,107/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.18
Sandy Shocks ex - 108/182,Sandy Shocks,108/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Double Rare,Holofoil,0.66
Ting-Lu,Ting-Lu,109/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.2
Ting-Lu,Ting-Lu,109/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.25
Zubat,Zubat,110/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.07
Zubat,Zubat,110/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.12
Golbat,Golbat,111/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.18
Golbat,Golbat,111/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.08
Crobat,Crobat,112/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Reverse Holofoil,0.22
Crobat,Crobat,112/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Normal,0.08
Absol,Absol,113/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Normal,0.13
Absol,Absol,113/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.26
Purrloin,Purrloin,114/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.09
Purrloin,Purrloin,114/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.16
Liepard,Liepard,115/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.1
Liepard,Liepard,115/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.15
Trubbish,Trubbish,116/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.1
Trubbish,Trubbish,116/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.15
Garbodor - 117/182,Garbodor,117/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.16
Garbodor - 117/182,Garbodor,117/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Normal,0.14
Yveltal - 118/182,Yveltal,118/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Holofoil,0.16
Yveltal - 118/182,Yveltal,118/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.18
Nickit,Nickit,119/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.16
Nickit,Nickit,119/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.1
Thievul,Thievul,120/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,0.12
Thievul,Thievul,120/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Reverse Holofoil,0.16
Morpeko - 121/182,Morpeko,121/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.21
Morpeko - 121/182,Morpeko,121/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Holofoil,0.17
Lokix,Lokix,122/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,0.08
Lokix,Lokix,122/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Reverse Holofoil,0.18
Brute Bonnet - 123/182,Brute Bonnet,123/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.32
Brute Bonnet - 123/182,Brute Bonnet,123/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Holofoil,0.29
Roaring Moon ex,Roaring Moon,124/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Double Rare,Holofoil,1.01
Steelix - 125/182,Steelix,125/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Reverse Holofoil,0.18
Steelix - 125/182,Steelix,125/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Holofoil,0.13
Jirachi,Jirachi,126/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.25
Jirachi,Jirachi,126/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.18
Ferroseed,Ferroseed,127/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.07
Ferroseed,Ferroseed,127/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.11
Ferrothorn - 128/182,Ferrothorn,128/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Normal,0.06
Ferrothorn - 128/182,Ferrothorn,128/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Reverse Holofoil,0.13
Durant,Durant,129/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Normal,0.08
Durant,Durant,129/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Reverse Holofoil,0.15
Honedge - 130/182,Honedge,130/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.09
Honedge - 130/182,Honedge,130/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.15
Honedge - 131/182,Honedge,131/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.11
Honedge - 131/182,Honedge,131/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.1
Doublade - 132/182,Doublade,132/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.16
Doublade - 132/182,Doublade,132/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Normal,0.16
Doublade - 133/182,Doublade,133/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.16
Doublade - 133/182,Doublade,133/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Normal,0.16
Aegislash - 134/182,Aegislash,134/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Rare,Holofoil,0.16
Aegislash - 134/182,Aegislash,134/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Rare,Reverse Holofoil,0.18
Aegislash ex,Aegislash,135/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Double Rare,Holofoil,0.66
Zacian,Zacian,136/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Holofoil,0.2
Zacian,Zacian,136/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Reverse Holofoil,0.23
Skeledirge ex,Skeledirge,137/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Double Rare,Holofoil,0.67
Orthworm,Orthworm,138/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Reverse Holofoil,0.19
Orthworm,Orthworm,138/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Normal,0.07
Gholdengo ex - 139/182,Gholdengo,139/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Double Rare,Holofoil,1.41
Altaria ex,Altaria,140/182,Paradox Rift,Scarlet & Violet,Pokemon,Dragon,Stage 1,Double Rare,Holofoil,0.79
Tatsugiri,Tatsugiri,141/182,Paradox Rift,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Normal,0.13
Tatsugiri,Tatsugiri,141/182,Paradox Rift,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Reverse Holofoil,0.3
Porygon,Porygon,142/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.1
Porygon,Porygon,142/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Porygon2,Porygon2,143/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.21
Porygon2,Porygon2,143/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.11
Porygon-Z,Porygon-Z,144/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 2,Rare,Holofoil,0.09
Porygon-Z,Porygon-Z,144/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 2,Rare,Reverse Holofoil,0.19
Aipom - 145/182,Aipom,145/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.12
Aipom - 145/182,Aipom,145/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.08
Ambipom,Ambipom,146/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.18
Ambipom,Ambipom,146/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.09
Miltank,Miltank,147/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.11
Miltank,Miltank,147/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.22
Whismur,Whismur,148/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.19
Whismur,Whismur,148/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.11
Loudred,Loudred,149/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.11
Loudred,Loudred,149/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.14
Exploud,Exploud,150/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Normal,0.13
Exploud,Exploud,150/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Reverse Holofoil,0.14
Spinda,Spinda,151/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.11
Spinda,Spinda,151/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.16
Swablu - 152/182,Swablu,152/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.08
Swablu - 152/182,Swablu,152/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.16
Tandemaus - 153/182,Tandemaus,153/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.25
Tandemaus - 153/182,Tandemaus,153/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.2
Tandemaus - 154/182,Tandemaus,154/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.34
Tandemaus - 154/182,Tandemaus,154/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.22
Maushold ex,Maushold,155/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Double Rare,Holofoil,1.25
Bombirdier ex,Bombirdier,156/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Double Rare,Holofoil,0.64
Cyclizar - 157/182,Cyclizar,157/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.06
Cyclizar - 157/182,Cyclizar,157/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.14
Iron Jugulis - 158/182,Iron Jugulis,158/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.21
Iron Jugulis - 158/182,Iron Jugulis,158/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.14
Ancient Booster Energy Capsule,,159/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.08
Ancient Booster Energy Capsule,,159/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.14
Counter Catcher,,160/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,0.73
Counter Catcher,,160/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.48
Cursed Duster,,161/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.07
Cursed Duster,,161/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.2
Defiance Vest,,162/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.17
Defiance Vest,,162/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.11
Earthen Vessel,,163/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,0.46
Earthen Vessel,,163/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.22
Future Booster Energy Capsule,,164/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.17
Future Booster Energy Capsule,,164/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.21
Larry,Larry,165/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Common,Reverse Holofoil,0.22
Larry,Larry,165/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Common,Normal,0.19
Luxurious Cape,,166/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.24
Luxurious Cape,,166/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.28
Mela,Mela,167/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.14
Mela,Mela,167/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.21
Norman,Norman,168/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.11
Norman,Norman,168/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.15
Parasol Lady,Parasol Lady,169/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Common,Reverse Holofoil,0.13
Parasol Lady,Parasol Lady,169/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Common,Normal,0.11
Professor Sada's Vitality,Professor Sada,170/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.14
Professor Sada's Vitality,Professor Sada,170/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.04
Professor Turo's Scenario,Professor Turo,171/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.29
Professor Turo's Scenario,Professor Turo,171/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.28
Rika,Rika,172/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.24
Rika,Rika,172/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.21
Roark,Roark,173/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.1
Roark,Roark,173/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.17
Shauntal,Shauntal,174/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.1
Shauntal,Shauntal,174/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.2
Snorlax Doll,,175/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.27
Snorlax Doll,,175/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,0.36
Technical Machine: Blindside,,176/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.09
Technical Machine: Blindside,,176/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.24
Technical Machine: Devolution,,177/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.34
Technical Machine: Devolution,,177/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.2
Technical Machine: Evolution,,178/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.85
Technical Machine: Evolution,,178/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.25
Technical Machine: Turbo Energize,,179/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Reverse Holofoil,0.39
Technical Machine: Turbo Energize,,179/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Uncommon,Normal,0.28
Techno Radar,,180/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Reverse Holofoil,0.21
Techno Radar,,180/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Uncommon,Normal,0.11
Tulip,Tulip,181/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Reverse Holofoil,0.31
Tulip,Tulip,181/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Uncommon,Normal,0.21
Medical Energy,,182/182,Paradox Rift,Scarlet & Violet,Energy,Energy,,Uncommon,Normal,0.17
Medical Energy,,182/182,Paradox Rift,Scarlet & Violet,Energy,Energy,,Uncommon,Reverse Holofoil,0.24
Crustle - 183/182,Crustle,183/182,Paradox Rift,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,4.04
Dottler - 184/182,Dottler,184/182,Paradox Rift,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,4.02
Toedscruel - 185/182,Toedscruel,185/182,Paradox Rift,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,6.36
Magby - 186/182,Magby,186/182,Paradox Rift,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,17.29
Iron Moth - 187/182,Iron Moth,187/182,Paradox Rift,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,6.89
Snorunt - 188/182,Snorunt,188/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,9.0
Mantyke - 189/182,Mantyke,189/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,33.09
Vanillish - 190/182,Vanillish,190/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,9.65
Wimpod - 191/182,Wimpod,191/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,9.32
Veluza - 192/182,Veluza,192/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,8.33
Plusle - 193/182,Plusle,193/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,40.83
Minun - 194/182,Minun,194/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,41.64
Blitzle - 195/182,Blitzle,195/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,7.73
Joltik - 196/182,Joltik,196/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,19.42
Espathra - 197/182,Espathra,197/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,6.6
Gimmighoul - 198/182,Gimmighoul,198/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,12.87
Groudon - 199/182,Groudon,199/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,112.74
Mienshao - 200/182,Mienshao,200/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,6.98
Minior - 201/182,Minior,201/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,19.53
Garganacl - 202/182,Garganacl,202/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 2,Illustration Rare,Holofoil,3.91
Slither Wing - 203/182,Slither Wing,203/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,4.81
Garbodor - 204/182,Garbodor,204/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,12.77
Yveltal - 205/182,Yveltal,205/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,21.17
Morpeko - 206/182,Morpeko,206/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,30.88
Brute Bonnet - 207/182,Brute Bonnet,207/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,10.87
Steelix - 208/182,Steelix,208/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,31.11
Ferrothorn - 209/182,Ferrothorn,209/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,4.57
Aegislash - 210/182,Aegislash,210/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Illustration Rare,Holofoil,8.31
Aipom - 211/182,Aipom,211/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,21.31
Loudred - 212/182,Loudred,212/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,1,Illustration Rare,Holofoil,13.52
Swablu - 213/182,Swablu,213/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,26.02
Porygon-Z - 214/182,Porygon-Z,214/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 2,Illustration Rare,Holofoil,12.25
Cyclizar - 215/182,Cyclizar,215/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,6.33
Iron Jugulis - 216/182,Iron Jugulis,216/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,9.8
Froslass ex - 217/182,Froslass,217/182,Paradox Rift,Scarlet & Violet,Pokemon,Grass,Stage 1,Ultra Rare,Holofoil,1.94
Armarouge ex - 218/182,Armarouge,218/182,Paradox Rift,Scarlet & Violet,Pokemon,Fire,Stage 1,Ultra Rare,Holofoil,2.15
Garchomp ex - 219/182,Garchomp,219/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 2,Ultra Rare,Holofoil,6.23
Tsareena ex - 220/182,Tsareena,220/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 2,Ultra Rare,Holofoil,2.13
Golisopod ex - 221/182,Golisopod,221/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 1,Ultra Rare,Holofoil,1.72
Tapu Koko ex - 222/182,Tapu Koko,222/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Ultra Rare,Holofoil,1.85
Iron Hands ex - 223/182,Iron Hands,223/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Ultra Rare,Holofoil,2.01
Cofagrigus ex - 224/182,Cofagrigus,224/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Stage 1,Ultra Rare,Holofoil,1.68
Iron Valiant ex - 225/182,Iron Valiant,225/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Basic,Ultra Rare,Holofoil,2.42
Hoopa ex - 226/182,Hoopa,226/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Ultra Rare,Holofoil,2.94
Toxtricity ex - 227/182,Toxtricity,227/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Stage 1,Ultra Rare,Holofoil,2.93
Sandy Shocks ex - 228/182,Sandy Shocks,228/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Ultra Rare,Holofoil,1.86
Roaring Moon ex - 229/182,Roaring Moon,229/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Ultra Rare,Holofoil,3.36
Aegislash ex - 230/182,Aegislash,230/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 2,Ultra Rare,Holofoil,1.88
Gholdengo ex - 231/182,Gholdengo,231/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Ultra Rare,Holofoil,3.45
Altaria ex - 232/182,Altaria,232/182,Paradox Rift,Scarlet & Violet,Pokemon,Dragon,Stage 1,Ultra Rare,Holofoil,3.15
Maushold ex - 233/182,Maushold,233/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Stage 1,Ultra Rare,Holofoil,10.89
Bombirdier ex - 234/182,Bombirdier,234/182,Paradox Rift,Scarlet & Violet,Pokemon,Colorless,Basic,Ultra Rare,Holofoil,1.61
Larry - 235/182,Larry,235/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,1.43
Mela - 236/182,Mela,236/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,2.38
Norman - 237/182,Norman,237/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,1.13
Parasol Lady - 238/182,Parasol Lady,238/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,4.59
Professor Sada's Vitality - 239/182,Professor Sada,239/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,2.2
