cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Briar,Briar,100/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.05
Buddy-Buddy Poffin,,101/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.12
Buddy-Buddy Poffin,,101/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.23
Bug Catching Set,,102/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.14
Bug Catching Set,,102/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.22
Carmine,Carmine,103/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.21
Carmine,Carmine,103/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.17
Ciphermaniac's Codebreaking,Ciphermaniac,104/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.22
Ciphermaniac's Codebreaking,Ciphermaniac,104/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.15
Crispin - 105/131,Crispin,105/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.3
Crispin - 105/131,Crispin,105/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.13
Earthen Vessel,,106/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.24
Earthen Vessel,,106/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.16
Explorer's Guidance,Explorer,107/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.14
Explorer's Guidance,Explorer,107/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.1
Festival Grounds,,108/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Normal,0.21
Festival Grounds,,108/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.19
Friends in Paldea - 109/131,Friends in Paldea,109/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.08
Friends in Paldea - 109/131,Friends in Paldea,109/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.14
Glass Trumpet,,110/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.08
Glass Trumpet,,110/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.19
Haban Berry,,111/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Common,Normal,0.06
Haban Berry,,111/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Common,Reverse Holofoil,0.13
Janine's Secret Art - 112/131,Janine,112/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.18
Janine's Secret Art - 112/131,Janine,112/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.1
Kieran - 113/131,Kieran,113/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.1
Kieran - 113/131,Kieran,113/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.17
Lacey - 114/131,Lacey,114/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.13
Lacey - 114/131,Lacey,114/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.09
Larry's Skill - 115/131,Larry,115/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.2
Larry's Skill - 115/131,Larry,115/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.12
Max Rod,,116/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.95
Maximum Belt,,117/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,ACE SPEC Rare,Holofoil,0.58
Ogre's Mask,,118/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.12
Ogre's Mask,,118/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.06
Prime Catcher,,119/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.53
Professor Sada's Vitality,Professor Sada,120/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.11
Professor Sada's Vitality,Professor Sada,120/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.04
Professor Turo's Scenario,Professor Turo,121/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.25
Professor Turo's Scenario,Professor Turo,121/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.15
Professor's Research [Professor Oak],Professor,122/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.16
Professor's Research [Professor Oak],Professor,122/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.12
Professor's Research [Professor Elm],Professor,123/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.06
Professor's Research [Professor Elm],Professor,123/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.15
Professor's Research [Professor Rowan],Professor,124/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.19
Professor's Research [Professor Rowan],Professor,124/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.07
Professor's Research [Professor Sycamore],Professor,125/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Normal,0.06
Professor's Research [Professor Sycamore],Professor,125/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Reverse Holofoil,0.12
Rescue Board,,126/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.03
Rescue Board,,126/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.14
Roto-Stick,,127/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.19
Roto-Stick,,127/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Common,Normal,0.11
Scoop Up Cyclone,,128/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.38
Sparkling Crystal,,129/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,ACE SPEC Rare,Holofoil,0.41
Techno Radar,,130/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.15
Techno Radar,,130/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.03
Treasure Tracker,,131/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Item,,ACE SPEC Rare,Holofoil,0.32
Amarys - 132/131,Amarys,132/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.58
Atticus - 133/131,Atticus,133/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.73
Atticus - 134/131,Atticus,134/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.64
Brassius,Brassius,135/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.55
Eri,Eri,136/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.21
Friends in Paldea - 137/131,Friends in Paldea,137/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.06
Giacomo,Giacomo,138/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.66
Larry's Skill - 139/131,Larry,139/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.13
Mela,Mela,140/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.83
Ortega,Ortega,141/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.52
Raifort,Raifort,142/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.67
Tyme,Tyme,143/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,0.49
Leafeon ex - 144/131,Leafeon,144/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Stage 1,Special Illustration Rare,Holofoil,299.41
Teal Mask Ogerpon ex - 145/131,Teal Mask Ogerpon,145/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Special Illustration Rare,Holofoil,22.04
Flareon ex - 146/131,Flareon,146/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Stage 1,Special Illustration Rare,Holofoil,185.56
Ceruledge ex,Ceruledge,147/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Stage 1,Special Illustration Rare,Holofoil,95.62
Hearthflame Mask Ogerpon ex - 148/131,Hearthflame Mask Ogerpon,148/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Basic,Special Illustration Rare,Holofoil,20.25
Vaporeon ex - 149/131,Vaporeon,149/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Special Illustration Rare,Holofoil,256.2
Glaceon ex - 150/131,Glaceon,150/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Special Illustration Rare,Holofoil,263.5
Palafin ex,Palafin,151/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Special Illustration Rare,Holofoil,43.02
Wellspring Mask Ogerpon ex - 152/131,Wellspring Mask Ogerpon,152/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Basic,Special Illustration Rare,Holofoil,15.93
Jolteon ex - 153/131,Jolteon,153/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Lightning,Stage 1,Special Illustration Rare,Holofoil,182.85
Iron Hands ex - 154/131,Iron Hands,154/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Lightning,Basic,Special Illustration Rare,Holofoil,34.43
Espeon ex - 155/131,Espeon,155/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Special Illustration Rare,Holofoil,292.25
Sylveon ex - 156/131,Sylveon,156/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Special Illustration Rare,Holofoil,400.61
Iron Valiant ex,Iron Valiant,157/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Special Illustration Rare,Holofoil,46.11
Iron Crown ex,Iron Crown,158/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Special Illustration Rare,Holofoil,37.37
Sandy Shocks ex - 159/131,Sandy Shocks,159/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Special Illustration Rare,Holofoil,24.27
Cornerstone Mask Ogerpon ex - 160/131,Cornerstone Mask Ogerpon,160/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Special Illustration Rare,Holofoil,19.14
Umbreon ex - 161/131,Umbreon,161/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Stage 1,Special Illustration Rare,Holofoil,1460.92
Roaring Moon ex,Roaring Moon,162/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Basic,Special Illustration Rare,Holofoil,156.68
Pecharunt ex,Pecharunt,163/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Basic,Special Illustration Rare,Holofoil,31.03
Gholdengo ex,Gholdengo,164/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Stage 1,Special Illustration Rare,Holofoil,42.87
Dragapult ex - 165/131,Dragapult,165/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Dragon,Stage 2,Special Illustration Rare,Holofoil,130.45
Raging Bolt ex,Raging Bolt,166/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Dragon,Basic,Special Illustration Rare,Holofoil,65.07
Eevee ex - 167/131,Eevee,167/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,182.06
Bloodmoon Ursaluna ex,Bloodmoon Ursaluna,168/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,63.83
Terapagos ex - 169/131,Terapagos,169/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,35.6
Amarys - 170/131,Amarys,170/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,14.78
Crispin - 171/131,Crispin,171/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,44.85
Drayton,Drayton,172/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,17.76
Janine's Secret Art - 173/131,Janine,173/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,25.83
Kieran - 174/131,Kieran,174/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,20.42
Lacey - 175/131,Lacey,175/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,28.5
Iron Leaves ex,Iron Leaves,176/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Hyper Rare,Holofoil,5.66
Teal Mask Ogerpon ex - 177/131,Teal Mask Ogerpon,177/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Hyper Rare,Holofoil,9.02
Walking Wake ex,Walking Wake,178/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Basic,Hyper Rare,Holofoil,6.82
Pikachu ex - 179/131,Pikachu,179/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Lightning,Basic,Hyper Rare,Holofoil,59.07
Terapagos ex - 180/131,Terapagos,180/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Hyper Rare,Holofoil,9.25
Exeggcute (Poke Ball Pattern),Exeggcute (Poke Ball Pattern),001/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.29
Exeggutor (Poke Ball Pattern),Exeggutor (Poke Ball Pattern),002/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.31
Pinsir (Poke Ball Pattern),Pinsir (Poke Ball Pattern),003/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.29
Budew (Poke Ball Pattern),Budew (Poke Ball Pattern),004/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.95
Leafeon (Poke Ball Pattern),Leafeon (Poke Ball Pattern),005/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Stage 1,Rare,Holofoil,1.38
Cottonee (Poke Ball Pattern),Cottonee (Poke Ball Pattern),007/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.28
Whimsicott (Poke Ball Pattern),Whimsicott (Poke Ball Pattern),008/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Stage 1,Rare,Holofoil,0.25
Applin (Poke Ball Pattern),Applin (Poke Ball Pattern),009/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.35
Dipplin (Poke Ball Pattern),Dipplin (Poke Ball Pattern),010/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.37
Flareon (Poke Ball Pattern),Flareon (Poke Ball Pattern),013/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Holofoil,1.29
Litleo (Poke Ball Pattern),Litleo (Poke Ball Pattern),015/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.26
Pyroar (Poke Ball Pattern),Pyroar (Poke Ball Pattern),016/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Holofoil,0.24
Slowpoke (Poke Ball Pattern),Slowpoke (Poke Ball Pattern),018/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.51
Slowking (Poke Ball Pattern),Slowking (Poke Ball Pattern),019/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,0.24
Goldeen (Poke Ball Pattern),Goldeen (Poke Ball Pattern),020/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.31
Seaking (Poke Ball Pattern),Seaking (Poke Ball Pattern),021/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,0.29
Vaporeon (Poke Ball Pattern),Vaporeon (Poke Ball Pattern),022/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,1.16
Suicune (Poke Ball Pattern),Suicune (Poke Ball Pattern),024/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Holofoil,0.37
Glaceon (Poke Ball Pattern),Glaceon (Poke Ball Pattern),025/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,1.0
Jolteon (Poke Ball Pattern),Jolteon (Poke Ball Pattern),029/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Lightning,Stage 1,Rare,Holofoil,1.31
Espeon (Poke Ball Pattern),Espeon (Poke Ball Pattern),033/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Rare,Holofoil,1.25
Duskull (Poke Ball Pattern),Duskull (Poke Ball Pattern),035/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.51
Dusclops (Poke Ball Pattern),Dusclops (Poke Ball Pattern),036/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,0.4
Dusknoir (Poke Ball Pattern),Dusknoir (Poke Ball Pattern),037/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Holofoil,0.4
Spritzee (Poke Ball Pattern),Spritzee (Poke Ball Pattern),038/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.27
Aromatisse (Poke Ball Pattern),Aromatisse (Poke Ball Pattern),039/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,0.28
Sylveon (Poke Ball Pattern),Sylveon (Poke Ball Pattern),040/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Stage 1,Rare,Holofoil,1.58
Scream Tail (Poke Ball Pattern),Scream Tail (Poke Ball Pattern),042/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Uncommon,Holofoil,0.28
Flutter Mane (Poke Ball Pattern),Flutter Mane (Poke Ball Pattern),043/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.3
Munkidori (Poke Ball Pattern),Munkidori (Poke Ball Pattern),044/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.76
Fezandipiti (Poke Ball Pattern),Fezandipiti (Poke Ball Pattern),045/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.29
Iron Boulder (Poke Ball Pattern),Iron Boulder (Poke Ball Pattern),046/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.24
Larvitar (Poke Ball Pattern),Larvitar (Poke Ball Pattern),047/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.33
Pupitar (Poke Ball Pattern),Pupitar (Poke Ball Pattern),048/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,0.28
Groudon (Poke Ball Pattern),Groudon (Poke Ball Pattern),049/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.32
Riolu (Poke Ball Pattern),Riolu (Poke Ball Pattern),050/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.35
Hippopotas (Poke Ball Pattern),Hippopotas (Poke Ball Pattern),052/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.26
Hippowdon (Poke Ball Pattern),Hippowdon (Poke Ball Pattern),053/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,0.26
Bloodmoon Ursaluna (Poke Ball Pattern),Bloodmoon Ursaluna (Poke Ball Pattern),054/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.34
Great Tusk (Poke Ball Pattern),Great Tusk (Poke Ball Pattern),055/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Holofoil,0.27
Okidogi (Poke Ball Pattern),Okidogi (Poke Ball Pattern),057/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.33
Umbreon (Poke Ball Pattern),Umbreon (Poke Ball Pattern),059/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,3.21
Sneasel (Poke Ball Pattern),Sneasel (Poke Ball Pattern),061/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.28
Houndour (Poke Ball Pattern),Houndour (Poke Ball Pattern),062/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.26
Houndoom (Poke Ball Pattern),Houndoom (Poke Ball Pattern),063/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,0.37
Roaring Moon (Poke Ball Pattern),Roaring Moon (Poke Ball Pattern),065/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Darkness,Basic,Rare,Holofoil,0.38
Bronzor (Poke Ball Pattern),Bronzor (Poke Ball Pattern),066/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,0.26
Bronzong (Poke Ball Pattern),Bronzong (Poke Ball Pattern),067/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Holofoil,0.2
Heatran (Poke Ball Pattern),Heatran (Poke Ball Pattern),068/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Holofoil,0.21
Duraludon (Poke Ball Pattern),Duraludon (Poke Ball Pattern),069/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,0.39
Archaludon (Poke Ball Pattern),Archaludon (Poke Ball Pattern),070/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Holofoil,0.25
Dreepy (Poke Ball Pattern),Dreepy (Poke Ball Pattern),071/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Holofoil,0.94
Drakloak (Poke Ball Pattern),Drakloak (Poke Ball Pattern),072/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Holofoil,0.6
Eevee (Poke Ball Pattern),Eevee (Poke Ball Pattern),074/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,1.53
Hoothoot (Poke Ball Pattern),Hoothoot (Poke Ball Pattern),077/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.32
Noctowl (Poke Ball Pattern),Noctowl (Poke Ball Pattern),078/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Holofoil,0.35
Dunsparce (Poke Ball Pattern),Dunsparce (Poke Ball Pattern),079/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.36
Dudunsparce (Poke Ball Pattern),Dudunsparce (Poke Ball Pattern),080/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Holofoil,0.52
Miltank (Poke Ball Pattern),Miltank (Poke Ball Pattern),081/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.26
Buneary (Poke Ball Pattern),Buneary (Poke Ball Pattern),083/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.29
Lopunny (Poke Ball Pattern),Lopunny (Poke Ball Pattern),084/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Holofoil,0.28
Fan Rotom (Poke Ball Pattern),Fan Rotom (Poke Ball Pattern),085/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.37
Regigigas (Poke Ball Pattern),Regigigas (Poke Ball Pattern),086/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Holofoil,0.31
Shaymin (Poke Ball Pattern),Shaymin (Poke Ball Pattern),087/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Holofoil,0.3
Furfrou (Poke Ball Pattern),Furfrou (Poke Ball Pattern),088/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.25
Hawlucha (Poke Ball Pattern),Hawlucha (Poke Ball Pattern),089/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Holofoil,0.29
Noibat (Poke Ball Pattern),Noibat (Poke Ball Pattern),090/131,Prismatic Evolutions,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.31
Amarys - 093/131 (Poke Ball Pattern),Poke Ball Pattern,093/131,Prismatic Evolutions,Scarlet & Violet,Trainer,Trainer - Supporter,,Common,Holofoil,0.24
