cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Zoroark - 143/086,Zoroark,143/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,52.88
Deino - 146/086,Deino,146/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,13.19
Zweilous - 147/086,Zweilous,147/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,8.7
Ferroseed - 148/086,Ferroseed,148/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,4.8
Ferrothorn - 149/086,Ferrothorn,149/086,White Flare,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,11.68
Durant - 150/086,Durant,150/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,5.69
Druddigon - 151/086,Druddigon,151/086,White Flare,Scarlet & Violet,Pokemon,Dragon,Basic,Illustration Rare,Holofoil,17.26
Patrat - 152/086,Patrat,152/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,8.45
Watchog - 153/086,Watchog,153/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,5.8
Lillipup - 154/086,Lillipup,154/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,28.09
Herdier - 155/086,Herdier,155/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,10.66
Stoutland - 156/086,Stoutland,156/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 2,Illustration Rare,Holofoil,38.68
Whimsicott ex - 157/086,Whimsicott,157/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Ultra Rare,Holofoil,1.17
Reshiram ex - 158/086,Reshiram,158/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Ultra Rare,Holofoil,2.87
Keldeo ex - 159/086,Keldeo,159/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,1.33
Jellicent ex - 160/086,Jellicent,160/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Ultra Rare,Holofoil,1.25
Hydreigon ex - 161/086,Hydreigon,161/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 2,Ultra Rare,Holofoil,1.35
Bouffalant ex - 162/086,Bouffalant,162/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Ultra Rare,Holofoil,0.88
Harlequin - 163/086,Harlequin,163/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.57
Hilda - 164/086,Hilda,164/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,13.66
Whimsicott ex - 165/086,Whimsicott,165/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Special Illustration Rare,Holofoil,22.19
Reshiram ex - 166/086,Reshiram,166/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Special Illustration Rare,Holofoil,196.89
Keldeo ex - 167/086,Keldeo,167/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Special Illustration Rare,Holofoil,54.38
Jellicent ex - 168/086,Jellicent,168/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Special Illustration Rare,Holofoil,27.53
Hydreigon ex - 169/086,Hydreigon,169/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 2,Special Illustration Rare,Holofoil,75.52
Bouffalant ex - 170/086,Bouffalant,170/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,14.95
Hilda - 171/086,Hilda,171/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,57.59
Reshiram ex - 173/086,Reshiram,173/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Black White Rare,Holofoil,399.89
Sewaddle (Master Ball Pattern),Sewaddle (Master Ball Pattern),001/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.87
Swadloon (Master Ball Pattern),Swadloon (Master Ball Pattern),002/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Holofoil,25.81
Leavanny (Master Ball Pattern),Leavanny (Master Ball Pattern),003/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 2,Uncommon,Holofoil,10.96
Cottonee (Master Ball Pattern),Cottonee (Master Ball Pattern),004/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.2
Deerling (Master Ball Pattern),Deerling (Master Ball Pattern),006/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.26
Sawsbuck (Master Ball Pattern),Sawsbuck (Master Ball Pattern),007/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,10.25
Shelmet (Master Ball Pattern),Shelmet (Master Ball Pattern),008/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.67
Accelgor (Master Ball Pattern),Accelgor (Master Ball Pattern),009/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,13.37
Virizion (Master Ball Pattern),Virizion (Master Ball Pattern),010/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Rare,Holofoil,11.28
Tepig (Master Ball Pattern),Tepig (Master Ball Pattern),011/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,2.69
Pignite (Master Ball Pattern),Pignite (Master Ball Pattern),012/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Holofoil,12.2
Emboar (Master Ball Pattern),Emboar (Master Ball Pattern),013/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,11.62
Pansear (Master Ball Pattern),Pansear (Master Ball Pattern),014/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,2.67
Simisear (Master Ball Pattern),Simisear (Master Ball Pattern),015/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Holofoil,12.46
Heatmor (Master Ball Pattern),Heatmor (Master Ball Pattern),019/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Uncommon,Holofoil,9.35
Oshawott (Master Ball Pattern),Oshawott (Master Ball Pattern),021/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,4.4
Dewott (Master Ball Pattern),Dewott (Master Ball Pattern),022/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,14.88
Samurott (Master Ball Pattern),Samurott (Master Ball Pattern),023/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,8.71
Basculin (Master Ball Pattern),Basculin (Master Ball Pattern),024/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,1.55
Ducklett (Master Ball Pattern),Ducklett (Master Ball Pattern),025/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,2.7
Swanna (Master Ball Pattern),Swanna (Master Ball Pattern),026/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,8.5
Vanillite (Master Ball Pattern),Vanillite (Master Ball Pattern),027/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,2.48
Vanillish (Master Ball Pattern),Vanillish (Master Ball Pattern),028/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,8.67
Vanilluxe (Master Ball Pattern),Vanilluxe (Master Ball Pattern),029/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 2,Uncommon,Holofoil,12.11
Blitzle (Master Ball Pattern),Blitzle (Master Ball Pattern),031/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,1.85
Zebstrika (Master Ball Pattern),Zebstrika (Master Ball Pattern),032/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,7.77
Joltik (Master Ball Pattern),Joltik (Master Ball Pattern),033/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,2.74
Galvantula (Master Ball Pattern),Galvantula (Master Ball Pattern),034/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,7.77
Stunfisk (Master Ball Pattern),Stunfisk (Master Ball Pattern),035/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Holofoil,8.62
Woobat (Master Ball Pattern),Woobat (Master Ball Pattern),036/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.08
Swoobat (Master Ball Pattern),Swoobat (Master Ball Pattern),037/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,8.81
Sigilyph (Master Ball Pattern),Sigilyph (Master Ball Pattern),038/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Uncommon,Holofoil,7.65
Yamask (Master Ball Pattern),Yamask (Master Ball Pattern),039/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.65
Cofagrigus (Master Ball Pattern),Cofagrigus (Master Ball Pattern),040/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Rare,Holofoil,10.25
Gothita (Master Ball Pattern),Gothita (Master Ball Pattern),041/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.47
Gothorita (Master Ball Pattern),Gothorita (Master Ball Pattern),042/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,9.39
Gothitelle (Master Ball Pattern),Gothitelle (Master Ball Pattern),043/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Holofoil,11.21
Frillish (Master Ball Pattern),Frillish (Master Ball Pattern),044/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.94
Roggenrola (Master Ball Pattern),Roggenrola (Master Ball Pattern),046/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,1.8
Boldore (Master Ball Pattern),Boldore (Master Ball Pattern),047/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,7.09
Gigalith (Master Ball Pattern),Gigalith (Master Ball Pattern),048/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Holofoil,8.82
Sawk (Master Ball Pattern),Sawk (Master Ball Pattern),049/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Holofoil,9.99
Archen (Master Ball Pattern),Archen (Master Ball Pattern),050/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,6.36
Archeops (Master Ball Pattern),Archeops (Master Ball Pattern),051/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,9.24
Mienfoo (Master Ball Pattern),Mienfoo (Master Ball Pattern),052/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,2.43
Mienshao (Master Ball Pattern),Mienshao (Master Ball Pattern),053/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,9.17
Terrakion (Master Ball Pattern),Terrakion (Master Ball Pattern),054/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,6.12
Purrloin (Master Ball Pattern),Purrloin (Master Ball Pattern),055/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.56
Liepard (Master Ball Pattern),Liepard (Master Ball Pattern),056/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,10.72
Scraggy (Master Ball Pattern),Scraggy (Master Ball Pattern),057/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,1.89
Scrafty (Master Ball Pattern),Scrafty (Master Ball Pattern),058/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,8.29
Trubbish (Master Ball Pattern),Trubbish (Master Ball Pattern),059/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.3
Garbodor (Master Ball Pattern),Garbodor (Master Ball Pattern),060/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,8.81
Zorua (Master Ball Pattern),Zorua (Master Ball Pattern),061/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,3.01
Zoroark (Master Ball Pattern),Zoroark (Master Ball Pattern),062/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,15.67
Deino (Master Ball Pattern),Deino (Master Ball Pattern),065/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.45
Zweilous (Master Ball Pattern),Zweilous (Master Ball Pattern),066/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,10.02
Ferroseed (Master Ball Pattern),Ferroseed (Master Ball Pattern),068/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,1.76
Ferrothorn (Master Ball Pattern),Ferrothorn (Master Ball Pattern),069/086,White Flare,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Holofoil,8.36
Durant (Master Ball Pattern),Durant (Master Ball Pattern),070/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Holofoil,25.67
Druddigon (Master Ball Pattern),Druddigon (Master Ball Pattern),071/086,White Flare,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Holofoil,6.24
Patrat (Master Ball Pattern),Patrat (Master Ball Pattern),072/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,1.74
Watchog (Master Ball Pattern),Watchog (Master Ball Pattern),073/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Holofoil,10.11
Lillipup (Master Ball Pattern),Lillipup (Master Ball Pattern),074/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,1.9
Herdier (Master Ball Pattern),Herdier (Master Ball Pattern),075/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Holofoil,11.77
Stoutland (Master Ball Pattern),Stoutland (Master Ball Pattern),076/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Holofoil,10.52
Tornadus (Master Ball Pattern),Tornadus (Master Ball Pattern),078/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,7.98
Sewaddle (Poke Ball Pattern),Sewaddle (Poke Ball Pattern),001/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.23
Swadloon (Poke Ball Pattern),Swadloon (Poke Ball Pattern),002/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Holofoil,0.41
Leavanny (Poke Ball Pattern),Leavanny (Poke Ball Pattern),003/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 2,Uncommon,Holofoil,0.51
Cottonee (Poke Ball Pattern),Cottonee (Poke Ball Pattern),004/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.26
Deerling (Poke Ball Pattern),Deerling (Poke Ball Pattern),006/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.26
Sawsbuck (Poke Ball Pattern),Sawsbuck (Poke Ball Pattern),007/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.47
Shelmet (Poke Ball Pattern),Shelmet (Poke Ball Pattern),008/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.29
Accelgor (Poke Ball Pattern),Accelgor (Poke Ball Pattern),009/086,White Flare,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.37
Virizion (Poke Ball Pattern),Virizion (Poke Ball Pattern),010/086,White Flare,Scarlet & Violet,Pokemon,Grass,Basic,Rare,Holofoil,0.53
Tepig (Poke Ball Pattern),Tepig (Poke Ball Pattern),011/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.51
Pignite (Poke Ball Pattern),Pignite (Poke Ball Pattern),012/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Holofoil,0.45
Emboar (Poke Ball Pattern),Emboar (Poke Ball Pattern),013/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,0.47
Pansear (Poke Ball Pattern),Pansear (Poke Ball Pattern),014/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.23
Simisear (Poke Ball Pattern),Simisear (Poke Ball Pattern),015/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Holofoil,0.36
Heatmor (Poke Ball Pattern),Heatmor (Poke Ball Pattern),019/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Uncommon,Holofoil,0.4
Oshawott (Poke Ball Pattern),Oshawott (Poke Ball Pattern),021/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.72
Dewott (Poke Ball Pattern),Dewott (Poke Ball Pattern),022/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,0.59
Samurott (Poke Ball Pattern),Samurott (Poke Ball Pattern),023/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,0.53
Basculin (Poke Ball Pattern),Basculin (Poke Ball Pattern),024/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.4
Ducklett (Poke Ball Pattern),Ducklett (Poke Ball Pattern),025/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.23
Swanna (Poke Ball Pattern),Swanna (Poke Ball Pattern),026/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,0.46
Vanillite (Poke Ball Pattern),Vanillite (Poke Ball Pattern),027/086,White Flare,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.27
Vanillish (Poke Ball Pattern),Vanillish (Poke Ball Pattern),028/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,0.56
Vanilluxe (Poke Ball Pattern),Vanilluxe (Poke Ball Pattern),029/086,White Flare,Scarlet & Violet,Pokemon,Water,Stage 2,Uncommon,Holofoil,0.46
Blitzle (Poke Ball Pattern),Blitzle (Poke Ball Pattern),031/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,0.3
Zebstrika (Poke Ball Pattern),Zebstrika (Poke Ball Pattern),032/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,0.4
Joltik (Poke Ball Pattern),Joltik (Poke Ball Pattern),033/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,0.31
Galvantula (Poke Ball Pattern),Galvantula (Poke Ball Pattern),034/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,0.54
Stunfisk (Poke Ball Pattern),Stunfisk (Poke Ball Pattern),035/086,White Flare,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Holofoil,0.37
Woobat (Poke Ball Pattern),Woobat (Poke Ball Pattern),036/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.23
Swoobat (Poke Ball Pattern),Swoobat (Poke Ball Pattern),037/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,0.44
Sigilyph (Poke Ball Pattern),Sigilyph (Poke Ball Pattern),038/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Uncommon,Holofoil,0.42
Yamask (Poke Ball Pattern),Yamask (Poke Ball Pattern),039/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.25
Cofagrigus (Poke Ball Pattern),Cofagrigus (Poke Ball Pattern),040/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Rare,Holofoil,0.4
Gothita (Poke Ball Pattern),Gothita (Poke Ball Pattern),041/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.29
Gothorita (Poke Ball Pattern),Gothorita (Poke Ball Pattern),042/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,0.5
Gothitelle (Poke Ball Pattern),Gothitelle (Poke Ball Pattern),043/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Holofoil,0.57
Frillish (Poke Ball Pattern),Frillish (Poke Ball Pattern),044/086,White Flare,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.34
Roggenrola (Poke Ball Pattern),Roggenrola (Poke Ball Pattern),046/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.26
Boldore (Poke Ball Pattern),Boldore (Poke Ball Pattern),047/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,0.47
Gigalith (Poke Ball Pattern),Gigalith (Poke Ball Pattern),048/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Holofoil,0.42
Sawk (Poke Ball Pattern),Sawk (Poke Ball Pattern),049/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Holofoil,0.38
Archen (Poke Ball Pattern),Archen (Poke Ball Pattern),050/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,0.39
Archeops (Poke Ball Pattern),Archeops (Poke Ball Pattern),051/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,0.39
Mienfoo (Poke Ball Pattern),Mienfoo (Poke Ball Pattern),052/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.21
Mienshao (Poke Ball Pattern),Mienshao (Poke Ball Pattern),053/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,0.45
Terrakion (Poke Ball Pattern),Terrakion (Poke Ball Pattern),054/086,White Flare,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.46
Purrloin (Poke Ball Pattern),Purrloin (Poke Ball Pattern),055/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.22
Liepard (Poke Ball Pattern),Liepard (Poke Ball Pattern),056/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,0.56
Scraggy (Poke Ball Pattern),Scraggy (Poke Ball Pattern),057/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.28
Scrafty (Poke Ball Pattern),Scrafty (Poke Ball Pattern),058/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,0.46
Trubbish (Poke Ball Pattern),Trubbish (Poke Ball Pattern),059/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.28
Garbodor (Poke Ball Pattern),Garbodor (Poke Ball Pattern),060/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,0.46
Zorua (Poke Ball Pattern),Zorua (Poke Ball Pattern),061/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.58
Zoroark (Poke Ball Pattern),Zoroark (Poke Ball Pattern),062/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Rare,Holofoil,0.48
Deino (Poke Ball Pattern),Deino (Poke Ball Pattern),065/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.6
Zweilous (Poke Ball Pattern),Zweilous (Poke Ball Pattern),066/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,0.5
Ferroseed (Poke Ball Pattern),Ferroseed (Poke Ball Pattern),068/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,0.26
Ferrothorn (Poke Ball Pattern),Ferrothorn (Poke Ball Pattern),069/086,White Flare,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Holofoil,0.42
Durant (Poke Ball Pattern),Durant (Poke Ball Pattern),070/086,White Flare,Scarlet & Violet,Pokemon,Metal,Basic,Uncommon,Holofoil,0.44
Druddigon (Poke Ball Pattern),Druddigon (Poke Ball Pattern),071/086,White Flare,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Holofoil,0.4
Patrat (Poke Ball Pattern),Patrat (Poke Ball Pattern),072/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.4
Watchog (Poke Ball Pattern),Watchog (Poke Ball Pattern),073/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Holofoil,0.43
Lillipup (Poke Ball Pattern),Lillipup (Poke Ball Pattern),074/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.28
Herdier (Poke Ball Pattern),Herdier (Poke Ball Pattern),075/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Holofoil,0.38
Stoutland (Poke Ball Pattern),Stoutland (Poke Ball Pattern),076/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Holofoil,0.58
Tornadus (Poke Ball Pattern),Tornadus (Poke Ball Pattern),078/086,White Flare,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.44
Brave Bangle (Poke Ball Pattern),,080/086,White Flare,Scarlet & Violet,Trainer,Trainer - Pokémon Tool,,Uncommon,Holofoil,1.85
Litwick,Litwick,016/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.18
Litwick,Litwick,016/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Normal,0.12
Lampent,Lampent,017/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Normal,0.08
Lampent,Lampent,017/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Reverse Holofoil,0.15
Chandelure,Chandelure,018/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,0.13
Chandelure,Chandelure,018/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Reverse Holofoil,0.22
Vullaby,Vullaby,063/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.15
Vullaby,Vullaby,063/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.1
Mandibuzz,Mandibuzz,064/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Normal,0.1
Mandibuzz,Mandibuzz,064/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.24
Litwick - 101/086,Litwick,101/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,17.76
Lampent - 102/086,Lampent,102/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Illustration Rare,Holofoil,11.64
Chandelure - 103/086,Chandelure,103/086,White Flare,Scarlet & Violet,Pokemon,Fire,,Illustration Rare,Holofoil,53.85
Vullaby - 144/086,Vullaby,144/086,White Flare,Scarlet & Violet,Pokemon,Darkness,,Illustration Rare,Holofoil,5.76
Mandibuzz - 145/086,Mandibuzz,145/086,White Flare,Scarlet & Violet,Pokemon,Darkness,,Illustration Rare,Holofoil,5.58
