cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Volcarona - 100/086,Volcarona,100/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Stage 1,Illustration Rare,Holofoil,38.06
Panpour - 101/086,Panpour,101/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,9.1
Simipour - 102/086,Simipour,102/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,7.7
Tympole - 103/086,Tympole,103/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,9.48
Palpitoad - 104/086,Palpitoad,104/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,7.74
Seismitoad - 105/086,Seismitoad,105/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Illustration Rare,Holofoil,172.78
Tirtouga - 106/086,Tirtouga,106/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,17.3
Carracosta - 107/086,Carracosta,107/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Illustration Rare,Holofoil,8.0
Alomomola - 108/086,Alomomola,108/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,15.04
Cubchoo - 109/086,Cubchoo,109/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,13.55
Beartic - 110/086,Beartic,110/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,7.16
Cryogonal - 111/086,Cryogonal,111/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,6.24
Emolga - 112/086,Emolga,112/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,11.88
Tynamo - 113/086,Tynamo,113/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,16.35
Eelektrik - 114/086,Eelektrik,114/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 1,Illustration Rare,Holofoil,19.27
Eelektross - 115/086,Eelektross,115/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 2,Illustration Rare,Holofoil,17.01
Munna - 116/086,Munna,116/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,11.51
Musharna - 117/086,Musharna,117/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,7.34
Solosis - 118/086,Solosis,118/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,27.4
Duosion - 119/086,Duosion,119/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,11.03
Elgyem - 120/086,Elgyem,120/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,8.57
Beheeyem - 121/086,Beheeyem,121/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Illustration Rare,Holofoil,5.14
Golett - 122/086,Golett,122/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,5.88
Golurk - 123/086,Golurk,123/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,,Illustration Rare,Holofoil,8.19
Drilbur - 124/086,Drilbur,124/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,5.29
Timburr - 125/086,Timburr,125/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,9.81
Gurdurr - 126/086,Gurdurr,126/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,6.41
Conkeldurr - 127/086,Conkeldurr,127/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 2,Illustration Rare,Holofoil,22.82
Throh - 128/086,Throh,128/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,5.68
Dwebble - 129/086,Dwebble,129/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,30.79
Crustle - 130/086,Crustle,130/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Illustration Rare,Holofoil,5.06
Landorus - 131/086,Landorus,131/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,20.35
Venipede - 132/086,Venipede,132/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,6.79
Whirlipede - 133/086,Whirlipede,133/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,6.04
Scolipede - 134/086,Scolipede,134/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Illustration Rare,Holofoil,21.7
Sandile - 135/086,Sandile,135/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,9.46
Krokorok - 136/086,Krokorok,136/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Illustration Rare,Holofoil,7.27
Krookodile - 137/086,Krookodile,137/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Illustration Rare,Holofoil,45.75
Escavalier - 138/086,Escavalier,138/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,14.41
Pawniard - 142/086,Pawniard,142/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,5.56
Bisharp - 143/086,Bisharp,143/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,8.31
Cobalion - 144/086,Cobalion,144/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Illustration Rare,Holofoil,21.28
Axew - 145/086,Axew,145/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 1,Illustration Rare,Holofoil,13.84
Fraxure - 146/086,Fraxure,146/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 2,Illustration Rare,Holofoil,20.73
Haxorus - 147/086,Haxorus,147/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Basic,Illustration Rare,Holofoil,60.65
Pidove - 148/086,Pidove,148/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,16.78
Tranquill - 149/086,Tranquill,149/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,5.23
Unfezant - 150/086,Unfezant,150/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 2,Illustration Rare,Holofoil,17.1
Audino - 151/086,Audino,151/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,24.56
Minccino - 152/086,Minccino,152/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Illustration Rare,Holofoil,18.12
Cinccino - 153/086,Cinccino,153/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Illustration Rare,Holofoil,14.51
Serperior ex - 156/086,Serperior,156/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 2,Ultra Rare,Holofoil,1.19
Kyurem ex - 157/086,Kyurem,157/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,1.27
Zekrom ex - 158/086,Zekrom,158/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Ultra Rare,Holofoil,4.18
Meloetta ex - 159/086,Meloetta,159/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Ultra Rare,Holofoil,1.33
Excadrill ex - 160/086,Excadrill,160/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Ultra Rare,Holofoil,0.73
Genesect ex - 161/086,Genesect,161/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Ultra Rare,Holofoil,1.65
N's Plan - 163/086,N,163/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,3.91
Fennel - 162/086,Fennel,162/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.5
Serperior ex - 164/086,Serperior,164/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 2,Special Illustration Rare,Holofoil,46.75
Kyurem ex - 165/086,Kyurem,165/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Special Illustration Rare,Holofoil,68.64
Zekrom ex - 166/086,Zekrom,166/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Special Illustration Rare,Holofoil,234.92
Meloetta ex - 167/086,Meloetta,167/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Special Illustration Rare,Holofoil,37.47
Excadrill ex - 168/086,Excadrill,168/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Special Illustration Rare,Holofoil,18.13
Genesect ex - 169/086,Genesect,169/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Special Illustration Rare,Holofoil,42.93
N's Plan - 170/086,N,170/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,61.06
Zekrom ex - 172/086,Zekrom,172/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Black White Rare,Holofoil,461.62
Snivy (Master Ball Pattern),Snivy (Master Ball Pattern),001/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,4.84
Servine (Master Ball Pattern),Servine (Master Ball Pattern),002/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Holofoil,3.54
Pansage (Master Ball Pattern),Pansage (Master Ball Pattern),004/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.38
Simisage (Master Ball Pattern),Simisage (Master Ball Pattern),005/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,22.47
Petilil (Master Ball Pattern),Petilil (Master Ball Pattern),006/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.37
Lilligant (Master Ball Pattern),Lilligant (Master Ball Pattern),007/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,15.84
Maractus (Master Ball Pattern),Maractus (Master Ball Pattern),008/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,27.31
Karrablast (Master Ball Pattern),Karrablast (Master Ball Pattern),009/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.62
Foongus (Master Ball Pattern),Foongus (Master Ball Pattern),010/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,2.2
Amoonguss (Master Ball Pattern),Amoonguss (Master Ball Pattern),011/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,17.46
Victini (Master Ball Pattern),Victini (Master Ball Pattern),012/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Rare,Holofoil,18.31
Darumaka (Master Ball Pattern),Darumaka (Master Ball Pattern),013/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,2.04
Darmanitan (Master Ball Pattern),Darmanitan (Master Ball Pattern),014/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Holofoil,14.23
Larvesta (Master Ball Pattern),Larvesta (Master Ball Pattern),015/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,2.85
Volcarona (Master Ball Pattern),Volcarona (Master Ball Pattern),016/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Holofoil,16.04
Panpour (Master Ball Pattern),Panpour (Master Ball Pattern),017/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,1.7
Simipour (Master Ball Pattern),Simipour (Master Ball Pattern),018/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,16.12
Tympole (Master Ball Pattern),Tympole (Master Ball Pattern),019/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,2.28
Palpitoad (Master Ball Pattern),Palpitoad (Master Ball Pattern),020/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,13.46
Seismitoad (Master Ball Pattern),Seismitoad (Master Ball Pattern),021/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Uncommon,Holofoil,10.61
Tirtouga (Master Ball Pattern),Tirtouga (Master Ball Pattern),022/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,12.11
Carracosta (Master Ball Pattern),Carracosta (Master Ball Pattern),023/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,11.75
Alomomola (Master Ball Pattern),Alomomola (Master Ball Pattern),024/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Holofoil,14.74
Cubchoo (Master Ball Pattern),Cubchoo (Master Ball Pattern),025/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,2.36
Beartic (Master Ball Pattern),Beartic (Master Ball Pattern),026/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,7.81
Cryogonal (Master Ball Pattern),Cryogonal (Master Ball Pattern),027/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Holofoil,12.35
Emolga (Master Ball Pattern),Emolga (Master Ball Pattern),029/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,12.26
Tynamo (Master Ball Pattern),Tynamo (Master Ball Pattern),030/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,2.42
Eelektrik (Master Ball Pattern),Eelektrik (Master Ball Pattern),031/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,9.52
Eelektross (Master Ball Pattern),Eelektross (Master Ball Pattern),032/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 2,Uncommon,Holofoil,10.3
Thundurus (Master Ball Pattern),Thundurus (Master Ball Pattern),033/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Rare,Holofoil,8.26
Munna (Master Ball Pattern),Munna (Master Ball Pattern),035/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.28
Musharna (Master Ball Pattern),Musharna (Master Ball Pattern),036/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,17.62
Solosis (Master Ball Pattern),Solosis (Master Ball Pattern),037/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.35
Duosion (Master Ball Pattern),Duosion (Master Ball Pattern),038/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,12.68
Reuniclus (Master Ball Pattern),Reuniclus (Master Ball Pattern),039/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 2,Uncommon,Holofoil,12.36
Elgyem (Master Ball Pattern),Elgyem (Master Ball Pattern),040/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.47
Beheeyem (Master Ball Pattern),Beheeyem (Master Ball Pattern),041/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,7.75
Golett (Master Ball Pattern),Golett (Master Ball Pattern),042/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,2.1
Golurk (Master Ball Pattern),Golurk (Master Ball Pattern),043/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,9.56
Drilbur (Master Ball Pattern),Drilbur (Master Ball Pattern),045/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,2.74
Timburr (Master Ball Pattern),Timburr (Master Ball Pattern),047/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,7.02
Gurdurr (Master Ball Pattern),Gurdurr (Master Ball Pattern),048/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,1.99
Conkeldurr (Master Ball Pattern),Conkeldurr (Master Ball Pattern),049/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,15.87
Throh (Master Ball Pattern),Throh (Master Ball Pattern),050/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Holofoil,8.14
Dwebble (Master Ball Pattern),Dwebble (Master Ball Pattern),051/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,2.01
Crustle (Master Ball Pattern),Crustle (Master Ball Pattern),052/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,10.74
Landorus (Master Ball Pattern),Landorus (Master Ball Pattern),053/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,14.48
Venipede (Master Ball Pattern),Venipede (Master Ball Pattern),054/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.45
Whirlipede (Master Ball Pattern),Whirlipede (Master Ball Pattern),055/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,15.97
Scolipede (Master Ball Pattern),Scolipede (Master Ball Pattern),056/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Holofoil,23.72
Sandile (Master Ball Pattern),Sandile (Master Ball Pattern),057/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.69
Krokorok (Master Ball Pattern),Krokorok (Master Ball Pattern),058/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,9.77
Krookodile (Master Ball Pattern),Krookodile (Master Ball Pattern),059/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Holofoil,18.21
Escavalier (Master Ball Pattern),Escavalier (Master Ball Pattern),060/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Holofoil,10.37
Pawniard (Master Ball Pattern),Pawniard (Master Ball Pattern),064/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,1.84
Bisharp (Master Ball Pattern),Bisharp (Master Ball Pattern),065/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Holofoil,9.65
Cobalion (Master Ball Pattern),Cobalion (Master Ball Pattern),066/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Holofoil,12.34
Axew (Master Ball Pattern),Axew (Master Ball Pattern),068/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Holofoil,2.19
Fraxure (Master Ball Pattern),Fraxure (Master Ball Pattern),069/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Holofoil,14.78
Haxorus (Master Ball Pattern),Haxorus (Master Ball Pattern),070/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 2,Rare,Holofoil,10.1
Pidove (Master Ball Pattern),Pidove (Master Ball Pattern),071/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,1.94
Tranquill (Master Ball Pattern),Tranquill (Master Ball Pattern),072/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Holofoil,2.46
Unfezant (Master Ball Pattern),Unfezant (Master Ball Pattern),073/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Holofoil,10.2
Audino - 074/086 (Master Ball Pattern),Audino - 074/086 (Master Ball Pattern),074/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,9.04
Minccino (Master Ball Pattern),Minccino (Master Ball Pattern),075/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,2.72
Cinccino (Master Ball Pattern),Cinccino (Master Ball Pattern),076/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Holofoil,11.16
Snivy (Poke Ball Pattern),Snivy (Poke Ball Pattern),001/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.71
Servine (Poke Ball Pattern),Servine (Poke Ball Pattern),002/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Common,Holofoil,0.62
Pansage (Poke Ball Pattern),Pansage (Poke Ball Pattern),004/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.28
Simisage (Poke Ball Pattern),Simisage (Poke Ball Pattern),005/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.43
Petilil (Poke Ball Pattern),Petilil (Poke Ball Pattern),006/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.27
Lilligant (Poke Ball Pattern),Lilligant (Poke Ball Pattern),007/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.43
Maractus (Poke Ball Pattern),Maractus (Poke Ball Pattern),008/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.45
Karrablast (Poke Ball Pattern),Karrablast (Poke Ball Pattern),009/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.26
Foongus (Poke Ball Pattern),Foongus (Poke Ball Pattern),010/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Basic,Common,Holofoil,0.45
Amoonguss (Poke Ball Pattern),Amoonguss (Poke Ball Pattern),011/086,Black Bolt,Scarlet & Violet,Pokemon,Grass,Stage 1,Uncommon,Holofoil,0.49
Victini (Poke Ball Pattern),Victini (Poke Ball Pattern),012/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Rare,Holofoil,0.22
Darumaka (Poke Ball Pattern),Darumaka (Poke Ball Pattern),013/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.21
Darmanitan (Poke Ball Pattern),Darmanitan (Poke Ball Pattern),014/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Stage 1,Uncommon,Holofoil,0.52
Larvesta (Poke Ball Pattern),Larvesta (Poke Ball Pattern),015/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.27
Volcarona (Poke Ball Pattern),Volcarona (Poke Ball Pattern),016/086,Black Bolt,Scarlet & Violet,Pokemon,Fire,Stage 1,Rare,Holofoil,0.45
Panpour (Poke Ball Pattern),Panpour (Poke Ball Pattern),017/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.23
Simipour (Poke Ball Pattern),Simipour (Poke Ball Pattern),018/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,0.45
Tympole (Poke Ball Pattern),Tympole (Poke Ball Pattern),019/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.24
Palpitoad (Poke Ball Pattern),Palpitoad (Poke Ball Pattern),020/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Common,Holofoil,0.37
Seismitoad (Poke Ball Pattern),Seismitoad (Poke Ball Pattern),021/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Uncommon,Holofoil,0.45
Tirtouga (Poke Ball Pattern),Tirtouga (Poke Ball Pattern),022/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Uncommon,Holofoil,0.53
Carracosta (Poke Ball Pattern),Carracosta (Poke Ball Pattern),023/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 2,Rare,Holofoil,0.4
Alomomola (Poke Ball Pattern),Alomomola (Poke Ball Pattern),024/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Holofoil,0.46
Cubchoo (Poke Ball Pattern),Cubchoo (Poke Ball Pattern),025/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Common,Holofoil,0.27
Beartic (Poke Ball Pattern),Beartic (Poke Ball Pattern),026/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Stage 1,Rare,Holofoil,0.46
Cryogonal (Poke Ball Pattern),Cryogonal (Poke Ball Pattern),027/086,Black Bolt,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Holofoil,0.39
Emolga (Poke Ball Pattern),Emolga (Poke Ball Pattern),029/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,0.45
Tynamo (Poke Ball Pattern),Tynamo (Poke Ball Pattern),030/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Holofoil,0.25
Eelektrik (Poke Ball Pattern),Eelektrik (Poke Ball Pattern),031/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Holofoil,0.66
Eelektross (Poke Ball Pattern),Eelektross (Poke Ball Pattern),032/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Stage 2,Uncommon,Holofoil,0.49
Thundurus (Poke Ball Pattern),Thundurus (Poke Ball Pattern),033/086,Black Bolt,Scarlet & Violet,Pokemon,Lightning,Basic,Rare,Holofoil,0.57
Munna (Poke Ball Pattern),Munna (Poke Ball Pattern),035/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.34
Musharna (Poke Ball Pattern),Musharna (Poke Ball Pattern),036/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,0.54
Solosis (Poke Ball Pattern),Solosis (Poke Ball Pattern),037/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.24
Duosion (Poke Ball Pattern),Duosion (Poke Ball Pattern),038/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Holofoil,0.48
Reuniclus (Poke Ball Pattern),Reuniclus (Poke Ball Pattern),039/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 2,Uncommon,Holofoil,0.6
Elgyem (Poke Ball Pattern),Elgyem (Poke Ball Pattern),040/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.28
Beheeyem (Poke Ball Pattern),Beheeyem (Poke Ball Pattern),041/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,0.52
Golett (Poke Ball Pattern),Golett (Poke Ball Pattern),042/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Holofoil,0.25
Golurk (Poke Ball Pattern),Golurk (Poke Ball Pattern),043/086,Black Bolt,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Holofoil,0.37
Drilbur (Poke Ball Pattern),Drilbur (Poke Ball Pattern),045/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.23
Timburr (Poke Ball Pattern),Timburr (Poke Ball Pattern),047/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.28
Gurdurr (Poke Ball Pattern),Gurdurr (Poke Ball Pattern),048/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Holofoil,0.39
