cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Duraludon,Duraludon,106/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.03
Duraludon,Duraludon,106/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.18
Archaludon - 107/142,Archaludon,107/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Holofoil,0.05
Archaludon - 107/142,Archaludon,107/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Stage 1,Rare,Reverse Holofoil,0.15
Varoom,Varoom,108/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.14
Varoom,Varoom,108/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.06
Revavroom,Revavroom,109/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Normal,0.04
Revavroom,Revavroom,109/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Reverse Holofoil,0.14
Orthworm ex - 110/142,Orthworm,110/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Double Rare,Holofoil,0.71
Raging Bolt,Raging Bolt,111/142,Stellar Crown,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Holofoil,0.19
Raging Bolt,Raging Bolt,111/142,Stellar Crown,Scarlet & Violet,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.22
Tauros,Tauros,112/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.04
Tauros,Tauros,112/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.15
Eevee,Eevee,113/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.21
Eevee,Eevee,113/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.34
Hoothoot,Hoothoot,114/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.31
Hoothoot,Hoothoot,114/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.84
Noctowl,Noctowl,115/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Reverse Holofoil,0.37
Noctowl,Noctowl,115/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Rare,Holofoil,0.24
Glameow,Glameow,116/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.06
Glameow,Glameow,116/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.14
Purugly,Purugly,117/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.17
Purugly,Purugly,117/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.04
Fan Rotom,Fan Rotom,118/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.09
Fan Rotom,Fan Rotom,118/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.19
Bouffalant,Bouffalant,119/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.2
Bouffalant,Bouffalant,119/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Rare,Holofoil,0.21
Tornadus,Tornadus,120/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Normal,0.04
Tornadus,Tornadus,120/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.1
Fletchling,Fletchling,121/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.16
Fletchling,Fletchling,121/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.13
Fletchinder,Fletchinder,122/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Normal,0.08
Fletchinder,Fletchinder,122/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Reverse Holofoil,0.15
Talonflame,Talonflame,123/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Normal,0.08
Talonflame,Talonflame,123/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Reverse Holofoil,0.13
Wooloo,Wooloo,124/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.12
Wooloo,Wooloo,124/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.2
Dubwool,Dubwool,125/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.12
Dubwool,Dubwool,125/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Normal,0.03
Lechonk,Lechonk,126/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.15
Lechonk,Lechonk,126/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.1
Cyclizar,Cyclizar,127/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.07
Cyclizar,Cyclizar,127/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.1
Terapagos ex - 128/142,Terapagos,128/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Double Rare,Holofoil,0.98
Antique Cover Fossil,,129/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Common,Normal,0.12
Antique Cover Fossil,,129/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.24
Antique Root Fossil,,130/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Common,Normal,0.12
Antique Root Fossil,,130/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Common,Reverse Holofoil,0.29
Area Zero Underdepths - 131/142,,131/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Reverse Holofoil,0.23
Area Zero Underdepths - 131/142,,131/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Stadium,,Uncommon,Normal,0.17
Briar - 132/142,Briar,132/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.07
Briar - 132/142,Briar,132/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.11
Crispin - 133/142,Crispin,133/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.22
Crispin - 133/142,Crispin,133/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.65
Deluxe Bomb,,134/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,ACE SPEC Rare,Holofoil,0.44
Glass Trumpet,,135/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Normal,0.07
Glass Trumpet,,135/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Reverse Holofoil,0.14
Grand Tree,,136/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Stadium,,ACE SPEC Rare,Holofoil,0.46
Gravity Gemstone,,137/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.13
Gravity Gemstone,,137/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.07
Kofu - 138/142,Kofu,138/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.05
Kofu - 138/142,Kofu,138/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.12
Lacey - 139/142,Lacey,139/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Reverse Holofoil,0.1
Lacey - 139/142,Lacey,139/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Normal,0.04
Occa Berry,,140/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.12
Occa Berry,,140/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.06
Payapa Berry,,141/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Reverse Holofoil,0.21
Payapa Berry,,141/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Uncommon,Normal,0.05
Sparkling Crystal,,142/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,ACE SPEC Rare,Holofoil,0.46
Bulbasaur,Bulbasaur,143/142,Stellar Crown,Scarlet & Violet,Pokemon,Grass,Basic,Illustration Rare,Holofoil,106.21
Ledian - 144/142,Ledian,144/142,Stellar Crown,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,4.5
Lileep - 145/142,Lileep,145/142,Stellar Crown,Scarlet & Violet,Pokemon,Grass,Stage 1,Illustration Rare,Holofoil,6.27
Turtonator - 146/142,Turtonator,146/142,Stellar Crown,Scarlet & Violet,Pokemon,Fire,Basic,Illustration Rare,Holofoil,3.78
Raboot - 147/142,Raboot,147/142,Stellar Crown,Scarlet & Violet,Pokemon,Fire,Stage 1,Illustration Rare,Holofoil,6.53
Squirtle,Squirtle,148/142,Stellar Crown,Scarlet & Violet,Pokemon,Water,Basic,Illustration Rare,Holofoil,119.7
Crabominable - 149/142,Crabominable,149/142,Stellar Crown,Scarlet & Violet,Pokemon,Water,Stage 1,Illustration Rare,Holofoil,2.54
Joltik - 150/142,Joltik,150/142,Stellar Crown,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,6.03
Zeraora - 151/142,Zeraora,151/142,Stellar Crown,Scarlet & Violet,Pokemon,Lightning,Basic,Illustration Rare,Holofoil,10.32
Milcery - 152/142,Milcery,152/142,Stellar Crown,Scarlet & Violet,Pokemon,Psychic,Basic,Illustration Rare,Holofoil,14.18
Meditite - 153/142,Meditite,153/142,Stellar Crown,Scarlet & Violet,Pokemon,Fighting,Basic,Illustration Rare,Holofoil,7.31
Gulpin - 154/142,Gulpin,154/142,Stellar Crown,Scarlet & Violet,Pokemon,Darkness,Basic,Illustration Rare,Holofoil,10.92
Archaludon - 155/142,Archaludon,155/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Stage 1,Illustration Rare,Holofoil,2.93
Hydrapple ex - 156/142,Hydrapple,156/142,Stellar Crown,Scarlet & Violet,Pokemon,Grass,Stage 2,Ultra Rare,Holofoil,1.79
Cinderace ex - 157/142,Cinderace,157/142,Stellar Crown,Scarlet & Violet,Pokemon,Fire,Stage 2,Ultra Rare,Holofoil,3.27
Lapras ex - 158/142,Lapras,158/142,Stellar Crown,Scarlet & Violet,Pokemon,Water,Basic,Ultra Rare,Holofoil,5.34
Galvantula ex - 159/142,Galvantula,159/142,Stellar Crown,Scarlet & Violet,Pokemon,Lightning,Stage 1,Ultra Rare,Holofoil,1.84
Dachsbun ex - 160/142,Dachsbun,160/142,Stellar Crown,Scarlet & Violet,Pokemon,Psychic,Stage 1,Ultra Rare,Holofoil,3.09
Medicham ex - 161/142,Medicham,161/142,Stellar Crown,Scarlet & Violet,Pokemon,Fighting,Stage 1,Ultra Rare,Holofoil,1.25
Orthworm ex - 162/142,Orthworm,162/142,Stellar Crown,Scarlet & Violet,Pokemon,Metal,Basic,Ultra Rare,Holofoil,1.18
Briar - 163/142,Briar,163/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.98
Crispin - 164/142,Crispin,164/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,13.84
Kofu - 165/142,Kofu,165/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,1.16
Lacey - 166/142,Lacey,166/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Ultra Rare,Holofoil,2.4
Hydrapple ex - 167/142,Hydrapple,167/142,Stellar Crown,Scarlet & Violet,Pokemon,Grass,Stage 2,Special Illustration Rare,Holofoil,21.22
Galvantula ex - 168/142,Galvantula,168/142,Stellar Crown,Scarlet & Violet,Pokemon,Lightning,Stage 1,Special Illustration Rare,Holofoil,16.45
Dachsbun ex - 169/142,Dachsbun,169/142,Stellar Crown,Scarlet & Violet,Pokemon,Psychic,Stage 1,Special Illustration Rare,Holofoil,81.66
Terapagos ex - 170/142,Terapagos,170/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Special Illustration Rare,Holofoil,33.27
Briar - 171/142,Briar,171/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,12.08
Lacey - 172/142,Lacey,172/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Supporter,,Special Illustration Rare,Holofoil,17.05
Terapagos ex - 173/142,Terapagos,173/142,Stellar Crown,Scarlet & Violet,Pokemon,Colorless,Basic,Hyper Rare,Holofoil,11.01
Area Zero Underdepths - 174/142,,174/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Stadium,,Hyper Rare,Holofoil,12.72
Bravery Charm,,175/142,Stellar Crown,Scarlet & Violet,Trainer,Trainer - Pokemon Tool,,Hyper Rare,Holofoil,5.14
Stellar Crown Premium Checklane Blister [Roaring Moon],,,Stellar Crown,Scarlet & Violet,unknown,,,,Normal,13.14
Stellar Crown Premium Checklane Blister [Iron Thorns],,,Stellar Crown,Scarlet & Violet,unknown,,,,Normal,13.07
Stellar Crown Booster Bundle Case,,,Stellar Crown,Scarlet & Violet,unknown,,,,,
Stellar Crown Premium Checklane Blister [Miraidon],,,Stellar Crown,Scarlet & Violet,unknown,,,,,
Stellar Crown Premium Checklane Blister [Koraidon],,,Stellar Crown,Scarlet & Violet,unknown,,,,Normal,20.53
Stellar Crown Half Booster Box,,,Stellar Crown,Scarlet & Violet,unknown,,,,Normal,
