productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
550081,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/550081_200w.jpg,3,23473,https://cpt.tcgcsv.com/F2q6,2025-12-11T01:11:48.673,1,,0.02,0.2,1000.18,0.17,0.03,Reverse Holofoil,,037/167,Common,Fire,80,Stage 1,[R] Live Coal (20),"[RC] Burn It all Up (60)
Discard all Energy from this Pokémon.",Wx2,None,1
550081,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/550081_200w.jpg,3,23473,https://cpt.tcgcsv.com/F2q6,2025-12-11T01:11:48.673,1,,0.01,0.15,1000.08,0.09,0.03,Normal,,037/167,Common,Fire,80,Stage 1,[R] Live Coal (20),"[RC] Burn It all Up (60)
Discard all Energy from this Pokémon.",Wx2,None,1
550082,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/550082_200w.jpg,3,23473,https://cpt.tcgcsv.com/G2q6,2026-01-14T20:10:03.287,1,"<strong>Ability — Alluring Light</strong><br>Once during your turn, you may have each player draw a card.",0.01,0.15,1000.12,0.11,0.05,Holofoil,,038/167,Rare,Fire,130,Stage 2,"[R] Mind Ruler (30x)
This attack does 30 damage for each card in your opponent's hand.",,Wx2,None,2
550082,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/550082_200w.jpg,3,23473,https://cpt.tcgcsv.com/G2q6,2026-01-14T20:10:03.287,1,"<strong>Ability — Alluring Light</strong><br>Once during your turn, you may have each player draw a card.",0.01,0.23,1000.22,0.2,0.1,Reverse Holofoil,,038/167,Rare,Fire,130,Stage 2,"[R] Mind Ruler (30x)
This attack does 30 damage for each card in your opponent's hand.",,Wx2,None,2
550083,Chi-Yu,Chi-Yu,https://tcgplayer-cdn.tcgplayer.com/product/550083_200w.jpg,3,23473,https://cpt.tcgcsv.com/H2q6,2026-02-10T18:59:12.003,1,,0.07,0.23,1000.2,0.2,0.11,Reverse Holofoil,,039/167,Uncommon,Fire,110,Basic,[C] Allure Dra[W] 2 cards.,"[RC] Ground Melter (60+)
If a Stadium is in play, this attack does 60 more damage. Then, discard that Stadium.",Wx2,None,1
550083,Chi-Yu,Chi-Yu,https://tcgplayer-cdn.tcgplayer.com/product/550083_200w.jpg,3,23473,https://cpt.tcgcsv.com/H2q6,2026-02-10T18:59:12.003,1,,0.01,0.15,1000.09,0.08,0.02,Normal,,039/167,Uncommon,Fire,110,Basic,[C] Allure Dra[W] 2 cards.,"[RC] Ground Melter (60+)
If a Stadium is in play, this attack does 60 more damage. Then, discard that Stadium.",Wx2,None,1
550084,Hearthflame Mask Ogerpon ex - 040/167,Hearthflame Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/550084_200w.jpg,3,23473,https://cpt.tcgcsv.com/J2q6,2026-03-10T03:29:45.68,1,,0.25,0.89,4321.0,0.56,0.99,Holofoil,,040/167,Double Rare,Fire,210,Basic,"[RCC] Wrathful Hearth (20x)
This attack does 20 damage for each damage counter on this Pokémon.","[RRR] Dynamic Blaze (140+)
If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Wx2,None,1
550085,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/550085_200w.jpg,3,23473,https://cpt.tcgcsv.com/K2q6,2026-02-10T18:44:42.417,1,,0.01,0.15,1000.14,0.17,0.02,Normal,,041/167,Common,Water,60,Basic,[W] Stampede (10),"[CC] Tail Rap (20x)
Flip 2 coins. This attack does 20 damage for each heads.",Lx2,None,1
550085,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/550085_200w.jpg,3,23473,https://cpt.tcgcsv.com/K2q6,2026-02-10T18:44:42.417,1,,0.01,0.2,1000.16,0.18,0.06,Reverse Holofoil,,041/167,Common,Water,60,Basic,[W] Stampede (10),"[CC] Tail Rap (20x)
Flip 2 coins. This attack does 20 damage for each heads.",Lx2,None,1
550086,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/550086_200w.jpg,3,23473,https://cpt.tcgcsv.com/L2q6,2026-02-03T07:00:30.643,1,,0.01,0.2,1000.17,0.17,0.06,Reverse Holofoil,,042/167,Common,Water,100,Stage 1,"[W] Hypnosis
Your opponent's Active Pokémon is now Asleep.","[CC] Double Slap (30x)
Flip 2 coins. This attack does 30 damage for each heads.",Lx2,None,2
550086,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/550086_200w.jpg,3,23473,https://cpt.tcgcsv.com/L2q6,2026-02-03T07:00:30.643,1,,0.01,0.15,1000.12,0.13,0.01,Normal,,042/167,Common,Water,100,Stage 1,"[W] Hypnosis
Your opponent's Active Pokémon is now Asleep.","[CC] Double Slap (30x)
Flip 2 coins. This attack does 30 damage for each heads.",Lx2,None,2
550087,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/550087_200w.jpg,3,23473,https://cpt.tcgcsv.com/M2q6,2026-02-10T18:45:03.913,1,,0.01,0.15,1000.06,0.06,0.03,Normal,,043/167,Uncommon,Water,170,Stage 2,"[W] Hypnosis
Your opponent's Active Pokémon is now Asleep.","[CC] Jumping Uppercut (120+)
You may do 120 more damage. If you do, shuffle this Pokémon and all attached cards into your deck.",Lx2,None,3
550087,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/550087_200w.jpg,3,23473,https://cpt.tcgcsv.com/M2q6,2026-02-10T18:45:03.913,1,,0.02,0.2,1000.16,0.14,0.05,Reverse Holofoil,,043/167,Uncommon,Water,170,Stage 2,"[W] Hypnosis
Your opponent's Active Pokémon is now Asleep.","[CC] Jumping Uppercut (120+)
You may do 120 more damage. If you do, shuffle this Pokémon and all attached cards into your deck.",Lx2,None,3
550088,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/550088_200w.jpg,3,23473,https://cpt.tcgcsv.com/N2q6,2026-02-12T16:43:34.747,1,"<strong>Ability — Festival Lead</strong><br> If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon",0.01,0.15,1000.12,0.12,,Normal,,044/167,Common,Water,50,Basic,"[CC] Whirlpool (10)
Flip a coin. If heads, discard an energy from your opponent's Active Pokémon.",,Lx2,None,1
550088,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/550088_200w.jpg,3,23473,https://cpt.tcgcsv.com/N2q6,2026-02-12T16:43:34.747,1,"<strong>Ability — Festival Lead</strong><br> If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon",0.01,0.23,1000.23,0.23,0.08,Reverse Holofoil,,044/167,Common,Water,50,Basic,"[CC] Whirlpool (10)
Flip a coin. If heads, discard an energy from your opponent's Active Pokémon.",,Lx2,None,1
550089,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/550089_200w.jpg,3,23473,https://cpt.tcgcsv.com/P2q6,2026-02-16T12:13:44.607,1,,0.01,0.15,1000.07,0.07,0.03,Normal,,045/167,Common,Water,90,Stage 1,"[W] Peck O[FF] (50)
Before doingdamage, discard all Pokémon Tools from your opponent's Active Pokémon.",[CCC] Horn Dri[LL] (90),Lx2,None,1
550089,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/550089_200w.jpg,3,23473,https://cpt.tcgcsv.com/P2q6,2026-02-16T12:13:44.607,1,,0.01,0.18,1000.12,0.13,0.05,Reverse Holofoil,,045/167,Common,Water,90,Stage 1,"[W] Peck O[FF] (50)
Before doingdamage, discard all Pokémon Tools from your opponent's Active Pokémon.",[CCC] Horn Dri[LL] (90),Lx2,None,1
550090,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/550090_200w.jpg,3,23473,https://cpt.tcgcsv.com/Q2q6,2026-02-10T18:35:33.403,1,,0.01,0.2,1000.1,0.11,0.05,Reverse Holofoil,,046/167,Common,Water,90,Basic,"[C] InvitingKiss
Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. If you put any Pokémon onto your Bench in this way, move an Energy from this Pokémon to the ne[W] Benched Pokémon.",[W] Icy Snow (30),Mx2,None,1
550090,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/550090_200w.jpg,3,23473,https://cpt.tcgcsv.com/Q2q6,2026-02-10T18:35:33.403,1,,0.01,0.15,1000.09,0.09,0.03,Normal,,046/167,Common,Water,90,Basic,"[C] InvitingKiss
Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. If you put any Pokémon onto your Bench in this way, move an Energy from this Pokémon to the ne[W] Benched Pokémon.",[W] Icy Snow (30),Mx2,None,1
550091,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/550091_200w.jpg,3,23473,https://cpt.tcgcsv.com/R2q6,2026-02-10T19:00:44.37,1,,0.01,0.1,1000.02,0.03,0.01,Normal,,047/167,Common,Water,80,Basic,[WWC] Vise Grip (60),,Lx2,None,2
550091,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/550091_200w.jpg,3,23473,https://cpt.tcgcsv.com/R2q6,2026-02-10T19:00:44.37,1,,0.02,0.17,1000.12,0.12,0.05,Reverse Holofoil,,047/167,Common,Water,80,Basic,[WWC] Vise Grip (60),,Lx2,None,2
550092,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/550092_200w.jpg,3,23473,https://cpt.tcgcsv.com/S2q6,2026-02-03T04:12:37.89,1,,0.01,0.15,1000.08,0.09,0.02,Normal,,048/167,Common,Water,130,Stage 1,"[WC] Snip Snip (40)
Flip 2 coins. For each heads, discard the top card of your opponent's deck.","[WWC] Rampaging Hammer (180)
during your next turn, this Pokémon can't attack.",Lx2,None,3
550092,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/550092_200w.jpg,3,23473,https://cpt.tcgcsv.com/S2q6,2026-02-03T04:12:37.89,1,,0.02,0.18,1000.13,0.14,0.04,Reverse Holofoil,,048/167,Common,Water,130,Stage 1,"[WC] Snip Snip (40)
Flip 2 coins. For each heads, discard the top card of your opponent's deck.","[WWC] Rampaging Hammer (180)
during your next turn, this Pokémon can't attack.",Lx2,None,3
550093,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/550093_200w.jpg,3,23473,https://cpt.tcgcsv.com/T2q6,2026-02-05T15:17:33.62,1,,0.01,0.12,1000.07,0.09,0.01,Normal,,049/167,Common,Water,30,Basic,"[W] Flail (10x)
This attack does 10 damage for each damage counter on this Pokémon.",,Lx2,None,1
550093,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/550093_200w.jpg,3,23473,https://cpt.tcgcsv.com/T2q6,2026-02-05T15:17:33.62,1,,0.01,0.2,1000.16,0.17,0.05,Reverse Holofoil,,049/167,Common,Water,30,Basic,"[W] Flail (10x)
This attack does 10 damage for each damage counter on this Pokémon.",,Lx2,None,1
550094,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/550094_200w.jpg,3,23473,https://cpt.tcgcsv.com/V2q6,2026-02-03T06:23:10.2,1,<strong>Ability — Mentally Calm</strong><br>Your opponent's Pokémon in play and all attached cards can't be put into your opponent's hand.,0.01,0.15,1000.08,0.09,0.01,Normal,,050/167,Uncommon,Water,120,Stage 1,[WCC] Hydro Splash (100),,Lx2,None,1
550094,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/550094_200w.jpg,3,23473,https://cpt.tcgcsv.com/V2q6,2026-02-03T06:23:10.2,1,<strong>Ability — Mentally Calm</strong><br>Your opponent's Pokémon in play and all attached cards can't be put into your opponent's hand.,0.1,0.25,1000.21,0.21,0.13,Reverse Holofoil,,050/167,Uncommon,Water,120,Stage 1,[WCC] Hydro Splash (100),,Lx2,None,1
550095,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/550095_200w.jpg,3,23473,https://cpt.tcgcsv.com/W2q6,2026-04-17T18:21:50.997,1,,0.02,0.27,1000.28,0.26,0.24,Reverse Holofoil,,051/167,Common,Water,60,Basic,"[WC] Astonish (20)
Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",,Mx2,None,1
550095,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/550095_200w.jpg,3,23473,https://cpt.tcgcsv.com/W2q6,2026-04-17T18:21:50.997,1,,0.01,0.15,1000.13,0.12,0.03,Normal,,051/167,Common,Water,60,Basic,"[WC] Astonish (20)
Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",,Mx2,None,1
550096,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/550096_200w.jpg,3,23473,https://cpt.tcgcsv.com/X2q6,2026-02-03T05:05:42.673,1,,0.02,0.22,1000.19,0.19,0.06,Reverse Holofoil,,052/167,Uncommon,Water,120,Stage 1,"[W] Damage Beat (20x)
This attack does 20 damage for each damage counter on your opponent's Active Pokémon.","[WCC] Crazy Headbutt (140)
Discard an Energy from this Pokémon.",Mx2,None,2
550096,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/550096_200w.jpg,3,23473,https://cpt.tcgcsv.com/X2q6,2026-02-03T05:05:42.673,1,,0.01,0.13,1000.07,0.08,0.01,Normal,,052/167,Uncommon,Water,120,Stage 1,"[W] Damage Beat (20x)
This attack does 20 damage for each damage counter on your opponent's Active Pokémon.","[WCC] Crazy Headbutt (140)
Discard an Energy from this Pokémon.",Mx2,None,2
550097,Froslass - 053/167,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/550097_200w.jpg,3,23473,https://cpt.tcgcsv.com/Z2q6,2026-03-06T16:29:29.04,1,"<strong>Ability — Freezing Shroud</strong><br>During Pokémon Checkup, put 1 damage counter on each Pokémon that has an Ability <em>(both yours and your opponent's)</em>, except any Froslass.",0.02,0.26,999.0,0.23,,Holofoil,,053/167,Rare,Water,90,Stage 1,[WC] Frost Smash (60),,Mx2,None,1
550097,Froslass - 053/167,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/550097_200w.jpg,3,23473,https://cpt.tcgcsv.com/Z2q6,2026-03-06T16:29:29.04,1,"<strong>Ability — Freezing Shroud</strong><br>During Pokémon Checkup, put 1 damage counter on each Pokémon that has an Ability <em>(both yours and your opponent's)</em>, except any Froslass.",0.13,0.37,999.0,0.35,,Reverse Holofoil,,053/167,Rare,Water,90,Stage 1,[WC] Frost Smash (60),,Mx2,None,1
550098,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/550098_200w.jpg,3,23473,https://cpt.tcgcsv.com/-2q6,2026-02-10T18:51:50.037,1,,0.01,0.2,1000.2,0.16,0.1,Normal,,054/167,Uncommon,Water,120,Stage 1,"[W] PermeatingChi[LL] (30)
At the end of your opponent's next turn, put 9 damage counters on the Defendin[G]Pokémon.",[WC] Icicle Missile (70),Mx2,None,1
550098,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/550098_200w.jpg,3,23473,https://cpt.tcgcsv.com/-2q6,2026-02-10T18:51:50.037,1,,0.1,0.4,999.0,0.39,0.3,Reverse Holofoil,,054/167,Uncommon,Water,120,Stage 1,"[W] PermeatingChi[LL] (30)
At the end of your opponent's next turn, put 9 damage counters on the Defendin[G]Pokémon.",[WC] Icicle Missile (70),Mx2,None,1
550099,Phione - 055/167,Phione,https://tcgplayer-cdn.tcgplayer.com/product/550099_200w.jpg,3,23473,https://cpt.tcgcsv.com/_2q6,2026-02-10T18:43:43.033,1,,0.01,0.2,1000.11,0.15,0.05,Reverse Holofoil,,055/167,Common,Water,70,Basic,"[C] Beckon
Put a supporter card from your discard pile into your hand.","[W] Energy Press (20x)
This attack does 20 damage for each Energy attached to your opponent's Active Pokémon.",Lx2,None,1
550099,Phione - 055/167,Phione,https://tcgplayer-cdn.tcgplayer.com/product/550099_200w.jpg,3,23473,https://cpt.tcgcsv.com/_2q6,2026-02-10T18:43:43.033,1,,0.01,0.15,1000.09,0.1,0.05,Normal,,055/167,Common,Water,70,Basic,"[C] Beckon
Put a supporter card from your discard pile into your hand.","[W] Energy Press (20x)
This attack does 20 damage for each Energy attached to your opponent's Active Pokémon.",Lx2,None,1
550100,Froakie,Froakie,https://tcgplayer-cdn.tcgplayer.com/product/550100_200w.jpg,3,23473,https://cpt.tcgcsv.com/03q6,2026-02-12T16:43:23.363,1,,0.01,0.2,1000.19,0.22,,Normal,,056/167,Common,Water,60,Basic,"[W] Flock
Search your deck for up to 2 Froakie and put them onto your Bench. Then, shuffle your deck.",[W] Flop (10),Lx2,None,1
550100,Froakie,Froakie,https://tcgplayer-cdn.tcgplayer.com/product/550100_200w.jpg,3,23473,https://cpt.tcgcsv.com/03q6,2026-02-12T16:43:23.363,1,,0.02,0.3,999.0,0.31,0.31,Reverse Holofoil,,056/167,Common,Water,60,Basic,"[W] Flock
Search your deck for up to 2 Froakie and put them onto your Bench. Then, shuffle your deck.",[W] Flop (10),Lx2,None,1
550101,Frogadier,Frogadier,https://tcgplayer-cdn.tcgplayer.com/product/550101_200w.jpg,3,23473,https://cpt.tcgcsv.com/23q6,2026-03-27T20:04:18.23,1,,0.05,0.23,999.0,0.19,0.1,Reverse Holofoil,,057/167,Common,Water,90,Stage 1,"[W] NumbingWater (20)
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Lx2,None,1
550101,Frogadier,Frogadier,https://tcgplayer-cdn.tcgplayer.com/product/550101_200w.jpg,3,23473,https://cpt.tcgcsv.com/23q6,2026-03-27T20:04:18.23,1,,0.02,0.19,1000.14,0.15,0.06,Normal,,057/167,Common,Water,90,Stage 1,"[W] NumbingWater (20)
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Lx2,None,1
550102,Cramorant - 058/167,Cramorant,https://tcgplayer-cdn.tcgplayer.com/product/550102_200w.jpg,3,23473,https://cpt.tcgcsv.com/33q6,2024-05-24T04:03:34.233,1,,0.02,0.2,1000.17,0.17,0.08,Reverse Holofoil,,058/167,Uncommon,Water,110,Basic,[W] Water Gun (20),"[CCC] Spit Shot
Discard all Energy from this Pokémon. this attack does 120 to 1 of your opponent's Bench Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon)</em>",Lx2,None,1
550102,Cramorant - 058/167,Cramorant,https://tcgplayer-cdn.tcgplayer.com/product/550102_200w.jpg,3,23473,https://cpt.tcgcsv.com/33q6,2024-05-24T04:03:34.233,1,,0.01,0.12,1000.08,0.08,0.04,Normal,,058/167,Uncommon,Water,110,Basic,[W] Water Gun (20),"[CCC] Spit Shot
Discard all Energy from this Pokémon. this attack does 120 to 1 of your opponent's Bench Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon)</em>",Lx2,None,1
550103,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/550103_200w.jpg,3,23473,https://cpt.tcgcsv.com/53q6,2026-03-05T18:39:10.78,1,,0.01,0.13,1000.08,0.1,0.01,Normal,,059/167,Common,Water,70,Basic,"[W] Aqua Slash (30)
duringyour next turn, this Pokémon can't attack.",,Lx2,None,1
550103,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/550103_200w.jpg,3,23473,https://cpt.tcgcsv.com/53q6,2026-03-05T18:39:10.78,1,,0.02,0.21,1000.2,0.22,0.07,Reverse Holofoil,,059/167,Common,Water,70,Basic,"[W] Aqua Slash (30)
duringyour next turn, this Pokémon can't attack.",,Lx2,None,1
550104,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/550104_200w.jpg,3,23473,https://cpt.tcgcsv.com/63q6,2026-02-12T16:45:47.9,1,"<strong>Ability — Zero to Hero</strong><br>Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin <strong>ex</strong> and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck.",0.01,0.15,1000.1,0.11,0.03,Normal,,060/167,Uncommon,Water,100,Stage 1,[WC] Wave Splash (30),,Lx2,None,1
550104,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/550104_200w.jpg,3,23473,https://cpt.tcgcsv.com/63q6,2026-02-12T16:45:47.9,1,"<strong>Ability — Zero to Hero</strong><br>Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin <strong>ex</strong> and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck.",0.03,0.2,1000.16,0.19,0.07,Reverse Holofoil,,060/167,Uncommon,Water,100,Stage 1,[WC] Wave Splash (30),,Lx2,None,1
550105,Palafin ex - 061/167,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/550105_200w.jpg,3,23473,https://cpt.tcgcsv.com/73q6,2026-01-14T20:10:01.993,1,<strong>Ability — Hero's Spirit</strong><br>Put this Pokémon into play only with the effect of Palafin's Zero to Hero ability.,0.25,0.91,4321.0,0.67,1.0,Holofoil,,061/167,Double Rare,Water,340,Stage 1,"[W] Giga Impact (250)
duringyour next turn, this Pokémon can't attack.",,Lx2,None,2
550106,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/550106_200w.jpg,3,23473,https://cpt.tcgcsv.com/83q6,2026-02-03T05:57:30.85,1,,0.02,0.25,999.0,0.24,0.12,Reverse Holofoil,,062/167,Uncommon,Water,90,Basic,"[WC] Interject (60)
Switch this Pokémon with 1 of your Bench Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. <em>(You opponent chooses the ne[W] Active Pokémon.)</em>",,Lx2,None,1
550106,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/550106_200w.jpg,3,23473,https://cpt.tcgcsv.com/83q6,2026-02-03T05:57:30.85,1,,0.01,0.11,1000.07,0.07,0.01,Normal,,062/167,Uncommon,Water,90,Basic,"[WC] Interject (60)
Switch this Pokémon with 1 of your Bench Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. <em>(You opponent chooses the ne[W] Active Pokémon.)</em>",,Lx2,None,1
550107,Walking Wake,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/550107_200w.jpg,3,23473,https://cpt.tcgcsv.com/93q6,2026-03-09T15:51:16.753,1,,0.05,0.28,1000.28,0.28,0.21,Reverse Holofoil,,063/167,Rare,Water,130,Basic,"[W] Aurora Gain (20)
Heal 20 damage from this Pokémon.","[WWC] Undulating Slice (20x)
Put up to 9 damage counters on this Pokémon. This attack does 20 damage for each damage counter you placed in this way.",Lx2,None,1
550107,Walking Wake,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/550107_200w.jpg,3,23473,https://cpt.tcgcsv.com/93q6,2026-03-09T15:51:16.753,1,,0.01,0.2,1000.14,0.14,0.04,Holofoil,,063/167,Rare,Water,130,Basic,"[W] Aurora Gain (20)
Heal 20 damage from this Pokémon.","[WWC] Undulating Slice (20x)
Put up to 9 damage counters on this Pokémon. This attack does 20 damage for each damage counter you placed in this way.",Lx2,None,1
550108,Wellspring Mask Ogerpon ex - 064/167,Wellspring Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/550108_200w.jpg,3,23473,https://cpt.tcgcsv.com/b3q6,2026-03-10T03:21:53.743,1,,0.43,0.95,999.0,0.79,1.17,Holofoil,,064/167,Double Rare,Water,210,Basic,"[C] Sob (20)
duringyour opponent's next turn, the DefendingPokémon can't retreat.","[WCC]  Torrential Pump (100)
You may shuffle 3 Energy attached to this Pokémon into your deck. If you do, this attack also does 120 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,1
550109,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/550109_200w.jpg,3,23473,https://cpt.tcgcsv.com/c3q6,2026-03-09T15:51:27.51,1,,0.02,0.29,1000.29,0.28,0.27,Reverse Holofoil,,065/167,Rare,Lightning,120,Basic,"[L] Thunder Wave
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",[LLC] Thunderbolt (190) Discard all energy from this Pokémon.,Lx2,F-30,2
550109,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/550109_200w.jpg,3,23473,https://cpt.tcgcsv.com/c3q6,2026-03-09T15:51:27.51,1,,0.01,0.24,1000.21,0.23,0.1,Holofoil,,065/167,Rare,Lightning,120,Basic,"[L] Thunder Wave
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",[LLC] Thunderbolt (190) Discard all energy from this Pokémon.,Lx2,F-30,2
550110,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/550110_200w.jpg,3,23473,https://cpt.tcgcsv.com/d3q6,2026-02-12T16:46:59.593,1,,0.01,0.13,1000.1,0.1,0.01,Normal,,066/167,Common,Lightning,60,Basic,"[C] Curiosity
Your opponent reveals their hand.",[LL] Static Shock (30),Fx2,None,1
550110,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/550110_200w.jpg,3,23473,https://cpt.tcgcsv.com/d3q6,2026-02-12T16:46:59.593,1,,0.02,0.2,1000.17,0.19,0.06,Reverse Holofoil,,066/167,Common,Lightning,60,Basic,"[C] Curiosity
Your opponent reveals their hand.",[LL] Static Shock (30),Fx2,None,1
550111,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/550111_200w.jpg,3,23473,https://cpt.tcgcsv.com/f3q6,2026-02-05T15:25:48.447,1,,0.01,0.2,1000.2,0.19,0.01,Reverse Holofoil,,067/167,Common,Lightning,90,Stage 1,"[LL] Bi[G]Bite (60)
duringyour opponent's next turn, the DefendingPokémon can't retreat.",,Fx2,None,1
550111,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/550111_200w.jpg,3,23473,https://cpt.tcgcsv.com/f3q6,2026-02-05T15:25:48.447,1,,0.01,0.14,1000.08,0.08,0.01,Normal,,067/167,Common,Lightning,90,Stage 1,"[LL] Bi[G]Bite (60)
duringyour opponent's next turn, the DefendingPokémon can't retreat.",,Fx2,None,1
550112,Luxray ex - 068/167,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/550112_200w.jpg,3,23473,https://cpt.tcgcsv.com/g3q6,2026-02-12T16:44:43.253,1,,0.25,0.88,4321.0,0.79,1.0,Holofoil,,068/167,Double Rare,Lightning,310,Stage 2,"[CC] PiercingGaze (120)
Your opponent reveals their hand. Discard a card you find there.","[LL] Volt Strike (250)
Discard all Energy from this Pokémon.",Fx2,None,1
550113,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/550113_200w.jpg,3,23473,https://cpt.tcgcsv.com/h3q6,2026-01-14T20:10:05.677,1,,0.02,0.19,1000.14,0.15,0.05,Reverse Holofoil,,069/167,Common,Lightning,60,Basic,"[C] Sky Wave (10) 
This attack also does 10 damage to each Benched Pokémon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,None,0
