productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
632979,Team Rocket's Venture Bomb,None,https://tcgplayer-cdn.tcgplayer.com/product/632979_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cc57,2026-02-13T17:13:12.5,1,"Flip a coin. If heads, put 2 damage counters on 1 of your opponent's Pokémon. If tails, put 2 damage counters on your Active Pokémon.",0.01,0.16,20.0,0.14,0.05,Normal,,179/182,Uncommon,Trainer - Item,,,,,,,
632980,Team Rocket's Watchtower,None,https://tcgplayer-cdn.tcgplayer.com/product/632980_200w.jpg,3,24269,https://cpt.tcgcsv.com/Dc57,2026-02-16T12:58:29.18,1,Colorless Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities.,0.02,0.25,19.98,0.26,0.23,Normal,,180/182,Uncommon,Trainer - Stadium,,,,,,,
632980,Team Rocket's Watchtower,None,https://tcgplayer-cdn.tcgplayer.com/product/632980_200w.jpg,3,24269,https://cpt.tcgcsv.com/Dc57,2026-02-16T12:58:29.18,1,Colorless Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities.,0.03,0.47,19.98,0.46,0.5,Reverse Holofoil,,180/182,Uncommon,Trainer - Stadium,,,,,,,
632981,TM Machine,None,https://tcgplayer-cdn.tcgplayer.com/product/632981_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fc57,2026-03-05T19:01:35.577,1,"Search your deck for up to 3 Pokémon Tool cards that have ""Technical Machine"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.",0.01,0.17,19.98,0.1,0.01,Normal,,181/182,Uncommon,Trainer - Item,,,,,,,
632981,TM Machine,None,https://tcgplayer-cdn.tcgplayer.com/product/632981_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fc57,2026-03-05T19:01:35.577,1,"Search your deck for up to 3 Pokémon Tool cards that have ""Technical Machine"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.",0.02,0.28,19.98,0.29,0.27,Reverse Holofoil,,181/182,Uncommon,Trainer - Item,,,,,,,
632982,Team Rocket's Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/632982_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gc57,2026-03-11T16:15:24.343,1,"This card can only be attached to a Team Rocket's Pokémon. If this card is attached to anything other than a Team Rocket's Pokémon, discard this card.<br>As long as this card is attached to a Pokémon, it provides 2 in any combination of [P] Energy and [D] Energy.",0.1,0.71,20.0,0.72,0.78,Reverse Holofoil,,182/182,Uncommon,,,,,,,,
632982,Team Rocket's Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/632982_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gc57,2026-03-11T16:15:24.343,1,"This card can only be attached to a Team Rocket's Pokémon. If this card is attached to anything other than a Team Rocket's Pokémon, discard this card.<br>As long as this card is attached to a Pokémon, it provides 2 in any combination of [P] Energy and [D] Energy.",0.1,0.29,20.0,0.28,0.23,Normal,,182/182,Uncommon,,,,,,,,
632983,Yanma - 183/182,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/632983_200w.jpg,3,24269,https://cpt.tcgcsv.com/Hc57,2026-02-07T01:35:16.893,1,,2.5,4.43,4321.0,4.01,6.22,Holofoil,,183/182,Illustration Rare,Grass,70,Basic,[C] Whirlwind<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Lx2,1,[GC] Razor Wing (30),F-30
632984,Cynthia's Roserade - 184/182,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/632984_200w.jpg,3,24269,https://cpt.tcgcsv.com/Jc57,2026-02-09T23:37:44.75,1,<strong>Ability: Cheer On to Glory</strong> Attacks used by your Cynthia's Pokémon do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,11.0,16.0,129.5,16.26,,Holofoil,,184/182,Illustration Rare,Grass,130,Stage 1,[GCC] Leaf Step (80),Rx2,1,,
632985,Shaymin - 185/182,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/632985_200w.jpg,3,24269,https://cpt.tcgcsv.com/Kc57,2026-02-09T23:57:46.963,1,"<strong>Ability: Flower Curtain</strong> Prevent all damage done to your Benched Pokémon that don't have a Rule Box by attacks from your opponent's Pokémon. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",9.4,12.0,98.12,10.3,,Holofoil,,185/182,Illustration Rare,Grass,80,Basic,[CC] Smash Kick (30),Rx2,1,,
632986,Crustle - 186/182,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/632986_200w.jpg,3,24269,https://cpt.tcgcsv.com/Lc57,2026-02-09T23:36:55.873,1,<strong>Ability: Mysterious Rock Inn</strong> Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex.,2.02,3.32,40.9,3.44,7.48,Holofoil,,186/182,Illustration Rare,Grass,150,Stage 1,[GCC] Superb Scissors (120)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,Rx2,3,,
632987,Team Rocket's Spidops - 187/182,Spidops,https://tcgplayer-cdn.tcgplayer.com/product/632987_200w.jpg,3,24269,https://cpt.tcgcsv.com/Mc57,2026-02-07T01:32:41.123,1,,5.07,7.18,9999.0,6.76,10.28,Holofoil,,187/182,Illustration Rare,Grass,170,Stage 2,"[G] Hydra Breath<br> Discard 6 Basic Grass Energy cards from your hand, and Knock Out your opponent's Active Pokémon. If you can't discard 6 cards in this way, this attack does nothing.",Rx2,3,[GCC] Whip Smash (140),
632988,Hydrapple - 188/182,Hydrapple,https://tcgplayer-cdn.tcgplayer.com/product/632988_200w.jpg,3,24269,https://cpt.tcgcsv.com/Nc57,2026-02-09T23:52:23.937,1,,2.5,4.17,4321.0,3.93,5.0,Holofoil,,188/182,Illustration Rare,Grass,170,Stage 2,"[G] Hydra Breath <br> Discard 6 Basic Grass Energy cards from your hand, and Knock Out your opponent's Active Pokémon. If you can't discard 6 cards in this way, this attack does nothing",Rx2,3,[GC] Whip Smash (140) <br>,
632989,Rapidash - 189/182,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/632989_200w.jpg,3,24269,https://cpt.tcgcsv.com/Pc57,2026-03-09T17:34:51.99,1,"<strong>Ability: Hurried Gait</strong> Once during your turn, you may draw a card.",6.93,8.99,4321.0,8.49,12.52,Holofoil,,189/182,Illustration Rare,Fire,110,Stage 1,[RC] Fire Mane (60),Wx2,1,,
632990,Ethan's Typhlosion - 190/182,Typhlosion,https://tcgplayer-cdn.tcgplayer.com/product/632990_200w.jpg,3,24269,https://cpt.tcgcsv.com/Qc57,2026-04-24T23:39:47.02,1,,24.99,32.2,9999.0,30.38,36.49,Holofoil,,190/182,Illustration Rare,Fire,170,Stage 2,[R] Buddy Blast (40+)<br> This attack does 60 more damage for each Ethan's Adventure card in your discard pile.,Wx2,2,[RRC] Steam Artillery (160),
632991,Team Rocket's Houndoom - 191/182,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/632991_200w.jpg,3,24269,https://cpt.tcgcsv.com/Rc57,2026-03-09T17:35:21.21,1,,11.75,15.84,4321.0,14.94,15.44,Holofoil,,191/182,Illustration Rare,Fire,130,Stage 1,[R] Cruel Coal<br> Your opponent's Active Pokémon is now Burned and Confused.,Wx2,2,[RC] Scorching Fire (120)<br> Discard an Energy from this Pokémon.,
632992,Blaziken - 192/182,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/632992_200w.jpg,3,24269,https://cpt.tcgcsv.com/Sc57,2026-03-09T17:32:50.087,1,,9.99,13.87,9999.0,12.59,14.0,Holofoil,,192/182,Illustration Rare,Fire,170,Stage 2,[CC] Heat Blast (70),Wx2,2,[RRC] Inferno Kick Flurry (120)<br> Discard 2 Energy from this Pokémon. This attack also does 120 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632993,Misty's Psyduck - 193/182,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/632993_200w.jpg,3,24269,https://cpt.tcgcsv.com/Tc57,2026-02-09T23:54:03.853,1,"<strong>Ability: Flustered Leap</strong> Once during your turn, if this Pokémon is on your Bench, you may discard the bottom card of your deck. If you do, discard all cards from this Pokémon and put this Pokémon on top of your deck.",58.36,75.0,9999.0,66.71,63.99,Holofoil,,193/182,Illustration Rare,Water,70,Basic,[W] Sprinkle Water (30),Lx2,1,,
632994,Misty's Lapras - 194/182,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/632994_200w.jpg,3,24269,https://cpt.tcgcsv.com/Vc57,2026-02-16T15:44:15.79,1,,28.47,39.69,4321.0,35.4,49.98,Holofoil,,194/182,Illustration Rare,Water,110,Basic,"[W] Swim Together<br> Search your deck for up to 3 Misty's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[WC] Surf (60),
632995,Clamperl - 195/182,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/632995_200w.jpg,3,24269,https://cpt.tcgcsv.com/Wc57,2026-02-09T23:34:24.923,1,,2.49,4.0,4321.0,3.56,,Holofoil,,195/182,Illustration Rare,Water,60,Basic,"[W] Shell Press (10)<br> During your opponent's next turn, this Pokémon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,,
632996,Electrike - 196/182,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/632996_200w.jpg,3,24269,https://cpt.tcgcsv.com/Xc57,2026-03-11T16:13:27.033,1,,2.0,3.36,4321.0,3.16,,Holofoil,,196/182,Illustration Rare,Lightning,60,Basic,[C] Rear Kick (10),Fx2,1,[LC] Tiny Bolt (30),
632997,Rotom - 197/182,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/632997_200w.jpg,3,24269,https://cpt.tcgcsv.com/Zc57,2026-02-09T23:57:28.47,1,,2.5,4.5,9999.0,4.23,5.62,Holofoil,,197/182,Illustration Rare,Lightning,60,Basic,[L] Astonish (20)<br> Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.,Fx2,1,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pokémon Tool attached to all of your Pokémon.,
632998,Team Rocket's Orbeetle - 198/182,Orbeetle,https://tcgplayer-cdn.tcgplayer.com/product/632998_200w.jpg,3,24269,https://cpt.tcgcsv.com/-c57,2026-02-17T11:55:09.617,1,"<strong>Ability: Rocket Brain</strong> As often as you like during your turn, you may move 1 damage counter from 1 of your Team Rocket's Pokémon to another of your Pokémon.",2.75,4.12,4321.0,3.77,5.34,Holofoil,,198/182,Illustration Rare,Psychic,130,Stage 2,[PCC] Psychic (40+)<br> This attack does 40 more damage for each Energy attached to your opponent's Active Pokémon.,Dx2,2,,F-30
632999,Team Rocket's Weezing - 199/182,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/632999_200w.jpg,3,24269,https://cpt.tcgcsv.com/_c57,2026-02-10T00:44:04.373,1,,7.0,9.43,4321.0,8.33,12.78,Holofoil,,199/182,Illustration Rare,Darkness,130,Stage 1,"[DC] Explode Together Now (40x)<br> This attack does 40 damage for each Pokémon in play that has ""Koffing"" or ""Weezing"" in its name <em>(both yours and your opponent's)</em>.",Fx2,2,,
633000,Team Rocket's Murkrow - 200/182,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/633000_200w.jpg,3,24269,https://cpt.tcgcsv.com/0d57,2026-03-11T16:16:13.773,1,,7.5,10.99,4321.0,10.11,9.95,Holofoil,,200/182,Illustration Rare,Darkness,80,Basic,"[C] Deceit<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,"[DC] Torment (30)<br> Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.",F-30
633001,Zamazenta - 201/182,Zamazenta,https://tcgplayer-cdn.tcgplayer.com/product/633001_200w.jpg,3,24269,https://cpt.tcgcsv.com/2d57,2026-03-09T17:35:59.527,1,,3.0,4.94,9999.0,4.27,6.39,Holofoil,,201/182,Illustration Rare,Metal,130,Basic,"[MMC] Strong Bash (70)<br> During your opponent's next turn, if this Pokémon is damaged by an attack <em>(even if this Pokémon is Knocked Out)</em>, put damage counters on the Attacking Pokémon equal to the damage done to this Pokémon.",Rx2,2,,G-30
633002,Team Rocket's Raticate - 202/182,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/633002_200w.jpg,3,24269,https://cpt.tcgcsv.com/3d57,2026-02-09T15:25:27.847,1,,5.25,7.5,9999.0,6.77,6.65,Holofoil,,202/182,Illustration Rare,Colorless,90,Stage 1,"[C] Reckless Abandon (90)<br> Flip 2 coins. If both of them are tails, this Pokémon also does 90 damage to itself.",Fx2,1,,
633003,Team Rocket's Meowth - 203/182,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/633003_200w.jpg,3,24269,https://cpt.tcgcsv.com/5d57,2026-03-24T14:18:53.603,1,,24.49,31.81,523.39,29.19,34.95,Holofoil,,203/182,Illustration Rare,Colorless,70,Basic,[C] Paw-cket Pilfer<br> Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.,Fx2,1,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,
633004,Kangaskhan - 204/182,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/633004_200w.jpg,3,24269,https://cpt.tcgcsv.com/6d57,2026-03-11T16:14:06.377,1,,7.5,12.49,4321.0,11.55,,Holofoil,,204/182,Illustration Rare,Colorless,120,Basic,[CC] Gentle Slap (50),Fx2,2,[CCC] Dizzy Punch (90x)<br> Flip 2 coins. This attack does 90 damage for each heads.,
633005,Arven's Greedent - 205/182,Greedent,https://tcgplayer-cdn.tcgplayer.com/product/633005_200w.jpg,3,24269,https://cpt.tcgcsv.com/7d57,2026-04-14T02:32:01.047,1,"<strong>Ability: Greedy Order</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put up to 2 Arven's Sandwich cards from your discard pile into your hand.",2.4,3.66,4321.0,3.6,9.94,Holofoil,,205/182,Illustration Rare,Colorless,120,Stage 1,[CC] Rolling Tackle (50),Fx2,2,,
633006,Yanmega ex - 206/182,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/633006_200w.jpg,3,24269,https://cpt.tcgcsv.com/8d57,2026-02-10T00:45:46.987,1,"<strong>Ability: Buzzing Boost</strong> Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may search your deck for up to 3 Basic Grass Energy cards and attach them to this Pokémon. Then, shuffle your deck.",0.73,1.52,4321.0,1.17,,Holofoil,,206/182,Ultra Rare,Grass,280,Stage 1,[GGGC] Jet Cyclone (210)<br> Move 3 Energy from this Pokémon to 1 of your Benched Pokémon.,Lx2,1,,F-30
633007,Arboliva ex - 207/182,Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/633007_200w.jpg,3,24269,https://cpt.tcgcsv.com/9d57,2026-02-09T15:08:21.307,1,,1.46,4.12,96.95,3.74,4.99,Holofoil,,207/182,Ultra Rare,Grass,310,Stage 2,"[G] Oil Salvo<br> Choose 1 of your opponent's Pokémon 6 times. <em>(You can choose the same Pokémon more than once.)</em> For each time you chose a Pokémon, do 20 damage to it. This damage isn't affected by Weakness or Resistance.",Rx2,2,[CCC] Aroma Shot (160)<br> This Pokémon recovers from all Special Conditions.,
633008,Team Rocket's Moltres ex - 208/182,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/633008_200w.jpg,3,24269,https://cpt.tcgcsv.com/bd57,2026-02-10T00:08:09.99,1,,4.95,6.0,4321.0,5.75,,Holofoil,,208/182,Ultra Rare,Fire,220,Basic,"[RCC] Flame Screen (110)<br> During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,"[RCCC] Evil Incineration<br> Discard a 182 from this Pokémon. If you do, discard your opponent's Active Pokémon and all attached cards.",F-30
633009,Ethan's Ho-Oh ex - 209/182,Ho-Oh,https://tcgplayer-cdn.tcgplayer.com/product/633009_200w.jpg,3,24269,https://cpt.tcgcsv.com/cd57,2026-02-13T17:04:44.257,1,"<strong>Ability: Golden Flame</strong> Once during your turn, you may attach up to 2 Basic Fire Energy cards from your hand to 1 of your Benched Ethan's Pokémon.",3.75,5.75,9999.0,4.97,6.61,Holofoil,,209/182,Ultra Rare,Fire,230,Basic,[RRRR] Shining Feathers (160)<br> Heal 50 damage from each of your Pokémon.,Wx2,2,,
633010,Cetitan ex - 210/182,Cetitan,https://tcgplayer-cdn.tcgplayer.com/product/633010_200w.jpg,3,24269,https://cpt.tcgcsv.com/dd57,2025-07-14T12:09:57.497,1,"<strong>Ability: Snow Camouflage</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.",0.99,1.65,4321.0,1.44,2.0,Holofoil,,210/182,Ultra Rare,Water,300,Stage 1,"[WWWC] Crushing Press (140+)<br> You may discard a Stadium in play. If you do, this attack does 140 more damage.",Mx2,4,,
633011,Dondozo ex - 211/182,Dondozo,https://tcgplayer-cdn.tcgplayer.com/product/633011_200w.jpg,3,24269,https://cpt.tcgcsv.com/fd57,2026-02-16T12:38:56.097,1,,0.5,1.5,4321.0,1.37,,Holofoil,,211/182,Ultra Rare,Water,280,Basic,[WC] Avenging Billow (30+)<br> This attack does 10 more damage for each damage counter on this Pokémon.,Lx2,4,"[WWCC] Dynamic Dive (120+)<br> You may do 120 more damage. If you do, this Pokémon also does 50 damage to itself.",
633012,Electivire ex - 212/182,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/633012_200w.jpg,3,24269,https://cpt.tcgcsv.com/gd57,2026-02-24T16:37:12.403,1,,0.98,1.62,4321.0,1.47,,Holofoil,,212/182,Ultra Rare,Lightning,280,Stage 1,[LC] Dual Bolt<br> This attack does 50 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Fx2,4,"[LLC] High-Voltage Press (180+)<br> If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 100 more damage.",
633013,Team Rocket's Mewtwo ex - 213/182,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/633013_200w.jpg,3,24269,https://cpt.tcgcsv.com/hd57,2026-02-10T00:07:17.86,1,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,19.99,27.13,9999.0,23.11,26.99,Holofoil,,213/182,Ultra Rare,Psychic,280,Basic,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,Dx2,3,,F-30
633014,Regirock ex - 214/182,Regirock,https://tcgplayer-cdn.tcgplayer.com/product/633014_200w.jpg,3,24269,https://cpt.tcgcsv.com/jd57,2026-01-15T01:24:04.287,1,,0.58,1.5,37.98,1.32,,Holofoil,,214/182,Ultra Rare,Fighting,230,Basic,[C] Regi Charge<br> Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokémon.,Gx2,3,"[FCCC] Giant Rock (140+)<br> If your opponent's Active Pokémon is a Stage 2 Pokémon, this attack does 140 more damage.",
633015,Cynthia's Garchomp ex - 215/182,Garchomp,https://tcgplayer-cdn.tcgplayer.com/product/633015_200w.jpg,3,24269,https://cpt.tcgcsv.com/kd57,2026-03-11T16:11:05.42,1,,4.46,6.0,61.2,4.77,,Holofoil,,215/182,Ultra Rare,Fighting,330,Stage 2,[F] Corkscrew Dive (100)<br> You may draw cards until you have 6 cards in your hand.,Gx2,,[FF] Draconic Buster (260)<br> Discard all Energy from this Pokémon.,
633016,Team Rocket's Nidoking ex - 216/182,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/633016_200w.jpg,3,24269,https://cpt.tcgcsv.com/ld57,2026-02-16T20:53:08.167,1,,3.2,4.94,4321.0,4.5,,Holofoil,,216/182,Ultra Rare,Darkness,330,Stage 2,"[DDC] Tainted Horn (100)<br> Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Fx2,3,[DDDC] Kingly Impact (240),
633017,Team Rocket's Crobat ex - 217/182,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/633017_200w.jpg,3,24269,https://cpt.tcgcsv.com/md57,2026-03-11T16:14:49.36,1,"<strong>Ability: Biting Spree</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.",1.97,3.49,4321.0,2.86,3.66,Holofoil,,217/182,Ultra Rare,Darkness,310,Stage 2,[DD] Assassin's Return (120)<br> You may put this Pokémon into your hand. <em>(Discard all cards attached to this Pokémon.)</em>,Lx2,1,,F-30
633018,Arven's Mabosstiff ex - 218/182,Mabosstiff,https://tcgplayer-cdn.tcgplayer.com/product/633018_200w.jpg,3,24269,https://cpt.tcgcsv.com/nd57,2026-02-09T14:39:48.59,1,,0.9,1.85,4321.0,1.7,2.0,Holofoil,,218/182,Ultra Rare,Darkness,270,Stage 1,"[C] Vigorous Tackle (30+)<br> If this Pokémon has no damage counters on it, this attack does 120 more damage.",Gx2,3,"[CCC] Boss Headbutt (210)<br> During your next turn, this Pokémon can't use Boss Headbutt.",
633019,Team Rocket's Persian ex - 219/182,Persian,https://tcgplayer-cdn.tcgplayer.com/product/633019_200w.jpg,3,24269,https://cpt.tcgcsv.com/pd57,2026-02-16T12:42:52.393,1,,3.0,4.39,9999.0,3.64,,Holofoil,,219/182,Ultra Rare,Colorless,260,Stage 1,[CC] Haughty Order<br> Reveal the top 10 cards of your opponent's deck. You may choose an attack from a Pokémon you find there and use it as this attack. Shuffle the revealed cards into your opponent's deck.,Fx2,2,[CCC] Cruel Slash (140)<br> Your opponent's Active Pokémon is now Confused.,
633020,Emcee's Hype - 220/182,Emcee,https://tcgplayer-cdn.tcgplayer.com/product/633020_200w.jpg,3,24269,https://cpt.tcgcsv.com/qd57,2026-01-28T20:06:54.687,1,"Draw 2 cards. If your opponent has 3 or fewer Prize cards remaining, draw 2 more cards.",1.5,2.68,4321.0,2.35,,Holofoil,,220/182,Ultra Rare,Trainer - Supporter,,,,,,,
633021,Ethan's Adventure - 221/182,Ethan,https://tcgplayer-cdn.tcgplayer.com/product/633021_200w.jpg,3,24269,https://cpt.tcgcsv.com/rd57,2026-03-24T14:16:59.617,1,"Search your deck for up to 3 in any combination of Ethan's Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",2.3,4.0,50.0,3.75,5.48,Holofoil,,221/182,Ultra Rare,Trainer - Supporter,,,,,,,
633022,Judge - 222/182,Judge,https://tcgplayer-cdn.tcgplayer.com/product/633022_200w.jpg,3,24269,https://cpt.tcgcsv.com/sd57,2026-02-09T23:52:40.88,1,Each player shuffles their hand into their deck and draws 4 cards.,2.3,3.66,79.0,3.62,17.97,Holofoil,,222/182,Ultra Rare,Trainer - Supporter,,,,,,,
633023,Team Rocket's Archer - 223/182,Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/633023_200w.jpg,3,24269,https://cpt.tcgcsv.com/td57,2026-02-10T00:01:55.927,1,"You can use this card only if any of your Team Rocket's Pokémon were Knocked Out during your opponent's last turn.<br>Each player shuffles their hand into their deck. Then, you draw 5 cards, and your opponent draws 3 cards.",4.56,6.01,96.95,5.82,,Holofoil,,223/182,Ultra Rare,Trainer - Supporter,,,,,,,
633024,Team Rocket's Ariana - 224/182,Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/633024_200w.jpg,3,24269,https://cpt.tcgcsv.com/vd57,2026-02-07T01:18:42.18,1,"Draw cards until you have 5 cards in your hand. If all of your Pokémon in play are Team Rocket's Pokémon, draw cards until you have 8 cards in your hand instead.",4.0,7.0,4321.0,6.18,,Holofoil,,224/182,Ultra Rare,Trainer - Supporter,,,,,,,
633025,Team Rocket's Giovanni - 225/182,Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/633025_200w.jpg,3,24269,https://cpt.tcgcsv.com/wd57,2026-03-24T14:17:48.163,1,"Switch your Active Team Rocket's Pokémon with 1 of your Benched Team Rocket's Pokémon. If you do, switch in 1 of your opponent's Benched Pokémon to the Active Spot.",7.99,11.0,9999.0,10.36,13.39,Holofoil,,225/182,Ultra Rare,Trainer - Supporter,,,,,,,
633026,Team Rocket's Petrel - 226/182,Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/633026_200w.jpg,3,24269,https://cpt.tcgcsv.com/xd57,2026-02-09T15:24:53.77,1,"Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck.",12.28,14.4,173.6,13.69,,Holofoil,,226/182,Ultra Rare,Trainer - Supporter,,,,,,,
633027,Team Rocket's Proton - 227/182,Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/633027_200w.jpg,3,24269,https://cpt.tcgcsv.com/zd57,2026-02-07T01:30:38.107,1,"If you go first, you may use this card during your first turn.<br>Search your deck for up to 3 Basic Team Rocket's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",4.99,6.81,91.6,5.69,,Holofoil,,227/182,Ultra Rare,Trainer - Supporter,,,,,,,
633028,Yanmega ex - 228/182,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/633028_200w.jpg,3,24269,https://cpt.tcgcsv.com/Bd57,2026-02-10T00:46:05.14,1,"<strong>Ability: Buzzing Boost</strong> Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may search your deck for up to 3 Basic Grass Energy cards and attach them to this Pokémon. Then, shuffle your deck.",15.07,25.94,9999.0,22.42,,Holofoil,,228/182,Special Illustration Rare,Grass,280,Stage 1,[GGGC] Jet Cyclone (210)<br> Move 3 Energy from this Pokémon to 1 of your Benched Pokémon.,Lx2,1,,F-30
633029,Team Rocket's Moltres ex - 229/182,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/633029_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cd57,2026-02-16T14:53:01.78,1,,95.0,129.95,4321.0,97.19,,Holofoil,,229/182,Special Illustration Rare,Fire,220,Basic,"[RCC] Flame Screen (110)<br> During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,"[RCCC] Evil Incineration<br> Discard a 182 from this Pokémon. If you do, discard your opponent's Active Pokémon and all attached cards.",F-30
633030,Ethan's Ho-Oh ex - 230/182,Ho-Oh,https://tcgplayer-cdn.tcgplayer.com/product/633030_200w.jpg,3,24269,https://cpt.tcgcsv.com/Dd57,2025-12-29T13:20:31.31,1,"<strong>Ability: Golden Flame</strong> Once during your turn, you may attach up to 2 Basic Fire Energy cards from your hand to 1 of your Benched Ethan's Pokémon.",169.99,218.21,9999.0,170.47,198.98,Holofoil,,230/182,Special Illustration Rare,Fire,230,Basic,[RRRR] Shining Feathers (160)<br> Heal 50 damage from each of your Pokémon.,Wx2,2,,
633031,Team Rocket's Mewtwo ex - 231/182,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/633031_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fd57,2026-02-25T19:47:23.06,1,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,518.99,600.0,1997.69,535.93,649.99,Holofoil,,231/182,Special Illustration Rare,Psychic,280,Basic,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,Dx2,3,,F-30
