productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
675912,Team Rocket's Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/675912_200w.jpg,3,24541,https://cpt.tcgcsv.com/gnq7,2026-04-23T02:11:12.737,1,,0.01,0.14,19.98,0.09,0.01,Normal,,100/217,Common,Fighting,60,Basic,"[F] Relentless Burrowing<br> Flip a coin until you get tails. For each heads, discard the top card of your opponent's deck.",Gx2,1,,
675913,Team Rocket's Dugtrio - 101/217,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/675913_200w.jpg,3,24541,https://cpt.tcgcsv.com/hnq7,2026-02-03T19:44:44.013,1,"<strong>Ability: Holes</strong> Whenever your opponent's Active Pokemon moves to the Bench during their turn, place 2 damage counters on that Pokemon.",0.01,0.15,19.98,0.12,0.02,Normal,,101/217,Uncommon,Fighting,100,Stage 1,[FC] Mud Shot (50),Gx2,1,,
675914,Hitmontop - 102/217,Hitmontop,https://tcgplayer-cdn.tcgplayer.com/product/675914_200w.jpg,3,24541,https://cpt.tcgcsv.com/jnq7,2026-04-23T01:51:58.573,1,,0.01,0.15,1.53,0.1,0.01,Normal,,102/217,Common,Fighting,100,Basic,"[C] Spin and Draw<br> Shuffle your hand into your deck. Then, draw 6 cards.",Px2,1,[FC] Low Kick (50),
675915,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/675915_200w.jpg,3,24541,https://cpt.tcgcsv.com/knq7,2026-04-23T02:05:46.817,1,,0.01,0.13,19.98,0.06,0.01,Normal,,103/217,Common,Fighting,70,Basic,[C] Collect<br> Draw a card.,Px2,1,[F] Gentle Slap (10),
675916,Medicham - 104/217,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/675916_200w.jpg,3,24541,https://cpt.tcgcsv.com/lnq7,2026-04-22T02:53:37.59,1,,0.01,0.15,19.98,0.08,0.01,Normal,,104/217,Common,Fighting,120,Stage 1,"[F] Seventh Kick (150)<br> If you don't have exactly 7 cards in your hand, this attack does nothing.",Px2,1,,
675917,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/675917_200w.jpg,3,24541,https://cpt.tcgcsv.com/mnq7,2026-04-10T05:08:43.663,1,"<strong>Ability: Lunar Cycle</strong> Once during your turn, if you have Solrock in play, you may discard a Basic Fighting Energy card from your hand in order to use this Ability. Draw 3 cards. You can't use more than 1 Lunar Cycle Ability each turn.",0.01,0.18,19.98,0.08,0.04,Holofoil,,105/217,Rare,Fighting,110,Basic,[FF] Power Gem (50),Gx2,1,,
675918,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/675918_200w.jpg,3,24541,https://cpt.tcgcsv.com/nnq7,2026-02-03T19:44:44.4,1,,0.01,0.15,69.5,0.08,0.04,Normal,,106/217,Uncommon,Fighting,110,Basic,"[F] Cosmic Beam (70)<br> If you don't have Lunatone on your Bench, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",Gx2,1,,
675919,Regirock ex,Regirock,https://tcgplayer-cdn.tcgplayer.com/product/675919_200w.jpg,3,24541,https://cpt.tcgcsv.com/pnq7,2026-02-03T19:44:44.477,1,,0.05,0.75,4321.0,0.48,0.29,Holofoil,,107/217,Double Rare,Fighting,230,Basic,[C] Regi Charge<br> Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokemon.,Gx2,3,"[FCCC] Giant Rock (140+)<br> If your opponent's Active Pokemon is a Stage 2 Pokemon, this attack does 140 more damage.",
675920,Groudon,Groudon,https://tcgplayer-cdn.tcgplayer.com/product/675920_200w.jpg,3,24541,https://cpt.tcgcsv.com/qnq7,2026-02-03T19:44:44.557,1,,0.01,0.15,19.98,0.11,0.05,Holofoil,,108/217,Rare,Fighting,140,Basic,[FFC] Hammer In (80),Gx2,3,[FFCC] Megaton Fall (150)<br> This Pokemon also does 30 damage to itself.,
675921,Cynthia's Gible,Gible,https://tcgplayer-cdn.tcgplayer.com/product/675921_200w.jpg,3,24541,https://cpt.tcgcsv.com/rnq7,2026-02-03T19:44:44.617,1,,0.01,0.15,19.98,0.07,0.01,Normal,,109/217,Common,Fighting,70,Basic,[F] Rock Hurl (20)<br> This attack's damage isn't affected by Resistance.,Gx2,1,,
675922,Cynthia's Gabite,Gabite,https://tcgplayer-cdn.tcgplayer.com/product/675922_200w.jpg,3,24541,https://cpt.tcgcsv.com/snq7,2026-04-23T00:42:58.04,1,"<strong>Ability: Champion's Call</strong> Once during your turn, you may search your deck for a Cynthia's Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",0.02,0.23,19.98,0.22,0.21,Normal,,110/217,Uncommon,Fighting,100,Stage 1,[F] Dragonslice (40),Gx2,1,,
675923,Cynthia's Garchomp ex,Garchomp,https://tcgplayer-cdn.tcgplayer.com/product/675923_200w.jpg,3,24541,https://cpt.tcgcsv.com/tnq7,2026-03-09T14:34:47.463,1,,0.29,0.96,4321.0,0.78,0.83,Holofoil,,111/217,Double Rare,Fighting,330,Stage 2,[F] Corkscrew Dive (100)<br> You may draw cards until you have 6 cards in your hand.,Gx2,,[FF] Draconic Buster (260)<br> Discard all Energy from this Pokemon.,
675924,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/675924_200w.jpg,3,24541,https://cpt.tcgcsv.com/vnq7,2026-04-23T02:19:05.08,1,,0.01,0.19,19.98,0.19,0.05,Normal,,112/217,Common,Fighting,80,Basic,"[F] Accelerating Stab (30)<br> During your next turn, this Pokemon can't use Accelerating Stab.",Px2,2,,
675925,Mega Lucario ex,Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/675925_200w.jpg,3,24541,https://cpt.tcgcsv.com/wnq7,2026-02-03T19:44:44.923,1,,0.79,1.44,4321.0,1.32,,Holofoil,,113/217,Double Rare,Fighting,340,Stage 1,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
675926,Stunfisk ex - 114/217,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/675926_200w.jpg,3,24541,https://cpt.tcgcsv.com/xnq7,2026-02-03T19:44:44.977,1,,0.25,0.75,4321.0,0.57,,Holofoil,,114/217,Double Rare,Fighting,210,Basic,"[F] Big Bite (30)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Gx2,2,"[FCC] Flopping Trap (100+)<br> If this Pokemon has any damage counters on it, this attack does 100 more damage.",
675927,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/675927_200w.jpg,3,24541,https://cpt.tcgcsv.com/znq7,2026-04-23T02:14:22.37,1,,0.01,0.15,2.0,0.13,0.02,Normal,,115/217,Common,Fighting,70,Basic,[C] Reckless Charge (20)<br> This Pokemon also does 10 damage to itself.,Px2,2,,
675928,Mega Hawlucha ex - 116/217,Mega Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/675928_200w.jpg,3,24541,https://cpt.tcgcsv.com/Bnq7,2026-02-03T19:44:45.127,1,"<strong>Ability: Tenacious Body</strong> If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.65,1.31,4321.0,1.07,,Holofoil,,116/217,Double Rare,Fighting,250,Basic,"[FFC] Somersault Dive (120+)<br> If a Stadium is in play, this attack does 140 more damage. Then, discard that Stadium.",Px2,1,,
675929,Carbink - 117/217,Carbink,https://tcgplayer-cdn.tcgplayer.com/product/675929_200w.jpg,3,24541,https://cpt.tcgcsv.com/Cnq7,2026-04-22T00:41:37.067,1,"<strong>Ability: Double Type</strong> As long as this Pokemon is in play, it is Fighting and Psychic type.",0.01,0.13,19.98,0.09,0.01,Normal,,117/217,Uncommon,Fighting,90,Basic,"[FFC] Counter Jewel (70+)<br> If your opponent has 2 or fewer Prize cards remaining, this attack does 100 more damage.",Gx2,1,,
675930,Rolycoly,Rolycoly,https://tcgplayer-cdn.tcgplayer.com/product/675930_200w.jpg,3,24541,https://cpt.tcgcsv.com/Dnq7,2026-02-03T19:44:45.267,1,,0.01,0.1,1.53,0.05,0.01,Normal,,118/217,Common,Fighting,80,Basic,[F] Mud-Slap (20),Gx2,3,,
675931,Carkol,Carkol,https://tcgplayer-cdn.tcgplayer.com/product/675931_200w.jpg,3,24541,https://cpt.tcgcsv.com/Fnq7,2026-02-03T19:44:45.343,1,,0.01,0.13,19.98,0.06,0.03,Normal,,119/217,Common,Fighting,110,Stage 1,"[F] Guard Press (20)<br> During your opponent's next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,3,[FCC] Power Gem (60),
675932,Coalossal,Coalossal,https://tcgplayer-cdn.tcgplayer.com/product/675932_200w.jpg,3,24541,https://cpt.tcgcsv.com/Gnq7,2026-02-03T19:44:45.417,1,,0.01,0.15,19.98,0.1,0.05,Holofoil,,120/217,Rare,Fighting,180,Stage 2,"[F] Tar Cannon<br> This attack does 140 damage to 1 of your opponent's Pokemon. If you don't have 10 or more Basic Fighting Energy cards in your discard pile, this attack does nothing. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,4,[FCCC] Bulky Bump (220)<br> Discard 3 Energy from this Pokemon.,
675933,Koraidon ex,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/675933_200w.jpg,3,24541,https://cpt.tcgcsv.com/Hnq7,2026-02-03T19:44:45.493,1,,0.25,0.75,19.98,0.58,,Holofoil,,121/217,Double Rare,Fighting,230,Basic,"[FC] Orichalcum Fang (50+)<br> If any of your Pokemon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 120 more damage.",Px2,2,"[FFC] Impact Blow (200)<br> During your next turn, this Pokemon can't use Impact Blow.",
675934,Okidogi,Okidogi,https://tcgplayer-cdn.tcgplayer.com/product/675934_200w.jpg,3,24541,https://cpt.tcgcsv.com/Jnq7,2026-02-03T19:44:45.583,1,,0.01,0.15,19.98,0.09,0.04,Holofoil,,122/217,Rare,Fighting,140,Basic,[F] Light Punch (20),Px2,3,[FFC] Settle the Score (80+)<br> This attack does 60 more damage for each Prize card your opponent took during their last turn.,
675935,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/675935_200w.jpg,3,24541,https://cpt.tcgcsv.com/Knq7,2026-04-13T20:20:40.417,1,,0.01,0.14,19.98,0.08,0.01,Normal,,123/217,Common,Darkness,70,Basic,[D] Petty Grudge (10),Fx2,1,,
675936,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/675936_200w.jpg,3,24541,https://cpt.tcgcsv.com/Lnq7,2026-04-09T23:57:33.11,1,,0.01,0.15,25.0,0.1,0.01,Normal,,124/217,Uncommon,Darkness,100,Stage 1,[D] Spooky Shot (40),Fx2,1,,
675937,Mega Gengar ex - 125/217,Mega Gengar,https://tcgplayer-cdn.tcgplayer.com/product/675937_200w.jpg,3,24541,https://cpt.tcgcsv.com/Mnq7,2026-02-03T19:44:45.8,1,"<strong>Ability: Shadowy Concealment</strong> If 1 of your Darkness Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon ex, that player takes 1 fewer Prize card. The effect of Shadowy Concealment doesn't stack.",2.0,3.33,40.0,2.83,,Holofoil,,125/217,Double Rare,Darkness,350,Stage 2,[DD] Void Gale (230)<br> Move an Energy from this Pokemon to 1 of your Benched Pokemon.,Fx2,2,,
675938,Team Rocket's Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/675938_200w.jpg,3,24541,https://cpt.tcgcsv.com/Nnq7,2026-04-22T00:24:19.777,1,,0.01,0.16,19.98,0.1,0.04,Normal,,126/217,Common,Darkness,80,Basic,"[C] Deceit<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,"[DC] Torment (30)<br> Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.",F-30
675939,Team Rocket's Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/675939_200w.jpg,3,24541,https://cpt.tcgcsv.com/Pnq7,2026-02-03T19:44:45.963,1,,0.05,0.56,99.0,0.33,,Holofoil,,127/217,Rare,Darkness,130,Stage 1,"[CC] Rocket Feathers (60x)<br> You may discard any number of Supporter cards that have ""Team Rocket"" in their name from your hand, and this attack does 60 damage for each card you discarded in this way.",Lx2,1,[DCC] Hammer In (100),F-30
675940,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/675940_200w.jpg,3,24541,https://cpt.tcgcsv.com/Qnq7,2026-02-03T19:44:46.037,1,,0.01,0.11,1.53,0.09,0.01,Normal,,128/217,Common,Darkness,70,Basic,"[DC] Gnaw Off (30+)<br> Flip a coin. If heads, this attack does 20 more damage.",Gx2,1,,
675941,Mightyena - 129/217,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/675941_200w.jpg,3,24541,https://cpt.tcgcsv.com/Rnq7,2026-02-03T19:44:46.173,1,,0.01,0.1,19.98,0.08,0.01,Normal,,129/217,Uncommon,Darkness,120,Stage 1,[DC] Kick Away (50)<br> Switch out your opponent's Active Pokemon to the Bench. <em>(Your opponent chooses the new Active Pokemon.)</em>,Gx2,2,[DDC] Sharp Fang (130),
675942,Galarian Zigzagoon,Galarian Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/675942_200w.jpg,3,24541,https://cpt.tcgcsv.com/Snq7,2026-04-22T02:53:02.427,1,,0.01,0.12,19.98,0.06,0.01,Normal,,130/217,Common,Darkness,70,Basic,[D] Gnaw (10),Gx2,1,,
675943,Galarian Linoone,Galarian Linoone,https://tcgplayer-cdn.tcgplayer.com/product/675943_200w.jpg,3,24541,https://cpt.tcgcsv.com/Tnq7,2026-04-22T02:57:45.747,1,,0.01,0.15,19.98,0.07,0.04,Normal,,131/217,Common,Darkness,90,Stage 1,[D] Gnaw (20),Gx2,2,[DC] Claw Slash (50),
675944,Galarian Obstagoon - 132/217,Galarian Obstagoon,https://tcgplayer-cdn.tcgplayer.com/product/675944_200w.jpg,3,24541,https://cpt.tcgcsv.com/Vnq7,2026-04-22T04:00:54.253,1,,0.01,0.16,69.5,0.16,0.01,Normal,,132/217,Uncommon,Darkness,170,Stage 2,[DC] Scarring Shout (70x)<br> This attack does 70 damage for each damage counter on your opponent's Active Pokemon.,Gx2,2,[DCC] Punk Smash (160)<br> Discard an Energy from this Pokemon.,
675945,Cynthia's Spiritomb - 133/217,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/675945_200w.jpg,3,24541,https://cpt.tcgcsv.com/Wnq7,2026-02-03T19:44:46.497,1,,0.01,0.15,19.98,0.06,0.01,Normal,,133/217,Uncommon,Darkness,70,Basic,[C] Raging Curse (10x)<br> This attack does 10 damage for each damage counter on all of your Benched Cynthia's Pokemon. This attack's damage isn't affected by Weakness.,Gx2,1,,
675946,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/675946_200w.jpg,3,24541,https://cpt.tcgcsv.com/Xnq7,2026-04-23T00:38:36.223,1,,0.01,0.15,19.98,0.07,0.01,Normal,,134/217,Common,Darkness,80,Basic,[DC] Knock Off (20)<br> Discard a random card from your opponent's hand.,Gx2,2,,
675947,Mega Scrafty ex - 135/217,Mega Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/675947_200w.jpg,3,24541,https://cpt.tcgcsv.com/Znq7,2026-02-03T19:44:46.65,1,"<strong>Ability: Counterattacking Crest</strong> If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if this Pokemon is Knocked Out)</em>, place 5 damage counters on the Attacking Pokemon.",0.34,1.15,4321.0,0.87,,Holofoil,,135/217,Double Rare,Darkness,330,Stage 1,[DDC] Outlaw Leg (160)<br> Discard a random card from your opponent's hand. Discard the top card of your opponent's deck.,Gx2,2,,
675948,N's Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/675948_200w.jpg,3,24541,https://cpt.tcgcsv.com/-nq7,2026-03-27T19:49:24.847,1,,0.04,0.21,19.98,0.22,0.1,Normal,,136/217,Common,Darkness,70,Basic,[D] Scratch (20),Gx2,1,,
675949,N's Zoroark ex - 137/217,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/675949_200w.jpg,3,24541,https://cpt.tcgcsv.com/_nq7,2026-03-11T16:00:05.923,1,"<strong>Ability: Trade</strong> You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.",0.5,1.29,20.0,1.08,,Holofoil,,137/217,Double Rare,Darkness,280,Stage 1,[DD] Night Joker<br> Choose 1 of your Benched N's Pokemon's attacks and use it as this attack.,Gx2,2,,
675950,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/675950_200w.jpg,3,24541,https://cpt.tcgcsv.com/0pq7,2026-02-03T19:44:46.887,1,,0.01,0.14,1.53,0.1,0.01,Normal,,138/217,Common,Darkness,70,Basic,[CC] Flap (20),Lx2,1,,F-30
675951,Mandibuzz ex,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/675951_200w.jpg,3,24541,https://cpt.tcgcsv.com/2pq7,2026-02-03T19:44:46.957,1,,0.19,0.75,4321.0,0.56,0.52,Holofoil,,139/217,Double Rare,Darkness,260,Stage 1,[CC] Bone Shot<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Lx2,1,[DCC] Vulture Claw (160)<br> Discard a random card from your opponent's hand.,F-30
675952,Pangoro,Pangoro,https://tcgplayer-cdn.tcgplayer.com/product/675952_200w.jpg,3,24541,https://cpt.tcgcsv.com/3pq7,2026-02-03T19:44:47.02,1,,0.01,0.14,1.53,0.14,0.01,Normal,,140/217,Uncommon,Darkness,140,Stage 1,[D] Corkscrew Punch (40),Gx2,3,"[DCC] Master's Punch (80+)<br> If any of your Benched Pancham have any damage counters on them, this attack does 120 more damage.",
675953,Hoopa,Hoopa,https://tcgplayer-cdn.tcgplayer.com/product/675953_200w.jpg,3,24541,https://cpt.tcgcsv.com/5pq7,2026-02-03T19:44:47.107,1,,0.01,0.15,19.98,0.1,0.04,Holofoil,,141/217,Rare,Darkness,120,Basic,[C] Filch<br> Draw 2 cards.,Gx2,2,"[DDC] Knuckle Impact (130)<br> During your next turn, this Pokemon can't use attacks.",
675954,Fezandipiti ex - 142/217,Fezandipiti,https://tcgplayer-cdn.tcgplayer.com/product/675954_200w.jpg,3,24541,https://cpt.tcgcsv.com/6pq7,2026-02-03T19:44:47.23,1,"<strong>Ability: Flip the Script</strong> Once during your turn, if any of your Pokemon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.",2.75,4.38,53.1,3.44,,Holofoil,,142/217,Double Rare,Darkness,210,Basic,[CCC] Cruel Arrow<br> This attack does 100 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Fx2,1,,
675955,Pecharunt,Pecharunt,https://tcgplayer-cdn.tcgplayer.com/product/675955_200w.jpg,3,24541,https://cpt.tcgcsv.com/7pq7,2026-02-03T19:44:47.357,1,"<strong>Ability: Final Chain</strong> If this Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, search your deck for a card and put it into your hand. Then, shuffle your deck.",0.01,0.17,19.98,0.08,0.05,Holofoil,,143/217,Rare,Darkness,80,Basic,"[D] Mochi Rush (20)<br> During your next turn, this Pokemon's Mochi Rush attack does 50 more damage <em>(before applying Weakness and Resistance)</em>.",Fx2,1,,
675956,Mawile - 144/217,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/675956_200w.jpg,3,24541,https://cpt.tcgcsv.com/8pq7,2026-04-23T02:20:55.27,1,,0.01,0.15,19.98,0.08,0.01,Normal,,144/217,Uncommon,Metal,90,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Rx2,1,[MCC] Bite (90),G-30
675957,Registeel ex,Registeel,https://tcgplayer-cdn.tcgplayer.com/product/675957_200w.jpg,3,24541,https://cpt.tcgcsv.com/9pq7,2026-02-03T19:44:47.52,1,,0.18,0.75,4321.0,0.61,,Holofoil,,145/217,Double Rare,Metal,230,Basic,[C] Regi Charge<br> Attach up to 2 Basic Metal Energy cards from your discard pile to this Pokemon.,Rx2,3,"[MCCC] Protecting Steel (140)<br> During your opponent's next turn, this Pokemon takes 50 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",G-30
675958,Pawniard,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/675958_200w.jpg,3,24541,https://cpt.tcgcsv.com/bpq7,2026-04-22T00:22:56.093,1,,0.01,0.12,19.98,0.07,0.01,Normal,,146/217,Common,Metal,70,Basic,[M] Push Down (10)<br> Switch out your opponent's Active Pokemon to the Bench. <em>(Your opponent chooses the new Active Pokemon.)</em>,Rx2,1,,G-30
675959,Bisharp,Bisharp,https://tcgplayer-cdn.tcgplayer.com/product/675959_200w.jpg,3,24541,https://cpt.tcgcsv.com/cpq7,2026-02-03T19:44:47.663,1,,0.01,0.14,69.5,0.09,0.01,Normal,,147/217,Common,Metal,120,Stage 1,[M] Rapid Draw (50)<br> Draw 2 cards.,Rx2,1,,G-30
675960,Kingambit,Kingambit,https://tcgplayer-cdn.tcgplayer.com/product/675960_200w.jpg,3,24541,https://cpt.tcgcsv.com/dpq7,2026-02-03T19:44:47.74,1,<strong>Ability: Supreme Overlord</strong> Attacks used by this Pokemon do 30 more damage to your opponent's Active Pokemon for each Prize card your opponent has taken <em>(before applying Weakness and Resistance)</em>.,0.01,0.16,19.98,0.11,0.05,Holofoil,,148/217,Rare,Metal,170,Stage 2,[MM] Double-Edged Slash (180)<br> This Pokemon also does 50 damage to itself.,Rx2,3,,G-30
675961,Togedemaru ex,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/675961_200w.jpg,3,24541,https://cpt.tcgcsv.com/fpq7,2026-02-03T19:44:47.83,1,,0.29,0.75,4321.0,0.58,0.46,Holofoil,,149/217,Double Rare,Metal,190,Basic,"[M] Stun Needle (20)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Rx2,1,"[MC] Spiky Rolling (80+)<br> If this Pokemon used Spiky Rolling during your last turn, this attack does 80 more damage.",G-30
675962,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/675962_200w.jpg,3,24541,https://cpt.tcgcsv.com/gpq7,2026-02-03T19:44:47.907,1,,0.01,0.2,19.98,0.18,0.05,Normal,,150/217,Common,Dragon,80,Basic,[WL] Headbutt (30),,2,,
675963,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/675963_200w.jpg,3,24541,https://cpt.tcgcsv.com/hpq7,2026-04-22T04:01:32.17,1,"<strong>Ability: Evolutionary Guidance</strong> Once during your turn, if this Pokemon has any Energy attached, you may use this Ability. Search your deck for an Evolution Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",0.01,0.25,30.0,0.25,0.15,Normal,,151/217,Uncommon,Dragon,100,Stage 1,[WL] Tail Snap (60),,2,,
675964,Mega Dragonite ex - 152/217,Mega Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/675964_200w.jpg,3,24541,https://cpt.tcgcsv.com/jpq7,2026-03-24T14:13:45.497,1,"<strong>Ability: Sky Transport</strong> Once during your turn, you may use this Ability. Switch your Active Pokemon with 1 of your Benched Pokemon.",3.5,7.45,4321.0,4.86,,Holofoil,,152/217,Double Rare,Dragon,370,Stage 2,[WLL] Ryuno Glide (330)<br> Discard 2 Energy from this Pokemon.,,2,,
675965,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/675965_200w.jpg,3,24541,https://cpt.tcgcsv.com/kpq7,2026-02-03T19:44:48.187,1,,0.03,0.27,19.98,0.22,,Holofoil,,153/217,Rare,Dragon,120,Basic,"[LC] Breakthrough Assault (20+)<br> If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 90 more damage.",,1,[RLC] Dragon Claw (130),
675966,N's Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/675966_200w.jpg,3,24541,https://cpt.tcgcsv.com/lpq7,2026-02-03T19:44:48.28,1,,0.01,0.2,19.98,0.21,0.06,Holofoil,,154/217,Rare,Dragon,130,Basic,[RL] Powerful Rage (20x)<br> This attack does 20 damage for each damage counter on this Pokemon.,,2,[RRLC] Virtuous Flame (170),
675967,N's Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/675967_200w.jpg,3,24541,https://cpt.tcgcsv.com/mpq7,2026-02-03T19:44:48.36,1,,0.05,0.46,19.98,0.33,,Holofoil,,155/217,Rare,Dragon,130,Basic,[CCC] Shred (70)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,,2,"[RLLC] Rampaging Thunder (250)<br> During your next turn, this Pokemon can't use attacks.",
675968,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/675968_200w.jpg,3,24541,https://cpt.tcgcsv.com/npq7,2026-04-22T04:39:00.623,1,,0.01,0.14,19.98,0.09,0.01,Normal,,156/217,Common,Dragon,70,Basic,"[C] Knickknack Carrying<br> Search your deck for a Pokemon Tool card, reveal it, and put it into your hand. Then, shuffle your deck.",,1,[PD] Bite (30),
675969,Noivern,Noivern,https://tcgplayer-cdn.tcgplayer.com/product/675969_200w.jpg,3,24541,https://cpt.tcgcsv.com/ppq7,2026-04-23T01:55:03.91,1,,0.01,0.15,19.98,0.12,0.01,Normal,,157/217,Uncommon,Dragon,120,Stage 1,"[CC] Agility (40)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",,0,"[PD] Enhanced Blade (70+)<br> If this Pokemon has a Pokemon Tool attached, this attack does 70 more damage.",
675970,Dreepy - 158/217,Dreepy,https://tcgplayer-cdn.tcgplayer.com/product/675970_200w.jpg,3,24541,https://cpt.tcgcsv.com/qpq7,2026-02-03T19:44:48.577,1,,0.01,0.15,69.5,0.1,0.01,Normal,,158/217,Common,Dragon,70,Basic,[P] Petty Grudge (10),,1,[RP] Bite (40),
675971,Drakloak - 159/217,Drakloak,https://tcgplayer-cdn.tcgplayer.com/product/675971_200w.jpg,3,24541,https://cpt.tcgcsv.com/rpq7,2026-02-03T19:44:48.717,1,"<strong>Ability: Recon Directive</strong> Once during your turn, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card on the bottom of your deck.",0.01,0.15,19.98,0.12,0.05,Normal,,159/217,Common,Dragon,90,Stage 1,[RP] Dragon Headbutt (70),,1,,
675972,Dragapult ex,Dragapult,https://tcgplayer-cdn.tcgplayer.com/product/675972_200w.jpg,3,24541,https://cpt.tcgcsv.com/spq7,2026-02-03T19:44:48.873,1,,0.7,1.25,4321.0,1.14,,Holofoil,,160/217,Double Rare,Dragon,320,Stage 2,[C] Jet Headbutt (70),,1,[RP] Phantom Dive (200)<br> Put 6 damage counters on your opponent's Benched Pokemon in any way you like.,
675973,Team Rocket's Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/675973_200w.jpg,3,24541,https://cpt.tcgcsv.com/tpq7,2026-02-03T19:44:49,1,,0.01,0.15,19.98,0.1,0.01,Normal,,161/217,Common,Colorless,70,Basic,[C] Paw-cket Pilfer<br> Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.,Fx2,1,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,
