sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
4/20/26,charizard_ex_sv151_special_illustration_rare_psa_10,1776.0,eBay,Charizard EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,,27118.0,94898.0
4/10/26,blastoise_ex_sv151_special_illustration_rare_psa_10,741.72,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/10/26,blastoise_ex_sv151_special_illustration_rare_psa_10,675.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/08/26,blastoise_ex_sv151_special_illustration_rare_psa_10,699.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_10,670.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/04/26,blastoise_ex_sv151_special_illustration_rare_psa_10,722.6,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/04/26,blastoise_ex_sv151_special_illustration_rare_psa_10,695.37,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/04/26,blastoise_ex_sv151_special_illustration_rare_psa_10,657.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/02/26,blastoise_ex_sv151_special_illustration_rare_psa_10,587.35,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/01/26,blastoise_ex_sv151_special_illustration_rare_psa_10,620.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/01/26,blastoise_ex_sv151_special_illustration_rare_psa_10,675.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
3/31/26,blastoise_ex_sv151_special_illustration_rare_psa_10,749.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
3/30/26,blastoise_ex_sv151_special_illustration_rare_psa_10,683.2,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
3/26/26,blastoise_ex_sv151_special_illustration_rare_psa_10,700.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
3/25/26,blastoise_ex_sv151_special_illustration_rare_psa_10,729.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,10.0,PSA,yes,
4/20/26,blastoise_ex_sv151_special_illustration_rare_tag_9,207.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,TAG,no,TAG 9
4/20/26,blastoise_ex_sv151_special_illustration_rare_psa_9,185.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/19/26,blastoise_ex_sv151_special_illustration_rare_psa_9,189.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/18/26,blastoise_ex_sv151_special_illustration_rare_psa_9,189.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/17/26,blastoise_ex_sv151_special_illustration_rare_psa_9,197.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/16/26,blastoise_ex_sv151_special_illustration_rare_psa_9,184.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/16/26,blastoise_ex_sv151_special_illustration_rare_psa_9,199.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/15/26,blastoise_ex_sv151_special_illustration_rare_psa_9,165.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/15/26,blastoise_ex_sv151_special_illustration_rare_psa_9,178.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/15/26,blastoise_ex_sv151_special_illustration_rare_psa_9,189.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/15/26,blastoise_ex_sv151_special_illustration_rare_psa_9,175.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/13/26,blastoise_ex_sv151_special_illustration_rare_psa_9,175.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/13/26,blastoise_ex_sv151_special_illustration_rare_psa_9,167.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/13/26,blastoise_ex_sv151_special_illustration_rare_psa_9,168.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/12/26,blastoise_ex_sv151_special_illustration_rare_psa_9,177.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/12/26,blastoise_ex_sv151_special_illustration_rare_psa_9,180.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/11/26,blastoise_ex_sv151_special_illustration_rare_psa_9,179.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/11/26,blastoise_ex_sv151_special_illustration_rare_psa_9,177.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/11/26,blastoise_ex_sv151_special_illustration_rare_psa_9,157.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/10/26,blastoise_ex_sv151_special_illustration_rare_psa_9,175.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/10/26,blastoise_ex_sv151_special_illustration_rare_psa_9,162.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/09/26,blastoise_ex_sv151_special_illustration_rare_psa_9,167.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/09/26,blastoise_ex_sv151_special_illustration_rare_psa_9,179.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/07/26,blastoise_ex_sv151_special_illustration_rare_psa_9,174.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/07/26,blastoise_ex_sv151_special_illustration_rare_psa_9,170.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/06/26,blastoise_ex_sv151_special_illustration_rare_psa_9,165.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/06/26,blastoise_ex_sv151_special_illustration_rare_psa_9,164.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_9,147.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_9,159.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_9,173.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,9.0,PSA,yes,
4/16/26,blastoise_ex_sv151_special_illustration_rare_psa_8,125.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/15/26,blastoise_ex_sv151_special_illustration_rare_psa_8,118.76,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/13/26,blastoise_ex_sv151_special_illustration_rare_psa_8,132.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/10/26,blastoise_ex_sv151_special_illustration_rare_psa_8,165.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/09/26,blastoise_ex_sv151_special_illustration_rare_psa_8,132.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/08/26,blastoise_ex_sv151_special_illustration_rare_psa_8,150.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/06/26,blastoise_ex_sv151_special_illustration_rare_psa_8,159.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/06/26,blastoise_ex_sv151_special_illustration_rare_psa_8,140.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/06/26,blastoise_ex_sv151_special_illustration_rare_psa_8,139.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_8,145.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/05/26,blastoise_ex_sv151_special_illustration_rare_psa_8,123.7,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
4/01/26,blastoise_ex_sv151_special_illustration_rare_psa_8,142.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/30/26,blastoise_ex_sv151_special_illustration_rare_psa_8,147.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/29/26,blastoise_ex_sv151_special_illustration_rare_psa_8,163.19,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/26/26,blastoise_ex_sv151_special_illustration_rare_psa_8,155.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/26/26,blastoise_ex_sv151_special_illustration_rare_psa_8,195.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/23/26,blastoise_ex_sv151_special_illustration_rare_psa_8,150.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/20/26,blastoise_ex_sv151_special_illustration_rare_psa_8,162.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/16/26,blastoise_ex_sv151_special_illustration_rare_psa_8,151.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/15/26,blastoise_ex_sv151_special_illustration_rare_psa_8,170.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/14/26,blastoise_ex_sv151_special_illustration_rare_psa_8,163.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/05/26,blastoise_ex_sv151_special_illustration_rare_psa_8,188.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/05/26,blastoise_ex_sv151_special_illustration_rare_psa_8,199.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/05/26,blastoise_ex_sv151_special_illustration_rare_psa_8,179.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/04/26,blastoise_ex_sv151_special_illustration_rare_psa_8,184.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/02/26,blastoise_ex_sv151_special_illustration_rare_psa_8,142.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/01/26,blastoise_ex_sv151_special_illustration_rare_psa_8,110.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
2/27/26,blastoise_ex_sv151_special_illustration_rare_psa_8,110.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
2/27/26,blastoise_ex_sv151_special_illustration_rare_psa_8,106.3,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,8.0,PSA,yes,
3/10/26,blastoise_ex_sv151_special_illustration_rare_psa_7,63.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
3/01/26,blastoise_ex_sv151_special_illustration_rare_psa_7,72.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
1/17/26,blastoise_ex_sv151_special_illustration_rare_psa_7,70.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
1/07/26,blastoise_ex_sv151_special_illustration_rare_psa_7,63.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
1/03/26,blastoise_ex_sv151_special_illustration_rare_psa_7,68.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
11/28/25,blastoise_ex_sv151_special_illustration_rare_psa_7,56.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
11/03/25,blastoise_ex_sv151_special_illustration_rare_psa_7,48.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
10/24/25,blastoise_ex_sv151_special_illustration_rare_psa_7,60.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
10/23/25,blastoise_ex_sv151_special_illustration_rare_psa_7,63.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
10/05/25,blastoise_ex_sv151_special_illustration_rare_psa_7,75.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
9/02/25,blastoise_ex_sv151_special_illustration_rare_psa_7,48.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/26/25,blastoise_ex_sv151_special_illustration_rare_psa_7,56.12,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/16/25,blastoise_ex_sv151_special_illustration_rare_psa_7,52.5,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/02/25,blastoise_ex_sv151_special_illustration_rare_psa_7,50.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
7/26/25,blastoise_ex_sv151_special_illustration_rare_psa_7,51.52,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
7/16/25,blastoise_ex_sv151_special_illustration_rare_psa_7,40.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
7/14/25,blastoise_ex_sv151_special_illustration_rare_psa_7,43.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
6/26/25,blastoise_ex_sv151_special_illustration_rare_psa_7,43.42,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
6/10/25,blastoise_ex_sv151_special_illustration_rare_psa_7,55.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
5/22/25,blastoise_ex_sv151_special_illustration_rare_psa_7,59.99,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
4/08/25,blastoise_ex_sv151_special_illustration_rare_psa_7,56.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
3/11/25,blastoise_ex_sv151_special_illustration_rare_psa_7,66.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
2/19/25,blastoise_ex_sv151_special_illustration_rare_psa_7,71.89,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
12/20/24,blastoise_ex_sv151_special_illustration_rare_psa_7,65.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/27/24,blastoise_ex_sv151_special_illustration_rare_psa_7,51.19,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/16/24,blastoise_ex_sv151_special_illustration_rare_psa_7,44.02,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
8/04/24,blastoise_ex_sv151_special_illustration_rare_psa_7,50.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
4/05/24,blastoise_ex_sv151_special_illustration_rare_psa_7,18.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
3/22/24,blastoise_ex_sv151_special_illustration_rare_psa_7,30.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
2/25/24,blastoise_ex_sv151_special_illustration_rare_psa_7,38.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,7.0,PSA,yes,
3/13/26,blastoise_ex_sv151_special_illustration_rare_psa_6,150.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,6.0,PSA,yes,
12/15/25,blastoise_ex_sv151_special_illustration_rare_psa_5,67.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,5.0,PSA,yes,
8/20/25,blastoise_ex_sv151_special_illustration_rare_psa_4,47.0,eBay,Blastoise EX,Scarlet & Violet 151,special_illustration_rare,4.0,PSA,yes,
4/20/26,squirtle_ir_sv151_psa_10,425.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/17/26,squirtle_ir_sv151_psa_10,475.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/17/26,squirtle_ir_sv151_psa_10,465.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_10,499.95,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_10,290.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_10,440.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_10,480.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_10,442.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_10,445.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_10,485.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/14/26,squirtle_ir_sv151_psa_10,469.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_10,479.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_10,512.4,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_10,433.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_10,425.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_10,421.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/12/26,squirtle_ir_sv151_psa_10,435.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/12/26,squirtle_ir_sv151_psa_10,467.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/9/26,squirtle_ir_sv151_psa_10,474.78,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/9/26,squirtle_ir_sv151_psa_10,485.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/5/26,squirtle_ir_sv151_psa_10,499.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/3/26,squirtle_ir_sv151_psa_10,400.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/3/26,squirtle_ir_sv151_psa_10,440.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/2/26,squirtle_ir_sv151_psa_10,471.1,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/2/26,squirtle_ir_sv151_psa_10,441.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/2/26,squirtle_ir_sv151_psa_10,504.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
3/31/26,squirtle_ir_sv151_psa_10,480.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
3/31/26,squirtle_ir_sv151_psa_10,420.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
3/30/26,squirtle_ir_sv151_psa_10,457.5,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
3/30/26,squirtle_ir_sv151_psa_10,437.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,10.0,PSA,yes,
4/20/26,squirtle_ir_sv151_psa_9,202.5,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,TAG,no,TAG
4/19/26,squirtle_ir_sv151_psa_9,97.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/18/26,squirtle_ir_sv151_psa_9,161.49,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/18/26,squirtle_ir_sv151_psa_9,119.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/18/26,squirtle_ir_sv151_psa_9,99.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/17/26,squirtle_ir_sv151_psa_9,90.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_9,107.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_9,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_9,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_9,110.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_9,107.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_9,115.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_9,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/14/26,squirtle_ir_sv151_psa_9,95.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/14/26,squirtle_ir_sv151_psa_9,115.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/14/26,squirtle_ir_sv151_psa_9,99.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_9,110.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/13/26,squirtle_ir_sv151_psa_9,110.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/12/26,squirtle_ir_sv151_psa_9,125.95,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/12/26,squirtle_ir_sv151_psa_9,115.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/10/26,squirtle_ir_sv151_psa_9,95.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/10/26,squirtle_ir_sv151_psa_9,110.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/10/26,squirtle_ir_sv151_psa_9,97.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/10/26,squirtle_ir_sv151_psa_9,83.42,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/9/26,squirtle_ir_sv151_psa_9,90.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/9/26,squirtle_ir_sv151_psa_9,99.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/8/26,squirtle_ir_sv151_psa_9,88.06,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/4/26,squirtle_ir_sv151_psa_9,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/3/26,squirtle_ir_sv151_psa_9,115.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/3/26,squirtle_ir_sv151_psa_9,115.49,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,9.0,PSA,yes,
4/20/26,squirtle_ir_sv151_psa_8,109.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/16/26,squirtle_ir_sv151_psa_8,85.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/15/26,squirtle_ir_sv151_psa_8,89.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/10/26,squirtle_ir_sv151_psa_8,86.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/5/26,squirtle_ir_sv151_psa_8,109.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/4/26,squirtle_ir_sv151_psa_8,110.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/2/26,squirtle_ir_sv151_psa_8,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/2/26,squirtle_ir_sv151_psa_8,81.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
4/1/26,squirtle_ir_sv151_psa_8,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/31/26,squirtle_ir_sv151_psa_8,89.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/23/26,squirtle_ir_sv151_psa_8,105.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/14/26,squirtle_ir_sv151_psa_8,96.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/7/26,squirtle_ir_sv151_psa_8,127.5,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/5/26,squirtle_ir_sv151_psa_8,103.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/2/26,squirtle_ir_sv151_psa_8,64.0,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
3/1/26,squirtle_ir_sv151_psa_8,79.99,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
2/25/26,squirtle_ir_sv151_psa_8,58.69,eBay,Squirtle,Scarlet & Violet 151,illustration_rare,8.0,PSA,yes,
